"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB48967",6.21060007702465,5.77455154554441,6.46925031679577,6.50876913697168,5.51342874616498,5.89440283426485,5.7268477475872,4.96284463025991,4.90527477843843,5.42934562895444,5.58724865840025,5.20948615284142,0.172651146981842,6.92379134442597,6.9632143952184,5.42911162315908e-06,0.0332180194662988,4.30578408444818
"2","GB55000",6.5510803350434,6.45519856334012,7.23777819192344,7.00850518208228,6.37672694789863,6.91174730025167,6.04500531403601,5.38449506278909,5.32300997913841,6.06145691892802,5.86929691313377,5.17614973257383,0.240554786839143,7.03765761821991,7.07468315845899,4.52926893806589e-06,0.0332180194662988,4.48975413407703
"3","GB48029",6.04973345523196,6.23832462503951,7.32383056620232,6.57507584059962,6.26530121273771,6.80350525760834,6.00881318544259,4.86753445045558,4.85203026391962,5.77144112313002,5.73334127689775,4.93447393313069,0.262184064562615,6.98030891666677,6.5352701836105,1.10572038097145e-05,0.0451023343398255,3.6070683253232
"4","GB43143",6.20253551718792,5.80211837537706,6.97447891102505,6.45676965557216,5.63835466933375,5.85793315448346,5.80513496891649,4.91998092582813,5.0998664278242,5.96614673912369,5.62762111369064,5.12396397940326,0.160416620710331,6.94768382236135,6.03904841013719,2.60320883920156e-05,0.0776364300100898,2.74766231239757
"5","GB48060",4.9416424226093,4.38202663467388,4.78749174278205,4.64439089914137,4.21950770517611,4.24849524204936,4.06044301054642,3.49650756146648,3.43398720448515,3.97029191355212,3.95124371858143,3.46573590279973,0.238845837024997,6.50450988307469,5.92720854195601,3.17220029460202e-05,0.0776364300100898,2.63770161005134
"6","GB43712",6.07534603108868,5.77455154554441,6.80572255341699,6.22851100359118,5.54126354515843,6.12249280951439,5.91079664404053,4.99721227376411,5.06890420222023,5.13579843705026,4.9416424226093,5.00394630594546,0.21684427458097,6.91072312447817,5.59494340345101,5.76529660591599e-05,0.0780213018950485,1.96407025561296
"7","GB49567",6.93147180559945,6.7696419768525,7.43602781635185,7.29301767977278,6.34738920965601,6.76503897678054,6.57228254269401,5.8171111599632,5.66988092298052,6.37672694789863,6.38687931936265,5.56068163101553,0.174283114676502,7.10160212904214,5.75698692142509,4.29995643817352e-05,0.0780213018950485,2.265035272099
"8","GB50171",5.17048399503815,4.87519732320115,6.39359075395063,5.78074351579233,4.69134788222914,5.26785815906333,4.85203026391962,4.34380542185368,4.24849524204936,4.38202663467388,4.51085950651685,3.76120011569356,0.275164488915079,6.71020455171188,5.59110874435738,5.80569589099989e-05,0.0780213018950485,2.03505572175771
"9","GB53017",6.06378520868761,5.84643877505772,6.87523208727658,6.35262939631957,5.42053499927229,5.68357976733868,5.74620319054015,5.17614973257383,5.00394630594546,5.50533153593236,5.37063802812766,5.25227342804663,0.156851884961012,6.92592306193112,5.53977044188841,6.37585207935348e-05,0.0780213018950485,1.85568313857542
"10","GB53889",0.693147180559945,1.6094379124341,1.09861228866811,1.6094379124341,0.693147180559945,1.09861228866811,0,0,0,0,0,0,1.65998641977036,4.13514457991509,5.68956430428963,4.85585578385826e-05,0.0780213018950485,-2.97247831030722
"11","GB41786",6.3919171133926,6.28785856016178,6.46302945692067,6.53958595561767,5.84354441703136,5.99396142730657,5.96357934361845,5.17614973257383,5.18178355029209,5.14749447681345,5.62040086571715,4.79579054559674,0.22039807445054,6.94599683627305,5.21022697327242,0.000117308756901342,0.106627291358368,1.25373592241877
"12","GB48161",6.28226674689601,5.4510384535657,6.76388490856244,6.63200177739563,5.76832099579377,5.93489419561959,5.57594910314632,5.22035582507832,4.98360662170834,5.32300997913841,5.59098698051086,4.70048036579242,0.209810078078991,6.92251767700875,5.10384188518997,0.000143261248132401,0.106627291358368,1.05554517380986
"13","GB50931",6.18001665365257,5.89989735358249,7.0647590277918,6.64768837356333,5.74939298590825,6.08221891037645,6.08449941307517,5.36597601502185,5.05624580534831,5.55295958492162,5.87493073085203,5.2257466737132,0.162442310556876,6.97290537453808,5.1589388592184,0.00012915081745952,0.106627291358368,1.15145498620631
"14","GB50962",5.38449506278909,5.31811999384422,6.67708346124714,5.98393628068719,4.91265488573605,5.65948221575962,5.33753807970132,4.76217393479776,4.11087386417331,4.89783979995091,4.94875989037817,3.98898404656427,0.244419902297568,6.79103970944866,5.12207833696916,0.000138422028608528,0.106627291358368,1.1381819955405
"15","GB53312",6.54391184556479,6.31173480915291,7.45182223652793,6.5875500148248,6.07534603108868,6.31716468674728,6.26339826259162,5.49306144334055,5.50533153593236,6.10924758276437,6.24804287450843,5.95064255258773,0.125512677877641,7.04897726873545,5.11821930519735,0.000139431743531481,0.106627291358368,1.081674121695
