"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40529",0,0,1.09861228866811,0,0.693147180559945,0,0.693147180559945,1.38629436111989,0.693147180559945,1.09861228866811,1.09861228866811,1.38629436111989,-1.10015508925926,4.35255995589579,-3.30976191806998,0.00487244876826809,0.711305349046967,-4.44129649104071
"2","GB40845",4.33073334028633,4.33073334028633,4.969813299576,3.76120011569356,4.52178857704904,4.34380542185368,5.03043792139244,5.7037824746562,4.97673374242057,5.06890420222023,4.17438726989564,4.91998092582813,-0.143446201095037,6.66589396850129,-3.3506940777135,0.00448330934675616,0.711305349046967,-1.92926271290476
"3","GB41344",3.43398720448515,2.83321334405622,3.17805383034795,2.484906649788,3.09104245335832,2.70805020110221,3.29583686600433,4.17438726989564,4.21950770517611,3.71357206670431,3.43398720448515,3.49650756146648,-0.256574554921225,6.22817289875834,-3.72991966008261,0.00207451617432843,0.711305349046967,-2.34449275727437
"4","GB41649",4.07753744390572,3.17805383034795,3.97029191355212,4.29045944114839,4.18965474202643,4.44265125649032,3.93182563272433,5.65248918026865,4.8283137373023,4.95582705760126,4.15888308335967,5.08140436498446,-0.209710077059884,6.58040068898502,-3.3794703924157,0.00422844994473333,0.711305349046967,-1.97333287579826
"5","GB41776",6.19440539110467,5.5834963087817,5.89440283426485,6.33859407820318,5.91620206260743,5.47646355193151,4.70953020131233,6.10702288774225,4.60517018598809,4.81218435537242,4.93447393313069,4.88280192258637,0.257134282513867,6.86676056366931,4.34169168306124,0.000606856392323107,0.711305349046967,-0.246276340386348
"6","GB42018",5.07517381523383,4.77912349311153,5.56452040732269,4.69134788222914,5.57972982598622,4.77068462446567,4.72738781871234,4.87519732320115,4.57471097850338,4.48863636973214,4.55387689160054,5.14749447681345,0.128050311786739,6.73100246471243,3.46987753806245,0.00351821236411753,0.711305349046967,-1.69847602586715
"7","GB42176",1.79175946922805,0,1.79175946922805,0.693147180559945,1.09861228866811,0.693147180559945,1.79175946922805,2.30258509299405,2.56494935746154,2.30258509299405,1.79175946922805,2.30258509299405,-0.89381543832499,5.22109649421598,-3.63098628316807,0.0025357447724734,0.711305349046967,-4.17446992045971
"8","GB42303",2.70805020110221,2.39789527279837,3.13549421592915,1.94591014905531,2.70805020110221,2.83321334405622,2.99573227355399,4.33073334028633,3.85014760171006,3.55534806148941,2.39789527279837,3.71357206670431,-0.329271759773512,6.101787103073,-3.32092157095458,0.00476313306358637,0.711305349046967,-3.01525007039964
"9","GB42310",7.72709448477984,6.35610766069589,7.454719949364,6.60665018619822,7.96762673933382,7.79975331828725,4.43081679884331,7.02375895473844,6.21260609575152,7.11639414409346,5.27299955856375,6.0282785202307,0.308095632664207,7.12532486427671,3.91371793387112,0.00143027166554091,0.711305349046967,-0.957087448492365
"10","GB42449",4.11087386417331,3.68887945411394,4.15888308335967,3.25809653802148,3.98898404656427,3.58351893845611,3.58351893845611,2.99573227355399,3.2188758248682,3.25809653802148,3.36729582998647,3.58351893845611,0.221370412728854,6.31867004830189,3.35510134460647,0.00444330404261923,0.711305349046967,-2.44896575631511
"11","GB42460",1.38629436111989,3.71357206670431,3.49650756146648,4.39444915467244,1.6094379124341,3.09104245335832,5.40267738187228,6.58202513889283,6.4393503711001,4.48863636973214,5.61677109766657,4.67282883446191,-0.940482217819723,6.44077342597807,-4.05939921567047,0.00106661565342351,0.711305349046967,-1.9948840428958
"12","GB42798",5.91889385427315,5.25749537202778,6.60258789218934,5.59842195899838,5.80814248998044,5.03043792139244,6.35610766069589,7.66622192566273,6.93049476595163,6.98564181763921,5.85507192220243,7.09090982207998,-0.205646182840929,7.04756778183266,-4.69928046322539,0.000300244137384277,0.711305349046967,0.313316392091118
"13","GB43145",4.38202663467388,4.07753744390572,4.51085950651685,3.71357206670431,4.30406509320417,4.26267987704132,4.49980967033027,5.4553211153577,5.26269018890489,4.61512051684126,3.97029191355212,5.01727983681492,-0.154122423871473,6.61707549137545,-3.88094289865007,0.00152813523074516,0.711305349046967,-1.17573163447026
"14","GB43711",3.8286413964891,3.36729582998647,3.55534806148941,3.8286413964891,3.17805383034795,3.68887945411394,3.76120011569356,4.78749174278205,4.62497281328427,3.95124371858143,3.98898404656427,4.35670882668959,-0.218944558905995,6.43344033599851,-3.56480589952623,0.00290067817104771,0.711305349046967,-1.96975130027868
"15","GB45149",5.56068163101553,5.04342511691925,6.00881318544259,5.14166355650266,5.33271879326537,4.71849887129509,6.23832462503951,7.56268124672188,6.01859321449623,5.82894561761021,5.32300997913841,6.11809719804135,-0.171836030324578,6.93331389612971,-3.61404351675242,0.0026245231431825,0.711305349046967,-1.42786242817462
"16","GB45422",3.58351893845611,2.99573227355399,3.52636052461616,2.94443897916644,3.49650756146648,3.36729582998647,2.30258509299405,3.25809653802148,2.70805020110221,2.83321334405622,2.56494935746154,2.77258872223978,0.26631720580188,6.11047647261337,4.3747058321122,0.000568378927269439,0.711305349046967,-2.19813040080057
"17","GB45554",4.94875989037817,3.91202300542815,5.23110861685459,4.39444915467244,5.15905529921453,4.53259949315326,4.23410650459726,4.46590811865458,4.44265125649032,4.31748811353631,4.35670882668959,4.77068462446567,0.123186969947827,6.6367260683208,3.29467815558944,0.00502418627599573,0.711305349046967,-2.02827257890982
"18","GB45615",4.29045944114839,5.37063802812766,3.8286413964891,5.32300997913841,4.75359019110636,4.21950770517611,5.70044357339069,6.53233429222235,5.6021188208797,6.49223983502047,5.11799381241676,6.28599809450886,-0.366342614051926,6.81834919549177,-4.30051203681164,0.000658614274525109,0.711305349046967,-0.372537114153619
"19","GB45797",6.58479139238572,5.26785815906333,5.30330490805908,6.29526600143965,5.92958914338989,4.99721227376411,4.39444915467244,4.63472898822964,3.71357206670431,3.98898404656427,3.97029191355212,3.09104245335832,0.531511828068095,6.69167210165647,5.19283133867974,0.000116399157094545,0.711305349046967,0.510614577039886
"20","GB46209",4.12713438504509,3.66356164612965,4.0943445622221,4.02535169073515,3.61091791264422,4.39444915467244,4.35670882668959,5.52146091786225,4.40671924726425,4.68213122712422,3.91202300542815,4.87519732320115,-0.191463723227982,6.55728513202836,-3.35935268471732,0.00440505171764585,0.711305349046967,-2.02419975471322
"21","GB46353",1.38629436111989,0,0.693147180559945,0,2.30258509299405,0,2.30258509299405,4.07753744390572,2.30258509299405,3.63758615972639,1.79175946922805,2.83321334405622,-1.68405236788222,5.11768043509238,-3.83080950678947,0.00169113209277357,0.711305349046967,-4.28603400783964
"22","GB46685",0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,1.09861228866811,1.38629436111989,1.09861228866811,0.693147180559945,1.09861228866811,-1.13366926677459,4.29749472153287,-3.48790406751927,0.00339156876391052,0.711305349046967,-4.4321946586161
"23","GB47699",1.38629436111989,0.693147180559945,2.07944154167984,1.09861228866811,1.09861228866811,1.38629436111989,0,0,0.693147180559945,0,1.09861228866811,0.693147180559945,1.16777685538866,4.54981485179739,3.36783996669709,0.00432966600508274,0.711305349046967,-4.41963567314638
"24","GB48077",1.38629436111989,0.693147180559945,0.693147180559945,1.6094379124341,0.693147180559945,1.94591014905531,0.693147180559945,0,0,0,0,0,1.47495497328985,4.24222553642138,3.96718183123465,0.00128407582039087,0.711305349046967,-4.39902332308848
"25","GB48160",3.09104245335832,2.89037175789616,3.80666248977032,3.09104245335832,3.93182563272433,3.17805383034795,3.55534806148941,4.92725368515721,4.45434729625351,4.15888308335967,3.49650756146648,4.63472898822964,-0.276943351317764,6.37802096233568,-4.2829906276773,0.000681985744096919,0.711305349046967,-1.34303784039984
"26","GB48698",5.61677109766657,3.71357206670431,4.70953020131233,4.38202663467388,4.97673374242057,4.45434729625351,4.14313472639153,3.78418963391826,3.93182563272433,3.66356164612965,4.29045944114839,4.21950770517611,0.25246466883608,6.56182774823615,3.7586762029114,0.00195705743982364,0.711305349046967,-1.45093345566522
"27","GB49105",3.09104245335832,2.56494935746154,3.13549421592915,3.2188758248682,3.52636052461616,3.78418963391826,3.68887945411394,4.49980967033027,4.35670882668959,3.58351893845611,3.13549421592915,4.40671924726425,-0.248973218514152,6.31547965907975,-3.49035357262029,0.00337471634031198,0.711305349046967,-2.33584357986713
"28","GB49380",4.0943445622221,3.04452243772342,4.39444915467244,3.46573590279973,3.85014760171006,3.98898404656427,4.48863636973214,5.60947179518496,4.21950770517611,4.86753445045558,3.85014760171006,4.69134788222914,-0.217580333024775,6.52385290564253,-3.60312305411918,0.00268339665587636,0.711305349046967,-1.75220920191664
"29","GB49417",5.19849703126583,4.55387689160054,5.49306144334055,4.64439089914137,5.38449506278909,4.93447393313069,4.86753445045558,4.94875989037817,4.58496747867057,4.67282883446191,4.58496747867057,5.03043792139244,0.10644439671344,6.73326413925487,3.47127610509064,0.00350821952899343,0.711305349046967,-1.69375326837248
"30","GB50505",4.07753744390572,3.76120011569356,4.36944785246702,3.58351893845611,3.68887945411394,4.02535169073515,4.11087386417331,5.8348107370626,5.23110861685459,4.61512051684126,3.78418963391826,4.68213122712422,-0.228615362525305,6.55527687259688,-3.48849278756271,0.00338751072526035,0.711305349046967,-1.85306606336165
"31","GB50698",1.79175946922805,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,0,0,1.09861228866811,0,1.23813292000349,4.46158581091437,3.44860426698004,0.00367377418846029,0.711305349046967,-4.42444205276683
"32","GB50889",3.63758615972639,3.55534806148941,3.87120101090789,3.13549421592915,3.68887945411394,4.12713438504509,4.07753744390572,4.95582705760126,4.58496747867057,3.91202300542815,3.78418963391826,4.33073334028633,-0.180769010444923,6.45346885092943,-3.56368837724817,0.00290727398214972,0.711305349046967,-1.92221894908185
"33","GB51250",4.34380542185368,4.04305126783455,4.49980967033027,4.04305126783455,4.31748811353631,4.7361984483945,4.89783979995091,6.78558764500793,5.32787616878958,5.74939298590825,3.87120101090789,5.29330482472449,-0.249331501810881,6.69779181158018,-3.36587918480061,0.00434696684226527,0.711305349046967,-1.89976738888275
"34","GB51652",6.90475076996184,5.8406416573734,6.82437367004309,5.68357976733868,6.58479139238572,6.15909538849193,6.25958146406492,8.45276133125685,7.94165125293056,7.60837447438078,6.29526600143965,7.67508185771633,-0.162394115141559,7.16925671506667,-3.97297603716686,0.00126917138967357,0.711305349046967,-0.8733054881441
"35","GB51843",6.50578406012823,5.63121178182137,5.74300318780948,4.84418708645859,5.96100533962327,5.47227067367148,6.54534966033442,6.79570577517351,6.48157712927643,6.49677499018586,6.09582456243222,6.87005341179813,-0.162947847080552,7.0214159359802,-3.89566964909968,0.00148334901497918,0.711305349046967,-0.961673529465624
"36","GB52064",1.09861228866811,0.693147180559945,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,1.00606507484362,4.41733516646122,3.33648752665901,0.00461472639096407,0.711305349046967,-4.43640035397838
"37","GB52325",4.74493212836325,4.04305126783455,4.74493212836325,3.71357206670431,4.15888308335967,4.26267987704132,4.40671924726425,5.51745289646471,5.50125821054473,5.34233425196481,4.27666611901606,5.18738580584075,-0.187238638509349,6.65805300767736,-3.84193211140794,0.00165351161513479,0.711305349046967,-1.18918835001808
"38","GB52380",1.79175946922805,0.693147180559945,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.38629436111989,0,0,0,0,0.693147180559945,1.20680542303512,4.41113902853082,3.420865740864,0.0038870032831397,0.711305349046967,-4.43008746210259
"39","GB53221",6.02102334934953,5.71042701737487,6.11146733950268,4.61512051684126,5.52545293913178,5.25227342804663,4.74493212836325,5.66296048013595,5.11799381241676,4.59511985013459,4.81218435537242,5.06259503302697,0.162785306748183,6.82319559099697,3.52875683479017,0.00312122041475833,0.711305349046967,-1.57755648117076
"40","GB53756",4.71849887129509,4.43081679884331,3.80666248977032,4.26267987704132,4.88280192258637,3.85014760171006,5.2040066870768,6.70441435496411,5.21493575760899,6.3491389913798,4.18965474202643,5.96614673912369,-0.328025256473373,6.73099710606408,-3.84187188642229,0.00165371301813876,0.711305349046967,-1.15379521770867
"41","GB54121",4.57471097850338,4.49980967033027,4.77068462446567,3.76120011569356,4.44265125649032,3.87120101090789,4.76217393479776,5.61677109766657,5.18738580584075,5.31320597904179,4.0943445622221,4.9416424226093,-0.167174423686914,6.65766895805138,-3.40174641682395,0.00404114086545342,0.711305349046967,-1.85833180252018
"42","GB54295",2.56494935746154,2.30258509299405,2.94443897916644,2.99573227355399,3.04452243772342,3.04452243772342,3.25809653802148,4.55387689160054,4.04305126783455,3.55534806148941,2.83321334405622,3.80666248977032,-0.327874988848177,6.18690542213024,-3.96449447156972,0.00129104873930744,0.711305349046967,-2.28587296114903
"43","GB54316",5.60947179518496,4.24849524204936,5.35185813347607,4.39444915467244,5.62762111369064,4.14313472639153,3.98898404656427,4.62497281328427,3.91202300542815,3.55534806148941,4.06044301054642,4.34380542185368,0.274136143481475,6.60702778066769,4.41885845759262,0.000520789344760894,0.711305349046967,-0.462184339939871
"44","GB55207",10.1238271765176,8.6031873845831,8.78477459216102,8.18729927015515,8.51358669582213,6.75809450442773,7.49220304261874,7.51752085060303,6.69456205852109,6.63068338564237,7.34148385236316,7.27931883541462,0.255785472542382,7.34828090831834,3.45831559040687,0.00360192293428594,0.711305349046967,-1.75453001394845
"45","GB55293",4.86753445045558,3.93182563272433,5.33271879326537,4.43081679884331,4.969813299576,4.59511985013459,4.86753445045558,6.12905021006055,5.57215403217776,5.27811465923052,4.49980967033027,5.35658627467201,-0.123392351003251,6.74844992680524,-3.52384671548722,0.00315253514517688,0.711305349046967,-1.60726900080197
"46","GB55396",5.67675380226828,5.55682806169954,5.91079664404053,5.28826703069454,5.55295958492162,5.40717177146012,6.24222326545517,7.33432935030054,6.86484777797086,6.51619307604296,5.42934562895444,6.09807428216624,-0.155355825333748,6.99235703762639,-3.57890955293116,0.00281871712636741,0.711305349046967,-1.48719701012376
"47","GB55611",1.38629436111989,0.693147180559945,1.38629436111989,0.693147180559945,1.94591014905531,1.09861228866811,1.6094379124341,2.56494935746154,1.94591014905531,2.30258509299405,2.19722457733622,2.07944154167984,-0.599166618835492,5.34842204472879,-3.46371859016444,0.00356255877013032,0.711305349046967,-4.09584069460317
