"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40180",1.09861228866811,0.693147180559945,1.6094379124341,1.09861228866811,1.09861228866811,1.09861228866811,0,0,0,0,1.38629436111989,0,1.36165480489445,4.29660827627868,4.07835250850467,0.00101199685662079,0.9992685412305,-4.39708607595152
"2","GB40511",4.84418708645859,4.69134788222914,5.73657229747919,3.97029191355212,4.91998092582813,5.89440283426485,6.12468339089421,4.47733681447821,6.28226674689601,6.90173720665657,5.8111409929767,5.56452040732269,-0.196505567143154,6.85552369498593,-3.25354517981554,0.00541664740172646,0.9992685412305,-2.03660857995559
"3","GB40837",4.31748811353631,3.95124371858143,4.68213122712422,4.12713438504509,3.76120011569356,4.4188406077966,2.70805020110221,2.70805020110221,3.49650756146648,3.8286413964891,3.63758615972639,4.02535169073515,0.27851390630383,6.391952714906,4.12056021919533,0.000929519656092493,0.9992685412305,-1.50957102508436
"4","GB40961",0,0.693147180559945,0.693147180559945,0,0,1.38629436111989,1.38629436111989,1.09861228866811,1.09861228866811,1.38629436111989,1.38629436111989,1.6094379124341,-1.09064056341968,4.60059130445705,-3.45920582591571,0.00356038842213953,0.9992685412305,-4.40946544575669
"5","GB41624",4.56434819146784,4.34380542185368,4.34380542185368,3.97029191355212,3.93182563272433,4.69134788222914,3.87120101090789,3.66356164612965,3.55534806148941,4.30406509320417,3.89182029811063,3.55534806148941,0.155490642906651,6.48387044814623,3.203695687285,0.00599585676418604,0.9992685412305,-2.35580484821879
"6","GB41760",8.40827078419205,6.57228254269401,7.92371033396924,6.58617165485467,6.90775527898214,7.47363710849621,8.6020856584342,6.99117688712121,9.32758993202642,10.0070364281647,8.22577079934873,8.06526520889773,-0.201014377342398,7.36426525558415,-3.85333541622031,0.00159541640342953,0.9992685412305,-1.14016965674263
"7","GB41767",4.8283137373023,4.74493212836325,4.86753445045558,3.71357206670431,4.64439089914137,5.11198778835654,5.35658627467201,4.68213122712422,5.04342511691925,5.54126354515843,5.50938833662798,5.85220247977447,-0.178235511407668,6.7503300573115,-3.98782080770357,0.00121493644036167,0.9992685412305,-0.878703558929606
"8","GB41885",1.79175946922805,1.09861228866811,0,0.693147180559945,1.09861228866811,1.6094379124341,1.79175946922805,2.07944154167984,3.46573590279973,2.63905732961526,2.07944154167984,2.07944154167984,-1.03415004175058,5.28517598502851,-3.19323153001596,0.006125033410188,0.9992685412305,-4.22379386794896
"9","GB42311",5.50125821054473,4.38202663467388,5.34710753071747,4.81218435537242,4.07753744390572,4.99043258677874,3.78418963391826,3.87120101090789,3.55534806148941,4.61512051684126,3.95124371858143,3.52636052461616,0.295342709385263,6.57095245120681,4.95451320108143,0.000179245760961343,0.9992685412305,0.0269786384216992
"10","GB42504",0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,1.38629436111989,0.693147180559945,1.09861228866811,1.6094379124341,1.09861228866811,1.6094379124341,-1.16277844916241,4.50390281865889,-3.54247178869026,0.003004055395369,0.9992685412305,-4.41706064160266
