"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB55000",699,635,1390,1105,587,1003,421,217,204,428,353,176,1.54739768987262,6.24948219974236,8.58563988456255,8.36134710566392e-07,0.00841569586185074,5.743193132973
"2","GB48967",497,321,644,670,247,362,306,142,134,227,266,182,1.01885584730945,5.50210228297952,7.68554682733554,2.90871977401039e-06,0.0146381322627073,4.77308287901057
"3","GB48029",423,511,1515,716,525,900,406,129,127,320,308,138,1.62788515137976,5.89090988619817,6.7578772492548,1.16711199285909e-05,0.0254487451037113,3.52200714328648
"4","GB48260",14960,12719,34557,24466,14135,12195,6881,4535,4605,4353,7169,4178,1.66039424624172,10.5156076266785,6.75189566853512,1.17804556532646e-05,0.0254487451037113,2.73172859930978
"5","GB49567",1023,870,1695,1469,570,866,714,335,289,587,593,259,1.16618723860301,6.67387626862377,6.70670693523798,1.26421982631452e-05,0.0254487451037113,3.40978991938945
"6","GB53672",852,1039,1731,1006,501,990,754,336,341,526,544,319,1.01863737394717,6.65907298512122,6.4536899564249,1.88674469387456e-05,0.0316501422397457,3.06358560176661
"7","GB48060",139,79,119,103,67,69,57,32,30,52,51,31,1.08527263319612,3.25683273401672,6.1474505164257,3.09939791297364e-05,0.0445649142772566,2.41856037528377
"8","GB41786",596,537,640,691,344,400,388,176,177,171,275,120,1.31174875914115,5.64810400014749,5.7865406544599,5.65686020127867e-05,0.0445754964912312,2.11704252832053
"9","GB42717",136,83,179,128,62,122,253,144,110,198,220,182,-0.729572959350137,4.45238817094888,-5.91238351522692,4.57689632819812e-05,0.0445754964912312,2.29132672649384
"10","GB43712",434,321,902,506,254,455,368,147,158,169,139,148,1.26046036370743,5.43143231498279,5.80889661923233,5.44704415328463e-05,0.0445754964912312,2.15271642131734
"11","GB53312",694,550,1722,725,434,553,524,242,245,449,516,383,0.804959440246785,6.30463018704973,5.77613526984885,5.7573914991158e-05,0.0445754964912312,2.09133115091295
"12","GB54164",2210,1960,4735,3056,1427,2598,2278,716,746,1329,1470,711,1.11488329846999,7.99094110250222,5.93537050755979,4.40421654380292e-05,0.0445754964912312,2.19390899195232
"13","GB55929",1156,1381,1488,1430,800,1344,1011,334,378,464,557,244,1.41687771353013,6.84947759880624,5.87324372606114,4.88746559818571e-05,0.0445754964912312,2.20527916320276
"14","GB43143",493,330,1068,636,280,349,331,136,163,389,277,167,0.961291576356779,5.65655608046934,5.71779789482377,6.35679485788404e-05,0.0457008144604306,2.01350396505412
"15","GB53017",429,345,967,573,225,293,312,176,148,245,214,190,0.926216131470222,5.51474142615137,5.57425716519799,8.12730061867264e-05,0.0545341871512934,1.78864591464748
"16","GB40134",8920,8746,12290,9655,5590,4283,5576,2618,2934,4538,4131,2775,1.03308673670185,9.67907774883097,5.01883833615135,0.000215981313497238,0.0589346683883884,0.689603195162892
"17","GB40168",4391,1939,5203,3948,1817,3477,2787,1117,1069,2379,1828,1317,0.897741736031183,8.46951375034356,5.35163130630843,0.000119645069161321,0.0589346683883884,1.30065666666178
"18","GB40280",2507,2959,8885,2386,2054,2583,2304,667,819,1690,2014,971,1.21377068194612,8.25283350899352,5.33496338667662,0.000123193564955679,0.0589346683883884,1.29348726785917
"19","GB40670",603,629,1348,786,387,500,610,195,249,473,353,172,1.00817563812328,6.11718823705383,4.90184008896343,0.000266757474619525,0.0589346683883884,0.687113359036325
"20","GB40703",497,278,789,578,304,331,344,220,158,275,227,161,0.883242643612773,5.58123590820482,4.8375564599265,0.000299796988828021,0.0589346683883884,0.577348248294199
"21","GB42111",177,129,187,108,85,120,279,131,132,233,248,197,-0.681214969560615,4.6229451619077,-5.38479967588795,0.000112897674429865,0.0589346683883884,1.47945682621275
"22","GB42551",153,99,286,175,113,171,103,52,31,136,105,59,0.986886530782921,4.04474955799893,5.01159206709357,0.000218812986136945,0.0589346683883884,0.852998607126085
"23","GB42865",644,623,998,695,336,407,402,274,257,401,370,288,0.744713530071581,6.07351107103337,5.19566683288752,0.000157510317963182,0.0589346683883884,1.1749311308182
"24","GB43643",1328,1442,1760,1293,912,963,1133,466,553,677,631,401,0.97649434374491,7.07446368319914,4.83604034843327,0.000300625645520457,0.0589346683883884,0.569034660042271
"25","GB44192",263,239,417,402,233,191,166,93,131,174,181,92,0.985602385450404,4.90651973802434,5.19836992078464,0.000156757095230733,0.0589346683883884,1.17931054757178
"26","GB44588",2641,2162,2479,2402,1418,1840,2130,776,889,1124,1306,776,0.891217495565801,7.8740117048802,4.83497619895409,0.000301208694778606,0.0589346683883884,0.542244528716592
"27","GB44765",70,61,115,67,33,61,151,59,67,106,122,104,-0.662106779973646,3.60758376359089,-5.0124257901013,0.000218485229104867,0.0589346683883884,0.829291547099199
"28","GB44826",144,83,135,105,86,101,218,103,109,192,245,159,-0.719105969297829,4.35213076967236,-5.10957834537382,0.000183583393079518,0.0589346683883884,1.02736928514238
