"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"13","GB45278",772,1268,1918,891,1114,671,396,680,426,730,589,170,0.957520893032095,6.72563176033768,2.95173247760143,0.0108622321026711,0.999307099711041,-4.12296687834938
"14","GB45714",268,290,279,350,422,174,220,109,136,199,110,106,0.858774412647831,4.95786096612407,3.00347955692339,0.00981873845949719,0.999307099711041,-4.02785904770933
"15","GB45715",15,14,20,12,23,4,7,7,4,6,3,6,1.07842371558138,0.450691403331176,3.04113415027427,0.00912240580697721,0.999307099711041,-4.45975020605147
"16","GB45732",386,259,828,562,300,126,196,167,117,200,254,107,0.823755115253881,5.21721225443755,3.04107457855826,0.00912346782978879,0.999307099711041,-4.00612701819916
"17","GB45821",256,201,408,263,304,114,106,147,112,229,202,183,0.3669891509712,4.90982402129917,3.08834427696627,0.00831819623253942,0.999307099711041,-3.99122540572261
"18","GB46225",1213,843,1679,604,1323,796,384,215,579,679,788,277,0.963057528656943,6.68910304772863,2.91517575609312,0.0116647086825077,0.999307099711041,-4.12868848082596
"19","GB46720",95,74,65,60,56,40,31,24,24,27,34,18,1.01830599811742,2.65776721968497,3.66749893602317,0.00268260141726357,0.999307099711041,-4.21508641451431
"20","GB46956",20,9,52,9,11,10,7,9,2,2,9,2,1.50492836731897,0.377526564259391,2.9248190768313,0.0114475140153369,0.999307099711041,-4.4720490821792
"21","GB47059",122,115,182,157,132,45,65,91,45,55,92,48,0.668177079746638,3.73482295227034,2.92864470731761,0.011362459349106,0.999307099711041,-4.18575103950215
"22","GB47086",45,39,123,66,53,29,30,35,26,29,27,21,0.753640046234081,2.58468870469932,2.93800768275878,0.0111569150010412,0.999307099711041,-4.31842228043933
"23","GB47499",303,300,397,224,276,82,79,144,104,92,130,66,1.06772713559148,4.57396742123011,4.20501010479049,0.000952618718581062,0.999307099711041,-3.78756137933349
"24","GB47566",429,287,685,462,453,212,177,209,193,369,378,275,0.369891038296165,5.61674579521611,2.96031530498515,0.0106818717000036,0.999307099711041,-4.01907387658895
"25","GB47788",83,82,99,68,69,25,32,27,27,45,31,19,0.94883348076849,2.77582254862545,3.8139695181093,0.00201883763848122,0.999307099711041,-4.17853745025475
"26","GB47932",48,44,147,77,97,20,31,42,17,47,18,18,1.02703999122365,2.64201644109699,3.0013370215034,0.00985990570218298,0.999307099711041,-4.30569089927622
"27","GB48038",241,294,408,208,211,190,144,82,133,109,177,46,1.03527357867094,4.65500682786274,3.23407428236196,0.00625454739011965,0.999307099711041,-4.00052514407692
"28","GB48808",14,5,3,4,4,5,5,9,9,15,13,17,-1.31838981459462,0.282996630692661,-3.24349909517952,0.0061402315472423,0.999307099711041,-4.45398654037241
"29","GB48935",170,107,350,220,133,97,94,109,76,89,87,53,0.778169980973582,4.16807672013161,3.06279187788584,0.0087443158733011,0.999307099711041,-4.09602963843044
"30","GB49246",159,94,296,127,169,85,57,115,60,122,71,87,0.570386988813715,4.06258086671743,2.9973513151647,0.00993694319975677,0.999307099711041,-4.12242445303658
"31","GB49276",315,201,240,336,170,145,119,139,116,122,117,76,0.785307896143082,4.62474710020796,2.97984416910156,0.0102824437322823,0.999307099711041,-4.06105776074148
"32","GB49774",218,153,407,132,252,102,70,149,117,101,86,64,0.818155597665348,4.37026892499493,3.25810814483712,0.00596715124828645,0.999307099711041,-4.02050472711384
"33","GB50045",37,28,39,26,35,20,14,23,13,12,19,11,0.768527302734305,1.74160364009451,3.07218418219676,0.0085852241169167,0.999307099711041,-4.37582916781591
"34","GB50275",52,35,76,51,44,38,37,53,44,77,73,60,-0.483893387241376,3.0057780841587,-3.03052865887213,0.00931342161325324,0.999307099711041,-4.25647158276442
"35","GB51904",202,130,222,121,204,60,53,123,83,95,48,61,0.794874986552436,3.98988583466563,3.0108075079404,0.00967921950196644,0.999307099711041,-4.13374698670402
"36","GB51997",82,63,131,93,112,77,52,98,73,156,169,167,-0.570833984709585,3.94401084666749,-3.0033154578008,0.00982188547700476,0.999307099711041,-4.1309476437394
"37","GB52144",243,86,236,191,127,53,56,52,66,137,53,48,0.90228947077365,3.8564795880645,3.06626068530655,0.00868522135356134,0.999307099711041,-4.14311531930136
"38","GB52146",57,20,59,37,17,17,7,7,5,12,6,2,2.05476956291509,1.10024485765512,4.82723150131143,0.000297688735294051,0.999307099711041,-4.32290065118278
"39","GB52442",486,407,277,290,250,144,227,107,113,115,181,87,0.974445741499602,4.91073249444965,2.89717437855936,0.0120810731677175,0.999307099711041,-4.06660666145135
"40","GB52648",140,105,238,116,182,106,98,157,107,199,232,199,-0.427361405766645,4.52944214878351,-3.00691228464955,0.00975313558092633,0.999307099711041,-4.0444548386964
"41","GB53001",369,241,364,260,243,125,100,191,107,182,207,143,0.507728647049763,4.90932293174491,3.38422290848012,0.00466230072253516,0.999307099711041,-3.91182975935858
"42","GB53345",184,208,344,267,207,81,100,140,125,106,90,39,0.909304732984929,4.39520385589565,2.95998612456395,0.0106887342542915,0.999307099711041,-4.09607559720561
"43","GB53449",30,18,29,30,23,12,7,12,8,14,15,15,0.701137918846887,1.3529046925043,3.24584057562352,0.00611215669787988,0.999307099711041,-4.38868531626177
"44","GB53469",45,37,42,45,33,19,27,15,9,21,22,13,0.823401315603346,1.94500301190409,2.97405117956692,0.0103993631696088,0.999307099711041,-4.37095010310402
"45","GB53574",305,194,340,287,234,119,126,99,122,174,158,102,0.659342034448303,4.74010919959897,3.72611365210285,0.00239377964133301,0.999307099711041,-3.84563599078382
"46","GB53780",22,26,33,13,17,11,13,25,29,44,37,26,-0.786353166681521,1.84285671849885,-3.1359718315556,0.00757829290551054,0.999307099711041,-4.35751671730337
"47","GB54095",117,78,208,133,112,63,41,83,43,92,84,67,0.507885192971476,3.7189353106704,3.3538458728662,0.00494771907915087,0.999307099711041,-4.09725223014202
"48","GB54256",95,75,125,104,99,39,31,39,43,76,84,37,0.550379011885412,3.31037405792146,3.13117678330428,0.00764971808164566,0.999307099711041,-4.20290854359227
"49","GB55509",36,27,70,46,56,14,10,29,11,21,24,16,0.857397933774617,1.99085020631462,3.67456197981867,0.00264600327165289,0.999307099711041,-4.2925677481629
"50","GB55648",372,343,333,247,337,145,135,112,136,216,266,103,0.667369441356612,5.00486298413245,3.05101584690869,0.00894792510232848,0.999307099711041,-4.00565282008557
