"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40013",170,458,213,312,194,295,31,24,97,50,23,158,2.58486143050544,3.92393631404482,5.12809839572565,0.000170140758755005,0.721179286964193,-1.94533947734552
"2","GB42225",31,26,22,13,19,25,18,10,11,10,12,11,1.06328077461443,1.15589683467638,4.48336186116976,0.000557170522085978,0.721179286964193,-3.2895504450368
"3","GB42792",7508,17042,7756,11758,6190,5621,4111,2453,3726,2453,3534,5423,1.53377432987648,9.52373952901778,4.21531970003301,0.000925508269588395,0.721179286964193,-2.79566178722097
"4","GB43378",18,11,11,4,17,32,53,30,36,18,34,49,-1.1409602747053,1.55528680001174,-4.38517659818774,0.000670400290321035,0.721179286964193,-3.1957449597723
"5","GB44442",84,65,56,43,58,50,43,27,14,32,31,31,1.18722877245991,2.46342817738328,4.53788386355658,0.000503007127177762,0.721179286964193,-2.75647771375227
"6","GB44561",152,297,103,112,124,397,36,30,65,66,26,160,1.91108463802697,3.67591957186834,4.23858713874286,0.000885362390181983,0.721179286964193,-2.43866248836684
"7","GB45763",190,386,220,354,147,149,31,28,56,75,23,186,2.31113998714184,3.8410933958043,4.2031784913623,0.000947194456509851,0.721179286964193,-2.45134488451637
"8","GB46597",211,205,182,136,215,239,238,89,99,89,103,202,0.785704417948721,4.40006133235954,4.92534632806777,0.000245682939694477,0.721179286964193,-1.63382151784076
"9","GB50471",60,27,51,19,57,76,131,77,84,62,75,126,-0.802497766782841,3.07950284880527,-4.48037887698601,0.000560302173060651,0.721179286964193,-2.5079203203279
"10","GB50943",2688,6010,2515,3659,2376,2908,1658,740,1707,1051,1029,2315,1.48562541681023,8.10544009775316,4.28314941007007,0.000813393829202869,0.721179286964193,-2.48964571102519
"11","GB52036",240,680,386,383,208,341,156,61,107,101,71,299,1.77241884623301,4.74380566355846,4.50270903909242,0.000537292788906112,0.721179286964193,-1.93217066749595
"12","GB53823",12,8,8,3,11,17,37,27,13,12,26,32,-1.11453182277764,0.976176441378059,-4.28166468348243,0.00081569207970194,0.721179286964193,-3.42321106622864
"13","GB55086",52,53,31,58,33,59,3,4,12,17,6,38,2.43489859629942,1.52148622130194,4.54967688828232,0.000492024647763777,0.721179286964193,-3.20586495268956
"14","GB51435",20,27,25,16,12,17,11,3,3,12,8,8,1.58698695767019,0.655154102024279,4.14591722754553,0.00105672603656572,0.747105307851963,-3.5618156150955
"15","GB40302",5031,7646,4146,6396,3499,5748,3214,2048,3449,2235,2403,5279,1.04439071301306,9.04352675084038,3.37058315987236,0.00476202934185895,0.766529449523006,-3.18998010537977
"16","GB40304",473,457,487,520,347,490,289,120,288,195,230,512,1.09357982056692,5.50471310708765,3.93871409207138,0.00157397330806734,0.766529449523006,-2.24023414031368
"17","GB40305",8147,10601,6192,8583,4822,6500,3862,2539,4888,3266,3478,6262,1.10531335755823,9.47806094825992,3.43440024909477,0.00420231247825391,0.766529449523006,-3.21022319206187
"18","GB40618",3744,9280,3014,6610,2630,5594,311,507,1746,1346,270,3160,2.6760938092312,8.04388788028116,3.88242875069378,0.00175495072816476,0.766529449523006,-2.7286242442969
"19","GB41390",3013,6715,2796,4563,2203,3657,875,592,2531,982,816,3151,1.75840374073583,8.13498672343973,3.67624629480456,0.00261951442179514,0.766529449523006,-2.87025966577364
"20","GB41708",2878,552,264,307,3438,3216,370,51,226,175,475,326,2.38673807571764,6.02750240541966,3.76699538508314,0.00219539006353099,0.766529449523006,-2.51222475456864
"21","GB41981",554,2569,433,1005,824,1358,188,129,559,213,126,707,2.13474052049077,6.03649136081421,3.87431479674462,0.00178273736751513,0.766529449523006,-2.40441713452182
"22","GB41983",241,220,290,189,234,338,301,150,161,149,169,356,0.473942382403299,4.90943912873689,3.3653890354828,0.00481075714140212,0.766529449523006,-2.7165389009995
