"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40027",161,123,91,86,66,98,119,48,33,56,69,73,0.907438116255838,3.40775052445075,3.17558530468943,0.0069772808905984,0.942365137409528,-4.17297173580319
"2","GB40286",1,3,14,1,0,0,2,744,17,45,127,13,-4.44675437281158,0.113296734492856,-3.19649520074074,0.00669696364827706,0.942365137409528,-4.42682772481168
"3","GB40407",16,14,34,24,27,9,15,4,8,6,6,6,1.60665785101949,0.686977092958482,3.18829550951354,0.00680552382536483,0.942365137409528,-4.42166037306089
"4","GB41756",195,59,88,120,149,82,78,26,18,7,35,43,2.1073305860809,2.8736801900891,4.42874383818256,0.000617002762158839,0.942365137409528,-4.08810746018799
"5","GB42217",2082,2778,969,713,871,1415,1904,5685,2030,3712,2766,4358,-1.16811228337828,8.09266341487585,-3.98210983200509,0.00144663473420584,0.942365137409528,-4.08038637628899
"6","GB42218",6185,9918,2981,2688,3026,3860,5814,21393,5582,11105,11246,14417,-1.17030165013511,9.80063745687407,-3.92074894660778,0.00162859774833035,0.942365137409528,-4.21423923100061
"7","GB42346",27,18,23,10,12,20,26,96,30,39,42,59,-1.18085193438572,1.92284641588926,-4.64069661460838,0.000414814893747743,0.942365137409528,-4.19872966863158
"8","GB42351",1311,1757,1204,850,596,1840,1647,5277,1133,2774,2949,3043,-0.972396252167051,7.84824462614047,-4.16976240983106,0.00100892438349953,0.942365137409528,-4.03078714158377
"9","GB42592",79,25,33,13,31,27,43,8,7,8,8,13,1.61524738081419,1.35066332582706,3.21659844289522,0.00643806354843182,0.942365137409528,-4.37770388698773
"10","GB42593",23,19,12,15,7,10,4,5,3,2,15,12,1.33936491116759,0.280822407660523,3.55766060605326,0.00330017091430205,0.942365137409528,-4.41721535632074
"11","GB42917",218,129,140,196,156,140,163,75,53,54,131,137,0.947544727131329,4.04040746551476,3.27899545129535,0.00569647716399858,0.942365137409528,-4.06474957634928
"12","GB43509",14,944,111,19,45,260,2655,3035,725,557,1010,523,-3.58428442042861,5.35146623937963,-3.98915160767065,0.00142712588586969,0.942365137409528,-4.00233563116167
"13","GB43606",80,25,28,28,42,34,40,9,9,6,18,29,1.44242685722162,1.67426699749054,3.20089978480293,0.006639364197713,0.942365137409528,-4.35384902066094
"14","GB44134",125,153,106,93,115,186,92,128,45,81,106,146,0.558373288340531,3.87574531546209,3.3810619296693,0.00466326650668729,0.942365137409528,-4.06125956892244
"15","GB45050",71,20,46,45,41,28,31,2,8,3,14,18,2.31473705725911,1.35914096219316,3.86503138196929,0.00181403205973269,0.942365137409528,-4.33031527460545
"16","GB46507",80,46,38,36,63,51,56,12,19,13,27,25,1.41225842644436,2.18632559142634,3.4849214543825,0.00380481224735215,0.942365137409528,-4.2747289642444
"17","GB46768",860,494,903,970,590,640,521,421,194,287,734,622,0.902565482749903,6.21375849362993,3.58287190341972,0.00314150998512557,0.942365137409528,-3.9634576581301
"18","GB46772",1470,1187,1372,1334,799,2032,1671,4428,1518,2242,4182,4199,-0.938570872396812,8.0027834250906,-5.11573947825099,0.000173785499127509,0.942365137409528,-3.9309463570463
"19","GB47091",101,73,40,46,56,88,93,17,10,7,27,51,1.59968736465411,2.39591437417429,3.42732147110582,0.00425913201290799,0.942365137409528,-4.26270853925639
"20","GB47779",142,114,65,106,43,72,98,31,16,12,40,61,1.46954585842823,2.85257323589506,3.61036736680907,0.00297725098702498,0.942365137409528,-4.18172577053273
"21","GB48029",423,716,208,126,178,737,511,1515,525,900,840,868,-1.22793498905465,6.08949390874125,-3.21959906001813,0.00640028680921663,0.942365137409528,-4.04244036515808
"22","GB48194",160,190,205,100,80,334,268,483,203,313,482,401,-0.952956709503245,4.97815213984058,-4.1463388908505,0.00105516000031483,0.942365137409528,-3.79208132981538
"23","GB48240",128,105,100,58,75,144,52,69,46,76,79,65,0.808301206127263,3.40945291142938,3.75460804308524,0.00224768569189896,0.942365137409528,-4.06852119025685
"24","GB49248",420,174,210,165,228,207,249,55,61,44,54,103,1.76628984636433,4.14146526529595,4.28056548117542,0.000816805501866,0.942365137409528,-3.87739999512216
"25","GB49701",28,53,59,28,23,32,46,139,30,62,77,82,-0.781776596457936,2.69643291442319,-3.28424927166751,0.00563808156360587,0.942365137409528,-4.24321689778147
"26","GB49806",175,61,74,63,70,96,125,20,24,7,35,48,1.67852967816673,2.76783203734839,3.32947042576458,0.00515961344424594,0.942365137409528,-4.23465527736881
"27","GB50192",145,68,69,53,106,71,104,34,22,12,35,52,1.37968247894032,2.84411725998194,3.33122515553822,0.00514189090766964,0.942365137409528,-4.22240653657527
"28","GB51125",701,367,405,481,324,403,270,426,119,342,344,509,0.617009803363856,5.61527389434804,3.3062326558352,0.00540017094036912,0.942365137409528,-3.97988918831536
"29","GB51247",1384,958,1114,779,810,1438,1496,3506,727,1624,2475,2006,-0.61924719532615,7.5197549031616,-3.42825194849134,0.00425137520462973,0.942365137409528,-4.12060451418112
"30","GB51431",49,74,39,64,28,63,52,145,47,95,98,129,-0.662126250969817,3.16219153456787,-3.1925891259779,0.00674846108461192,0.942365137409528,-4.2029211019353
"31","GB51720",51,48,54,48,79,46,19,34,22,16,52,64,0.900436254374773,2.45317701106634,3.21578906337131,0.00644829144066298,0.942365137409528,-4.27846650904792
"32","GB51953",56,25,16,16,36,40,44,3,10,1,6,13,2.15760950105124,1.00855731394567,3.28548828887441,0.00562439760663866,0.942365137409528,-4.39848882808775
"33","GB52017",130,104,117,82,79,107,112,293,79,140,257,240,-0.614934914369985,4.14097784380498,-4.40968318567124,0.000639589862388747,0.942365137409528,-3.83116356877794
"34","GB52052",805,697,798,583,853,697,996,2014,550,1050,2096,1769,-0.647239316763793,7.02416949920283,-3.68727187120118,0.00256250864731285,0.942365137409528,-4.02390644928484
"35","GB52864",4507,2215,2151,1677,2203,3514,3752,11200,2820,3155,5500,7226,-0.826651101727455,8.90417425558549,-3.48913112518329,0.00377358941936158,0.942365137409528,-4.20869936829121
"36","GB53872",42,57,73,19,17,91,60,1943,149,275,566,264,-2.6511836307836,3.91892787016489,-4.07344339809875,0.00121344143037968,0.942365137409528,-4.03277816806794
"37","GB53873",0,5,8,0,2,11,27,75,8,14,15,9,-2.65459140167597,-0.0970298508715451,-3.32887402564408,0.00516565094616829,0.942365137409528,-4.4347262043381
"38","GB54121",96,178,42,53,71,108,116,274,89,202,162,221,-0.878612229393752,3.97219534282307,-3.23229971243515,0.00624282680090749,0.942365137409528,-4.09811949652823
"39","GB54123",249,385,178,118,132,259,342,697,220,493,290,530,-0.850003369451622,5.25821041754476,-3.37694548226829,0.0047010454772549,0.942365137409528,-3.95858555226821
"40","GB54172",206,150,126,126,161,194,212,567,120,258,378,496,-0.795388278148579,4.86925429001346,-4.71954701696896,0.000358335272413439,0.942365137409528,-3.67976686830508
"41","GB54258",1455,1390,1036,1460,1092,1267,1333,2958,1367,1776,3110,3159,-0.618321334214945,7.7923134734197,-3.75868386362985,0.00222994116272634,0.942365137409528,-4.08712077646423
"42","GB54593",682,322,211,121,461,335,474,41,79,14,54,184,2.22897126991931,4.38710640766318,3.28372884903477,0.00564383915399226,0.942365137409528,-4.0713516094204
"43","GB55039",598,140,204,486,293,220,234,41,66,21,170,158,1.94316069691623,4.38930509853628,3.42934477771685,0.00424228312374325,0.942365137409528,-4.02622187602994
"44","GB55215",719,412,567,402,356,591,575,1913,571,560,1098,1114,-0.693448542016175,6.4604742618327,-3.655412086985,0.00272671473653447,0.942365137409528,-3.96926364727134
"45","GB55263",2747,4117,2042,1083,1282,4353,3312,7031,2733,6207,7921,7790,-1.12819041001872,8.88053322774534,-3.78543509073931,0.00211695794989606,0.942365137409528,-4.16768585588084
"46","GB55393",1030,1251,572,791,586,892,881,1890,921,1260,1820,1835,-0.62371447845088,7.15415297394051,-3.4105502381654,0.00440141069465127,0.942365137409528,-4.09076432547547
"47","GB55774",89,27,74,38,73,62,45,3,13,5,8,35,2.44983035201075,1.82993258257565,3.9668593611028,0.0014898249455868,0.942365137409528,-4.2791630407137
"48","GB55964",128,405,184,186,102,273,564,807,237,680,468,447,-1.26659920506787,5.38071051271363,-4.1419957512886,0.00106396894691571,0.942365137409528,-3.79821064936906
"49","GB55965",433,673,429,414,360,612,984,995,561,970,911,889,-0.78949520853823,6.43439272817859,-3.96485922434494,0.00149558635971019,0.942365137409528,-3.90341612081718
"50","GB55973",672,493,407,292,403,648,705,2002,427,559,903,1077,-0.699610421135122,6.3889396053462,-3.41812211548865,0.00433659196561937,0.942365137409528,-4.01430804973392
