"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40218",1180,754,578,1842,1567,1637,183,809,551,436,324,802,1.38245249317325,6.6169705205728,4.92825555838391,0.000246518637235263,0.813347157118211,-3.76476130234702
"2","GB51558",214,240,85,149,181,173,78,154,85,57,44,88,1.09013984643013,3.94065743252122,5.3599105575179,0.000113690128845807,0.813347157118211,-3.74186099884136
"3","GB55814",84,61,26,88,161,81,16,50,32,24,14,25,1.58124687392806,2.53075443476641,4.99870621241431,0.000216900444491077,0.813347157118211,-4.08479223680681
"4","GB40077",2054,3490,1356,3855,1720,2846,1091,3511,980,838,896,2052,0.889367493171157,7.91016759425978,3.26789523188077,0.00584433209198754,0.950249044211279,-4.17244146830932
"5","GB40377",39,20,11,20,25,20,29,41,33,33,41,55,-0.794100302087572,1.95063878208604,-3.11382826837863,0.00790226450631091,0.950249044211279,-4.33960101406613
"6","GB40548",28,9,15,17,10,19,9,13,8,3,2,3,1.4517425730341,0.345404788174373,3.28274703164196,0.00567679697995479,0.950249044211279,-4.43467659678668
"7","GB41242",516,457,323,470,574,784,682,966,593,555,751,980,-0.532500786451726,6.35639206376508,-3.57063678084053,0.00323293201969953,0.950249044211279,-3.96982642338919
"8","GB41732",776,839,429,820,665,665,313,902,351,307,467,530,0.676547993304434,6.21046475675143,3.3488045514265,0.00498804960133113,0.950249044211279,-4.00688597781459
"9","GB42260",18,8,3,3,13,13,16,25,14,31,10,25,-1.1237101824675,0.776179113806705,-3.10167203353799,0.00809251702955181,0.950249044211279,-4.42457583253041
"10","GB42311",244,43,47,34,71,56,79,209,140,347,84,287,-1.3675781651239,3.78985601164037,-3.03049925743439,0.00930130300840765,0.950249044211279,-4.16729011228317
"11","GB42470",18,26,11,19,25,33,28,62,41,30,17,73,-0.828789883630787,1.9328486768925,-3.61451178271331,0.00296781847798113,0.950249044211279,-4.28561139232041
