"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40095",243,318,443,332,154,170,83,58,104,112,154,149,1.44668919006368,4.4703848757555,7.0326518260327,7.70756803479952e-06,0.0650606320392904,3.9048923256553
"2","GB40871",50,46,96,71,22,47,19,5,8,26,17,42,1.76973409022876,1.94885196871783,5.70294045429246,6.55779352922778e-05,0.0650606320392904,1.58620646326245
"3","GB41728",51,40,75,54,27,31,17,12,14,28,22,40,1.21288531323189,2.03026814267267,5.91593998264366,4.57812184606555e-05,0.0650606320392904,1.90951472897883
"4","GB41730",62,58,154,98,31,74,29,10,8,45,26,49,1.7457183472044,2.45246104078768,5.58510913560716,8.02183743107758e-05,0.0650606320392904,1.55950290603345
"5","GB41786",596,537,640,691,344,400,259,121,277,208,232,273,1.40294830662379,5.50985149498852,6.43303620679719,1.96422724510692e-05,0.0650606320392904,3.09973691527902
"6","GB43712",434,321,902,506,254,455,273,123,147,332,313,325,1.04124634736726,5.43810203543581,5.71431705505207,6.4320947913782e-05,0.0650606320392904,2.01302630429571
"7","GB46581",443,411,598,475,240,325,201,103,224,283,249,296,1.04872495611175,5.30075530922564,5.48107214718838,9.59929961460071e-05,0.0650606320392904,1.64080928633058
"8","GB47049",601,513,861,741,428,534,314,129,277,339,310,448,1.2268507509373,5.79396031773716,6.0361960511874,3.74787267316897e-05,0.0650606320392904,2.50660836888954
"9","GB47372",225,173,317,286,107,201,118,54,90,168,121,173,1.01619177503474,4.36037635234526,5.4870026728784,9.50118392532407e-05,0.0650606320392904,1.64258410178246
"10","GB47948",647,399,1486,1324,373,514,225,128,140,406,332,519,1.52443159773807,5.81166477676264,5.53195355917346,8.79078363060478e-05,0.0650606320392904,1.71870083402226
"11","GB48967",497,321,644,670,247,362,184,155,77,361,209,304,1.2821965566189,5.27339447071398,5.46563693051094,9.85966337229093e-05,0.0650606320392904,1.61515723802845
"12","GB49250",175,118,224,172,104,148,246,276,193,229,340,353,-0.671655202187523,4.76290792276123,-5.60045324955231,7.81321910040067e-05,0.0650606320392904,1.83078814193386
