"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB48441",1.38629436111989,0.693147180559945,1.94591014905531,1.79175946922805,1.38629436111989,1.94591014905531,0.693147180559945,0,0,0,0,0,1.74584573464087,4.38145587800837,5.36581024968717,8.99458286171176e-05,0.596749640175275,-4.21406028738299
"2","GB55136",1.38629436111989,0.693147180559945,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0,0,0,1.39671804804042,4.00592344807551,5.31932460092278,9.80045393620093e-05,0.596749640175275,-4.27026848019809
"3","GB40022",5.39816270151775,4.64439089914137,5.26785815906333,4.93447393313069,4.68213122712422,5.36597601502185,4.60517018598809,5.73979291217923,5.91620206260743,4.99721227376411,6.13556489108174,6.07534603108868,-0.173783462970666,6.82167834641541,-4.52637398726974,0.000441675659627265,0.771905872646082,0.0870652589821237
"4","GB40110",3.58351893845611,3.3322045101752,3.61091791264422,3.78418963391826,3.95124371858143,3.61091791264422,2.94443897916644,2.30258509299405,2.484906649788,2.70805020110221,2.83321334405622,3.36729582998647,0.296280263668578,6.16486719551679,3.62779617198582,0.0026261037200492,0.771905872646082,-2.39376974030831
"5","GB40203",5.14749447681345,4.38202663467388,5.36597601502185,5.31320597904179,5.12989871492307,5.10594547390058,4.27666611901606,4.23410650459726,4.12713438504509,4.24849524204936,4.30406509320417,5.09375020080676,0.152446114418113,6.66843654421731,3.44730889163606,0.00377742363349223,0.771905872646082,-1.7552766390071
"6","GB40421",3.17805383034795,3.2188758248682,3.73766961828337,3.52636052461616,2.83321334405622,3.2188758248682,1.38629436111989,2.07944154167984,2.94443897916644,1.6094379124341,3.40119738166216,1.94591014905531,0.461536975931327,5.94633207505488,3.63351415831838,0.00259606745665191,0.771905872646082,-2.98958905365733
"7","GB40431",4.11087386417331,2.56494935746154,4.51085950651685,3.93182563272433,2.89037175789616,3.80666248977032,3.3322045101752,4.80402104473326,4.60517018598809,3.80666248977032,5.06259503302697,5.36129216570943,-0.319021666225983,6.45435516526037,-3.58556589425212,0.00285905857465466,0.771905872646082,-1.80419849723636
"8","GB40639",5.73334127689775,4.23410650459726,6.22059017009974,5.39362754635236,4.39444915467244,5.12989871492307,4.94875989037817,6.04500531403601,5.95583736946483,5.07517381523383,6.70196036600254,6.5694814204143,-0.201488583362827,6.86922107485691,-3.38670849993639,0.00426830787723714,0.771905872646082,-1.8197293151835
"9","GB40684",5.72031177660741,4.7361984483945,6.25190388316589,5.80211837537706,5.03043792139244,5.31320597904179,5.06890420222023,6.15060276844628,6.25190388316589,5.31320597904179,6.72503364216684,6.32076829425058,-0.155306430037211,6.91928579716831,-3.39564459896888,0.00419209405084969,0.771905872646082,-1.80495342776045
"10","GB41127",7.55013534248843,6.46302945692067,8.32627478739676,6.57088296233958,6.80682936039218,7.54750168281497,6.48004456192665,7.85476918349913,8.12533508671429,7.06219163228656,8.41781474743596,8.6557370008643,-0.139914320863373,7.279534622945,-3.38363884925275,0.00429480683079604,0.771905872646082,-1.82765853100653
"11","GB41302",5.37527840768417,4.21950770517611,5.82008293035236,4.77912349311153,4.46590811865458,5.38449506278909,4.44265125649032,5.60947179518496,5.95842469302978,4.95582705760126,6.22059017009974,6.00881318544259,-0.168374933356901,6.80736879337989,-3.35019895181128,0.00459435801273447,0.771905872646082,-1.88283882213319
"12","GB41317",1.6094379124341,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.6094379124341,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.852809520815283,4.79578458746481,3.85835594935089,0.00165324922059034,0.771905872646082,-4.22123129049581
"13","GB41540",2.39789527279837,3.93182563272433,2.39789527279837,3.76120011569356,3.04452243772342,2.484906649788,2.99573227355399,4.91265488573605,4.15888308335967,3.49650756146648,5.24174701505964,5.37989735354046,-0.594753909210466,6.30916692441152,-4.02207106376441,0.00119235292163368,0.771905872646082,-1.71212718007482
"14","GB41655",6.58340922215876,5.53733426701854,6.4707995037826,5.79301360838414,6.12029741895095,6.5694814204143,5.84932477994686,6.42162226780652,6.56244409369372,6.26720054854136,7.27793857294566,7.15695636461564,-0.126892195662338,7.06784571117125,-3.56970409900562,0.00295183979627163,0.771905872646082,-1.50291810727986
"15","GB42077",5.48893772615669,5.22035582507832,5.97888576490112,5.67675380226828,5.10594547390058,5.87493073085203,4.8283137373023,5.82008293035236,5.97888576490112,5.52545293913178,6.01859321449623,6.31535800152233,-0.0863474268523383,6.90614778054932,-3.64192905113181,0.00255249329379588,0.771905872646082,-1.37749604492933
"16","GB42749",6.78784498230958,6.44094654063292,7.00488198971286,6.54821910276237,6.27476202124194,6.96224346426621,6.12686918411419,6.94119005506837,6.9037472575846,6.86589107488344,7.09423484592476,7.26052259808985,-0.0809280172274836,7.14826215670123,-3.35823058079551,0.00452055859832524,0.771905872646082,-1.8687899602126
"17","GB43231",2.07944154167984,1.6094379124341,2.07944154167984,1.6094379124341,1.38629436111989,1.09861228866811,1.09861228866811,0.693147180559945,0,0,0.693147180559945,0,1.36450224872631,4.67718268150239,4.01874510321252,0.00120027414481592,0.771905872646082,-4.27677960996865
"18","GB43867",1.09861228866811,0.693147180559945,1.6094379124341,1.09861228866811,0.693147180559945,1.6094379124341,0,0,0.693147180559945,0,1.09861228866811,0,1.16033747306704,4.36734266237872,3.43992084815715,0.003834103643801,0.771905872646082,-4.37178176155004
"19","GB44225",5.98393628068719,5.66642668811243,6.33682573114644,6.04263283368238,5.34710753071747,6.61472560020376,5.20948615284142,6.78445706263764,6.92755790627832,6.07534603108868,7.14991683613211,7.09257371597468,-0.150870030006612,7.04090186888099,-3.93016242419393,0.00143216270707381,0.771905872646082,-0.880856395381348
"20","GB44641",4.9416424226093,4.49980967033027,5.61312810638807,4.94875989037817,4.49980967033027,5.42053499927229,4.29045944114839,5.44241771052179,5.54517744447956,5.18178355029209,5.48479693349065,6.30627528694802,-0.138932876572664,6.78770696486986,-4.02756434443988,0.00117938631232354,0.771905872646082,-0.741857188798383
"21","GB45344",5.27811465923052,5.06259503302697,5.50938833662798,5.45958551414416,4.69134788222914,5.77144112313002,4.65396035015752,5.74939298590825,5.88610403145016,5.31811999384422,5.64190707093811,6.00881318544259,-0.10275698039275,6.84993995190568,-3.3397254781562,0.00469240591461582,0.771905872646082,-1.90086340544558
"22","GB45495",6.61606518513282,6.4393503711001,7.31986492980897,6.30444880242198,6.21660610108486,6.99668148817654,6.10479323241498,7.22183582528845,6.90575327631146,6.69084227741856,7.37148929521428,7.34794382314869,-0.100126880672882,7.15244342644129,-3.62936820515778,0.00261781116547116,0.771905872646082,-1.40259237892314
"23","GB45543",0,0,0,0.693147180559945,0,0,0.693147180559945,1.38629436111989,0.693147180559945,0.693147180559945,1.09861228866811,1.38629436111989,-1.39039774961143,4.16555301723206,-4.63661778784267,0.000356667543118256,0.771905872646082,-4.29508707479644
"24","GB45594",0,0,1.38629436111989,0,0,0,0.693147180559945,1.09861228866811,0.693147180559945,0.693147180559945,1.38629436111989,1.09861228866811,-1.23570065687876,4.20072368948088,-3.74726889829939,0.0020655605640455,0.771905872646082,-4.35838485054677
"25","GB46289",3.76120011569356,3.29583686600433,4.8283137373023,4.88280192258637,3.80666248977032,4.26267987704132,4.49980967033027,5.74939298590825,4.52178857704904,4.04305126783455,5.81413053182507,6.06610809010375,-0.309958651417654,6.62722925907596,-3.4363789393355,0.00386157818535622,0.771905872646082,-1.81204222629622
"26","GB46327",1.38629436111989,1.09861228866811,2.30258509299405,1.38629436111989,1.09861228866811,0.693147180559945,0,1.09861228866811,0,0,0,0.693147180559945,1.29775538599688,4.44312420983543,3.58925501946328,0.00283790380777465,0.771905872646082,-4.34956064658041
"27","GB47496",5.59471137960184,5.08140436498446,5.89715386763674,5.50938833662798,4.77912349311153,5.81413053182507,4.80402104473326,5.64544689764324,5.63478960316925,5.68017260901707,5.94542060860658,6.3261494731551,-0.0948102955996895,6.88349560370709,-3.61591717574126,0.00268962815096668,0.771905872646082,-1.42316282149956
"28","GB47499",5.71702770140622,5.70711026474888,5.98645200528444,5.41610040220442,5.03043792139244,4.9416424226093,4.38202663467388,4.97673374242057,4.39444915467244,4.39444915467244,4.62497281328427,4.91998092582813,0.185645505814492,6.75184984922952,3.54647027044785,0.00309324110176743,0.771905872646082,-1.56354434078226
"29","GB48038",5.48893772615669,5.68697535633982,6.0137151560428,5.34233425196481,5.41610040220442,5.86078622346587,4.97673374242057,4.4188406077966,4.83628190695148,4.91998092582813,5.03043792139244,5.47227067367148,0.141363003297575,6.81720499700298,3.45101079518287,0.00374933982658703,0.771905872646082,-1.71095897263014
"30","GB48590",0.693147180559945,0.693147180559945,0.693147180559945,1.38629436111989,0.693147180559945,1.09861228866811,0,0,1.09861228866811,0,0,0,1.11224380536581,4.14565845511796,3.37415174308251,0.00437774962414781,0.771905872646082,-4.39258038494063
"31","GB48746",3.46573590279973,2.83321334405622,3.68887945411394,3.3322045101752,2.89037175789616,3.43398720448515,2.39789527279837,2.30258509299405,2.30258509299405,2.39789527279837,2.77258872223978,3.25809653802148,0.259450411719746,6.04918808529232,3.53764361889114,0.00314872896452445,0.771905872646082,-2.72418822546942
"32","GB49018",5.0998664278242,3.98898404656427,5.09375020080676,4.07753744390572,4.46590811865458,3.98898404656427,4.77912349311153,5.08140436498446,5.59842195899838,4.34380542185368,5.77144112313002,5.6970934865054,-0.252287648545191,6.69284383647615,-3.88256172826165,0.00157509402261411,0.771905872646082,-1.04802287951421
"33","GB49159",5.20948615284142,4.89783979995091,5.74939298590825,5.26269018890489,4.48863636973214,5.55682806169954,4.91998092582813,5.62762111369064,5.64190707093811,5.34710753071747,5.51745289646471,5.66642668811243,-0.102437361061703,6.82722002495672,-3.39046031998774,0.00423614209532904,0.771905872646082,-1.81333009431673
"34","GB49511",6.05678401322862,5.51745289646471,6.34212141872115,5.71373280550937,6.00881318544259,5.88887795833288,4.91265488573605,4.95582705760126,5.39362754635236,4.96284463025991,5.31320597904179,5.63478960316925,0.13616781621318,6.88324260024333,4.1099700053493,0.00100123805970006,0.771905872646082,-0.583317276690896
"35","GB49514",4.81218435537242,4.82028156560504,5.54126354515843,4.9416424226093,4.44265125649032,5.4510384535657,4.64439089914137,5.17048399503815,5.40267738187228,5.15905529921453,5.30330490805908,5.62762111369064,-0.0941547378062415,6.77319582904364,-3.37385147390322,0.00438040077696452,0.771905872646082,-1.84367551372482
"36","GB49706",5.76519110278484,5.5683445037611,6.48004456192665,6.09356977004514,5.4380793089232,6.25575004175337,5.30330490805908,6.71417052990947,6.97166860472579,5.78382518232974,6.6682282484174,6.79570577517351,-0.133820134393712,7.01734450892478,-3.79544277091405,0.00187529325790358,0.771905872646082,-1.1115184891908
"37","GB49983",1.79175946922805,1.38629436111989,1.09861228866811,1.38629436111989,1.94591014905531,1.09861228866811,0,0,0.693147180559945,1.09861228866811,0,0,1.39102058405201,4.50523228041047,3.99103800645809,0.00126838000760836,0.771905872646082,-4.30805818201132
"38","GB50290",3.3322045101752,4.06044301054642,4.76217393479776,3.80666248977032,2.99573227355399,3.49650756146648,2.56494935746154,2.07944154167984,2.07944154167984,1.79175946922805,3.58351893845611,2.77258872223978,0.490186193437323,6.09835101983028,3.64962285551421,0.0025132988352174,0.771905872646082,-2.63030276342725
"39","GB51296",0.693147180559945,1.09861228866811,1.6094379124341,1.09861228866811,1.38629436111989,1.09861228866811,0,0,0,0.693147180559945,0,1.09861228866811,1.18043905152662,4.38907135169985,3.58409976941822,0.00286750988738544,0.771905872646082,-4.35685453587304
"40","GB51456",0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1.09861228866811,1.38629436111989,0,0,0,0,0.693147180559945,0,1.17823942566194,4.11048778286914,3.86630082094986,0.00162717238690918,0.771905872646082,-4.35529930506251
"41","GB51730",1.38629436111989,0.693147180559945,1.6094379124341,1.79175946922805,1.09861228866811,1.09861228866811,0,0,0.693147180559945,0,0,1.09861228866811,1.27843323375645,4.43237431420015,3.88019673010964,0.00158256192575406,0.771905872646082,-4.32697972658688
"42","GB51772",4.61512051684126,4.02535169073515,4.29045944114839,4.40671924726425,3.68887945411394,4.24849524204936,3.36729582998647,3.3322045101752,3.55534806148941,3.85014760171006,3.61091791264422,3.49650756146648,0.195686047118762,6.41083035257762,3.39663923858451,0.00418369568258172,0.771905872646082,-2.1072104573394
"43","GB52146",4.06044301054642,3.04452243772342,4.0943445622221,3.63758615972639,2.56494935746154,2.99573227355399,2.07944154167984,2.07944154167984,1.94591014905531,1.38629436111989,2.56494935746154,2.70805020110221,0.534350916429808,5.94850780606198,3.82061451860333,0.00178303557706359,0.771905872646082,-2.9051254106135
"44","GB52388",1.79175946922805,1.09861228866811,1.09861228866811,1.09861228866811,1.6094379124341,1.09861228866811,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,1.16603828174468,4.51704408687968,3.6155928983442,0.0026913838151537,0.771905872646082,-4.34106361077131
