"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40125",1.94591014905531,1.09861228866811,1.09861228866811,0,0,0,2.77258872223978,1.38629436111989,2.19722457733622,1.09861228866811,2.07944154167984,1.79175946922805,-1.18251436432013,4.86678560186189,-2.9793438510557,0.00952012474541479,0.999981782541594,-4.39529535117087
"2","GB40583",0.693147180559945,1.79175946922805,0,1.09861228866811,0.693147180559945,0,1.6094379124341,1.79175946922805,1.38629436111989,1.79175946922805,1.94591014905531,1.6094379124341,-0.943496642920699,4.88291607521662,-3.23463747592967,0.00567470488373909,0.999981782541594,-4.3547405355685
"3","GB40942",1.6094379124341,0,0,0,0.693147180559945,1.6094379124341,2.19722457733622,1.79175946922805,1.38629436111989,1.79175946922805,1.94591014905531,1.79175946922805,-1.24901506293212,4.84123970411358,-3.5625034492784,0.00291328488672736,0.999981782541594,-4.3469350568748
"4","GB41248",0,1.09861228866811,1.09861228866811,0,0,0.693147180559945,1.09861228866811,1.38629436111989,1.09861228866811,1.38629436111989,1.09861228866811,1.38629436111989,-0.978245320941792,4.57042961017754,-2.9898074801798,0.00932102283842234,0.999981782541594,-4.43808621574579
"5","GB41403",0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,1.09861228866811,1.38629436111989,0.693147180559945,0.693147180559945,1.09861228866811,1.09861228866811,-0.9040037328206,4.38995779695404,-2.71131505409903,0.0163059678127376,0.999981782541594,-4.47777299545343
"6","GB41767",4.8283137373023,4.86753445045558,4.68213122712422,5.04342511691925,3.91202300542815,4.63472898822964,4.74493212836325,5.35658627467201,5.4971682252932,5.55682806169954,5.37989735354046,5.47227067367148,-0.134681124497121,6.74179226034946,-2.74397723677097,0.0152771017697974,0.999981782541594,-2.87609130175572
"7","GB41899",1.09861228866811,1.79175946922805,1.38629436111989,1.79175946922805,1.38629436111989,0.693147180559945,1.79175946922805,2.484906649788,2.56494935746154,2.77258872223978,1.79175946922805,2.70805020110221,-0.575951102629737,5.46615173041153,-3.0904131750586,0.00760421861408329,0.999981782541594,-4.10105672316779
"8","GB41906",1.09861228866811,0.693147180559945,0.693147180559945,1.09861228866811,1.79175946922805,0.693147180559945,1.6094379124341,1.38629436111989,1.79175946922805,1.6094379124341,2.07944154167984,1.94591014905531,-0.558692505295197,5.14143234341155,-2.84147360390475,0.0125671345497197,0.999981782541594,-4.30665943241717
"9","GB41918",1.38629436111989,3.46573590279973,0,2.39789527279837,0,0,1.6094379124341,2.19722457733622,2.63905732961526,2.484906649788,2.07944154167984,2.94443897916644,-1.09543708145226,5.14878721005016,-2.74554347103594,0.0152293808226493,0.999981782541594,-4.35340681270449
"10","GB42073",0.693147180559945,0,0,0,0,1.38629436111989,1.38629436111989,1.38629436111989,1.09861228866811,0.693147180559945,1.09861228866811,0.693147180559945,-1.0197046105724,4.36035325863743,-2.76811916790177,0.0145574007132596,0.999981782541594,-4.4743544139292
"11","GB42288",1.09861228866811,0,0,0,0,0,1.09861228866811,1.6094379124341,0.693147180559945,1.09861228866811,0.693147180559945,1.09861228866811,-1.25884816233452,4.2294417825433,-3.76084221131287,0.00194772562633322,0.999981782541594,-4.41104340737215
"12","GB42409",3.63758615972639,5.32300997913841,2.19722457733622,3.13549421592915,3.52636052461616,2.99573227355399,3.78418963391826,4.45434729625351,5.33753807970132,4.66343909411207,6.04263283368238,4.85981240436167,-0.351420781707269,6.4676945457922,-2.89095070128398,0.0113773282197858,0.999981782541594,-2.88757275744565
"13","GB42766",0,0,0.693147180559945,0,0,0.693147180559945,1.38629436111989,1.79175946922805,1.09861228866811,0.693147180559945,1.09861228866811,1.94591014905531,-1.36146484971507,4.41499637379872,-3.82396499503559,0.00171401498928802,0.999981782541594,-4.39493476215138
"14","GB43026",0,0,0.693147180559945,1.38629436111989,0,0,1.38629436111989,1.38629436111989,1.09861228866811,0.693147180559945,1.09861228866811,0.693147180559945,-1.0197046105724,4.36035325863743,-2.71627993918261,0.016145354244051,0.999981782541594,-4.47806973704883
"15","GB43775",0,0,0,0.693147180559945,0,1.09861228866811,1.38629436111989,1.38629436111989,1.09861228866811,1.6094379124341,1.38629436111989,1.38629436111989,-1.35404517711188,4.48392571029097,-4.27783701126533,0.000688657618813812,0.999981782541594,-4.36446991893101
"16","GB44499",0.693147180559945,1.09861228866811,0,0.693147180559945,0.693147180559945,0,1.09861228866811,1.6094379124341,2.484906649788,1.38629436111989,1.09861228866811,1.6094379124341,-0.98887822062317,4.74177938263811,-3.15747170989877,0.00663737890460451,0.999981782541594,-4.39656790460005
"17","GB44714",1.09861228866811,0,0,0,0,0,0.693147180559945,0.693147180559945,1.09861228866811,0.693147180559945,0.693147180559945,1.09861228866811,-1.05820564619471,4.12576389300387,-3.28434767581429,0.00512937615326399,0.999981782541594,-4.45044497517874
"18","GB44809",1.38629436111989,1.79175946922805,0.693147180559945,1.38629436111989,1.09861228866811,1.09861228866811,1.94591014905531,2.30258509299405,2.39789527279837,2.07944154167984,1.6094379124341,1.94591014905531,-0.473561647918172,5.34516830824113,-2.81242285444458,0.0133214426964432,0.999981782541594,-4.22721314195563
"19","GB44858",2.07944154167984,1.09861228866811,1.09861228866811,0.693147180559945,1.79175946922805,1.09861228866811,1.94591014905531,2.19722457733622,2.56494935746154,1.6094379124341,2.30258509299405,2.484906649788,-0.55609339117033,5.39894816304848,-2.94507371466251,0.0102019103840441,0.999981782541594,-4.17235588115952
"20","GB44977",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.38629436111989,1.09861228866811,0.693147180559945,1.09861228866811,0.693147180559945,1.6094379124341,-0.938785392944292,4.42329434199583,-2.79310652480652,0.0138472241895586,0.999981782541594,-4.46934307070485
"21","GB45327",0.693147180559945,0,0,1.09861228866811,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,1.38629436111989,1.38629436111989,-1.00669390100841,4.30528802427451,-2.90416329834687,0.0110786996471774,0.999981782541594,-4.46804240633601
"22","GB45427",1.09861228866811,2.77258872223978,1.38629436111989,1.38629436111989,1.6094379124341,1.38629436111989,2.07944154167984,2.83321334405622,2.07944154167984,2.19722457733622,2.56494935746154,3.2188758248682,-0.470638065951212,5.59030254339962,-2.89436997275108,0.0112992995052772,0.999981782541594,-4.05737719129166
"23","GB45674",2.70805020110221,2.83321334405622,2.19722457733622,2.07944154167984,2.56494935746154,2.63905732961526,1.6094379124341,1.94591014905531,2.07944154167984,1.94591014905531,2.39789527279837,2.07944154167984,0.311274398889757,5.73914018199148,3.01124106931113,0.00892588163136689,0.999981782541594,-3.82846939490873
"24","GB46347",1.38629436111989,0,1.09861228866811,2.30258509299405,0.693147180559945,0,1.79175946922805,1.6094379124341,2.30258509299405,1.79175946922805,1.6094379124341,2.07944154167984,-0.987879638957578,5.01616407906165,-2.84308382174639,0.0125265663583695,0.999981782541594,-4.36267043956004
"25","GB46695",1.6094379124341,1.38629436111989,1.38629436111989,1.09861228866811,0.693147180559945,0.693147180559945,2.63905732961526,2.07944154167984,1.38629436111989,2.07944154167984,2.07944154167984,2.07944154167984,-0.586875453087282,5.29900600062241,-2.98926646941799,0.00933121609729394,0.999981782541594,-4.21667556985066
"26","GB46734",0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0,0.885745063050111,4.12481621105102,2.72550944459227,0.0158508443945712,0.999981782541594,-4.4912378159914
"27","GB47042",4.88280192258637,5.12989871492307,4.15888308335967,4.56434819146784,5.10594547390058,4.82028156560504,4.83628190695148,5.2040066870768,6.20455776256869,6.2709884318583,5.32300997913841,5.85793315448346,-0.157566108116048,6.79021232156797,-2.70741090915079,0.0164333523986879,0.999981782541594,-2.93170664923999
"28","GB47483",0.693147180559945,0.693147180559945,0,0.693147180559945,0,1.09861228866811,1.6094379124341,1.09861228866811,1.38629436111989,1.6094379124341,1.94591014905531,1.38629436111989,-0.999236236085266,4.737731077581,-3.47239355481223,0.00349912885141377,0.999981782541594,-4.36942937565545
"29","GB47711",1.09861228866811,0.693147180559945,1.09861228866811,0.693147180559945,0.693147180559945,1.09861228866811,1.09861228866811,0,0,0,0.693147180559945,0,1.01513296177841,4.26549890004632,2.86869872094576,0.0118981534253316,0.999981782541594,-4.47365469583916
"30","GB48278",1.6094379124341,2.39789527279837,1.79175946922805,1.6094379124341,0.693147180559945,1.38629436111989,1.09861228866811,1.09861228866811,1.09861228866811,0,0,1.09861228866811,0.977819905219231,4.85186699338313,2.7335488928488,0.0155985579166547,0.999981782541594,-4.40985861820472
"31","GB48405",2.30258509299405,2.89037175789616,1.09861228866811,2.19722457733622,2.484906649788,2.30258509299405,1.09861228866811,1.38629436111989,2.07944154167984,1.09861228866811,1.09861228866811,2.07944154167984,0.548120120156587,5.46339102946993,2.92922108874556,0.0105332811863667,0.999981782541594,-4.13050714450995
"32","GB48529",0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,1.38629436111989,1.09861228866811,0.693147180559945,0.693147180559945,1.38629436111989,-1.07233978902316,4.27011735202569,-3.26106047931048,0.0053780271269213,0.999981782541594,-4.44461304383094
"33","GB49184",2.70805020110221,3.13549421592915,1.94591014905531,2.30258509299405,2.30258509299405,2.19722457733622,2.89037175789616,3.49650756146648,2.63905732961526,3.13549421592915,3.46573590279973,3.71357206670431,-0.279712321895527,6.00284404983651,-3.16900988703291,0.00648375569182005,0.999981782541594,-3.36404218516842
"34","GB49698",0.693147180559945,0.693147180559945,0.693147180559945,1.09861228866811,0.693147180559945,1.09861228866811,0,0,0.693147180559945,0,0.693147180559945,0,1.02245957665148,4.19515755554867,3.14288070219268,0.00683681967937493,0.999981782541594,-4.45896117886543
"35","GB50114",5.25749537202778,3.13549421592915,5.33753807970132,6.5694814204143,3.17805383034795,4.26267987704132,5.08759633523238,6.34035930372775,6.95177216439891,5.47646355193151,6.56385552653213,6.12029741895095,-0.403874589077995,6.80211827120084,-2.73498682838525,0.0155538463601146,0.999981782541594,-2.89205142292989
"36","GB50266",1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.09861228866811,0,0,0,0,1.18237290373003,4.12576389300387,3.6799816543805,0.00229481311818228,0.999981782541594,-4.42722506733829
"37","GB50438",7.54697411751653,7.7931743471892,6.66949808985788,6.70686233660275,7.18387071506245,7.34018683532012,6.67582322163485,6.94793706861497,6.48463523563525,7.11801620446533,7.38274644973891,7.48605261786314,0.0970314309047371,7.21447668428327,2.9715448336519,0.00967123697288696,0.999981782541594,-2.50961412427075
"38","GB50467",0,2.19722457733622,0,2.07944154167984,0.693147180559945,0,1.38629436111989,1.79175946922805,1.6094379124341,2.30258509299405,1.38629436111989,2.30258509299405,-1.06568312504778,4.8825720902818,-2.81560629330442,0.013236678121959,0.999981782541594,-4.40479639006307
"39","GB50825",0.693147180559945,1.09861228866811,0,0,0,0.693147180559945,1.6094379124341,1.09861228866811,1.6094379124341,1.38629436111989,1.6094379124341,1.6094379124341,-1.19459855146259,4.62881599386766,-3.95771547017662,0.00130823283964547,0.999981782541594,-4.36560966709871
"40","GB51309",0,0,0,0,0,1.38629436111989,0.693147180559945,0.693147180559945,1.09861228866811,0.693147180559945,1.09861228866811,0.693147180559945,-1.01519899917092,4.14565845511796,-2.90039312883701,0.0111631211295697,0.999981782541594,-4.4745843500016
"41","GB51446",5.48893772615669,5.64190707093811,5.10594547390058,3.91202300542815,6.24804287450843,4.7361984483945,4.53259949315326,3.87120101090789,5.34233425196481,2.99573227355399,2.94443897916644,4.64439089914137,0.402212007577509,6.6158945457212,2.93962954149333,0.0103145419385036,0.999981782541594,-2.65411341331633
"42","GB51731",0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,1.09861228866811,1.38629436111989,1.38629436111989,1.09861228866811,1.6094379124341,-1.28418155279781,4.37379524156512,-4.23514230704165,0.000749838582231387,0.999981782541594,-4.37583143309909
