"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40197",0,0.693147180559945,1.38629436111989,1.38629436111989,0.693147180559945,0,1.09861228866811,1.79175946922805,1.38629436111989,1.38629436111989,1.6094379124341,1.94591014905531,-0.996537131947806,4.82265729151653,-3.06987536521692,0.00790252053884452,0.938896698532618,-4.38037311199781
"2","GB40262",1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,0.693147180559945,2.77258872223978,1.94591014905531,1.38629436111989,2.30258509299405,1.6094379124341,1.79175946922805,-1.11647076464947,4.98599646050681,-3.70390310314254,0.00217518231597011,0.938896698532618,-4.27676893093177
"3","GB40263",5.63121178182137,5.19849703126583,4.43081679884331,4.43081679884331,5.11198778835654,5.47227067367148,6.3919171133926,6.13556489108174,6.2363695902037,5.5683445037611,5.17048399503815,6.1463292576689,-0.202313143340924,6.86343711550232,-3.55533665100417,0.0029426873149376,0.938896698532618,-1.55315970781787
"4","GB41184",0,1.09861228866811,0,0,0,0.693147180559945,1.09861228866811,1.79175946922805,0.693147180559945,0.693147180559945,1.09861228866811,1.6094379124341,-1.21569093487175,4.37730907983723,-3.4979263232805,0.00330763930907214,0.938896698532618,-4.42187985622054
"5","GB41426",1.09861228866811,0,0,1.6094379124341,1.38629436111989,0,1.38629436111989,1.94591014905531,1.6094379124341,1.09861228866811,1.38629436111989,1.94591014905531,-1.10118811555462,4.7745319262883,-3.14849788774128,0.00673683026617763,0.938896698532618,-4.38881728517754
"6","GB41893",3.91202300542815,3.76120011569356,3.3322045101752,3.78418963391826,3.98898404656427,3.78418963391826,4.07753744390572,4.80402104473326,4.57471097850338,3.52636052461616,4.18965474202643,4.40671924726425,-0.154336864370933,6.4561356132223,-3.44351090671888,0.00369536696727536,0.938896698532618,-2.11624400587883
"7","GB42110",5.79301360838414,5.47646355193151,5.87493073085203,5.5834963087817,5.67675380226828,6.21660610108486,5.22035582507832,5.68017260901707,5.36129216570943,4.64439089914137,5.4380793089232,6.13122648948314,0.095128754678143,6.89181635599899,3.21164297664448,0.00592524649419,0.938896698532618,-2.10834502562983
"8","GB42136",1.09861228866811,0,0,0,1.09861228866811,0.693147180559945,1.09861228866811,1.38629436111989,1.6094379124341,1.38629436111989,1.09861228866811,1.6094379124341,-1.0803575767584,4.61720813814701,-3.39885405182147,0.00404731904114322,0.938896698532618,-4.40110604841171
"9","GB42300",4.82028156560504,4.76217393479776,4.0943445622221,4.35670882668959,4.68213122712422,4.60517018598809,4.70953020131233,5.84932477994686,5.39362754635236,4.49980967033027,5.25227342804663,5.11799381241676,-0.146932082337501,6.70125794961031,-3.64187234303035,0.00246753560958997,0.938896698532618,-1.49087227722895
"10","GB42889",4.02535169073515,3.58351893845611,3.36729582998647,3.8286413964891,4.0943445622221,4.35670882668959,4.47733681447821,5.07517381523383,4.64439089914137,3.89182029811063,4.29045944114839,4.65396035015752,-0.177425742831978,6.5108828548658,-4.04216443594928,0.00109693542038072,0.938896698532618,-1.25901345631456
"11","GB43060",0.693147180559945,1.38629436111989,1.09861228866811,0.693147180559945,1.38629436111989,1.09861228866811,0.693147180559945,0,1.38629436111989,0,0,0,1.09836514390575,4.36035325863743,3.0347319792256,0.00848594851991213,0.938896698532618,-4.45570180548139
