"","ID","N.1","N.2","N.3","P.1","P.2","P.3","logFC","AveExpr","t","pVal","adjPVal","B"
"1","10484",213,132,96,254,240,302,-0.940838027380637,4.79296495869126,-3.87317224534889,0.0056956948000812,0.999973284026012,-4.04477871747743
"2","12487",2526,2812,1911,4124,3590,3398,-0.660295695901308,8.74114865836554,-4.09970579469577,0.0042356220217107,0.999973284026012,-4.07046715073094
"3","13048",89,82,72,40,6,13,2.28599194203009,2.34340165808582,5.05132207341982,0.00132638114197096,0.999973284026012,-4.36776691377173
"4","1315",76,54,84,169,110,110,-0.904193870974607,3.77376397157862,-3.96300178825712,0.0050598917009644,0.999973284026012,-4.14323286570063
"5","1429",47,47,47,31,18,14,1.15201524844759,2.16491112550834,4.11152752441997,0.00417153830530129,0.999973284026012,-4.38051244507737
"6","14687",236,154,106,289,294,395,-1.06278377363018,5.02235531859381,-3.98324745473988,0.00492751321243873,0.999973284026012,-4.02578747132554
"7","14727",349,266,291,901,843,407,-1.19991051641803,6.02279371232903,-4.29469739679932,0.00330271175999028,0.999973284026012,-4.00141265314894
"8","15968",493,387,406,334,248,253,0.598242014431353,5.62934372328348,4.34911132067445,0.00308432499556161,0.999973284026012,-3.98045475430532
"9","16852",65,64,49,107,84,85,-0.65959941505909,3.41268622026643,-4.21613170127556,0.00364844002092822,0.999973284026012,-4.17553797236417
"10","17287",527,468,384,209,226,181,1.12513555036303,5.46249289412627,6.7516843557979,0.000225430468406514,0.999973284026012,-3.82291103602473
"11","18061",108,87,94,45,26,12,1.88876071400656,2.81496028280587,5.38558533378226,0.000909601757562909,0.999973284026012,-4.27196765290807
"12","20349",96,94,91,54,31,29,1.28785055894389,3.08894870686877,5.94753258457379,0.000498708842123739,0.999973284026012,-4.17715959607161
"13","20563",4338,5224,3435,7282,6296,6380,-0.666786969552192,9.58425902101148,-3.86040658810461,0.00579287723191474,0.999973284026012,-4.09843435697273
"14","2075",441,418,357,356,213,227,0.614798710034834,5.54298529613596,4.08063869020684,0.00434125429124315,0.999973284026012,-4.00772245289938
"15","22170",1048,893,784,812,434,493,0.66486090654221,6.67743216499682,3.81998269020245,0.00611266743064586,0.999973284026012,-4.07622193740548
"16","22555",196,181,131,293,274,236,-0.70267121403672,4.92998187980034,-4.64347520649422,0.00214654712294584,0.999973284026012,-3.9489166086869
"17","22814",132,119,160,76,33,41,1.45390106699234,3.53514115880862,4.98813765350641,0.00142687457847762,0.999973284026012,-4.14041985999598
"18","23018",523,390,283,727,990,761,-1.11684233511688,6.3425219771647,-4.63499297010766,0.00216869794451775,0.999973284026012,-3.97998605773173
"19","24210",716,577,616,517,295,324,0.760343130048716,6.12102446655542,4.4323568963287,0.00278021121992184,0.999973284026012,-3.99033005632189
"20","24357",102,107,90,69,33,38,1.09675665870559,3.26908688064251,4.95897329757342,0.00147607332431176,0.999973284026012,-4.17275713852899
"21","24403",20,20,14,5,6,7,1.50812764850915,0.645838763425233,3.9178392960841,0.0053693332964289,0.999973284026012,-4.5099720467951
"22","24613",308,208,174,125,63,39,1.65276362556785,4.15321801858409,5.19524515029913,0.00112543774950091,0.999973284026012,-4.0361776730892
"23","25106",80,99,67,143,128,115,-0.689458287198863,3.88363720946591,-3.83996532858201,0.00595225808800203,0.999973284026012,-4.13339231331156
"24","28960",302,272,278,200,168,183,0.601080329319988,5.04188706224117,4.1566153747832,0.00393665660044404,0.999973284026012,-3.99526795755206
"25","29051",123,84,83,173,137,132,-0.645818716079202,4.09334413576375,-4.15699712197669,0.00393473057826832,0.999973284026012,-4.07017821928267
"26","30588",346,305,206,503,479,480,-0.835741246982468,5.73442522016247,-4.94169662098624,0.00150609982139825,0.999973284026012,-3.9303314996941
"27","31090",271,130,197,489,330,299,-0.96021372192227,5.25061542918994,-3.74171658605418,0.00678753384076578,0.999973284026012,-4.05016143484302
"28","31549",283,456,428,162,89,149,1.52778410525453,5.00202106203631,5.03740049586291,0.00134783235228675,0.999973284026012,-3.94636361168637
"29","31552",279,456,428,161,88,149,1.5293699384933,4.99441835661928,4.95076564955229,0.00149025482252536,0.999973284026012,-3.95351216577245
"30","31755",204,127,123,350,302,187,-0.900956325447368,4.84977868279031,-3.81550429283877,0.00614925633238221,0.999973284026012,-4.04813182987072
"31","32024",137,81,67,215,232,130,-1.05013351960318,4.23409236085818,-3.73807467916094,0.00682084083148365,0.999973284026012,-4.11119811808836
"32","33613",20,17,28,4,4,4,2.22392805379375,0.510780947309246,4.42302585935485,0.00281260561943206,0.999973284026012,-4.51685304404729
"33","34792",32,38,26,11,13,16,1.23490482875355,1.59585067161104,3.7608041233559,0.00661582218402206,0.999973284026012,-4.44991191253592
"34","3619",20,34,21,10,7,6,1.57498496919718,1.02119576607125,3.74937315898806,0.00671808301429768,0.999973284026012,-4.49554319962246
"35","36640",74,62,62,113,116,94,-0.727909231194337,3.60648329829223,-3.98666344909803,0.00490555100123077,0.999973284026012,-4.16326473586924
"36","36733",139,116,116,228,176,151,-0.596816551837043,4.43840465945678,-4.00797251750177,0.00477093092954602,0.999973284026012,-4.04403206811919
"37","37277",160,126,109,221,167,168,-0.524980507427911,4.48253012005009,-3.94005044827804,0.00521465414960395,0.999973284026012,-4.04653184317637
"38","37712",103,93,81,168,112,126,-0.568907681732802,4.002945793752,-4.00244150376227,0.00480548257398875,0.999973284026012,-4.09638195731638
"39","40452",34,32,21,11,5,15,1.51741287825468,1.28825542556511,3.82264451058384,0.00609103194358082,0.999973284026012,-4.47617543565099
"40","41891",193,273,181,125,35,44,1.77987192943677,4.00460371085922,4.79536810408314,0.00178923499588114,0.999973284026012,-4.09416564032482
"41","44697",388,852,577,174,94,238,1.84218634020869,5.44222678314328,4.39692711922038,0.00290542988064878,0.999973284026012,-3.99689441278574
"42","45169",347,298,405,253,142,189,0.843731196150143,5.21131902018671,3.77631417424887,0.00647975409187591,0.999973284026012,-4.04481057972221
"43","45457",965,926,790,665,403,364,0.923668648222307,6.52951360577561,5.28412854652367,0.00101830058871897,0.999973284026012,-3.93723115748696
"44","46124",431,285,284,245,144,172,0.805796864259374,5.14049860318834,4.63964767340746,0.00215651152647566,0.999973284026012,-3.94862920260951
"45","47706",1052,951,658,1441,1173,1190,-0.56841965894867,7.23986646526224,-3.72576549219568,0.00693472884712465,0.999973284026012,-4.10115871936856
"46","48406",531,447,552,426,192,226,0.914495499170752,5.72552830978484,3.75668682028534,0.00665245999731018,0.999973284026012,-4.05445887231407
"47","52392",43,48,30,83,78,56,-0.863892277309612,2.95121388719673,-3.77256296634336,0.00651238307350597,0.999973284026012,-4.28698819097722
"48","5386",187,169,142,293,211,199,-0.5137345266853,4.8179779139708,-3.88628740426932,0.0055976907377115,0.999973284026012,-4.03131983792735
"49","55551",140,134,110,100,74,86,0.532890853661961,3.92230422087459,3.72582862678778,0.00693413948958071,0.999973284026012,-4.13790461177546
"50","9959",35,19,18,64,42,40,-1.06095776566113,2.2733760903737,-3.96604957242929,0.00503971859961945,0.999973284026012,-4.37043502755017
