"","ID","S1.1","S1.2","S1.3","S2.1","S2.2","S2.3","logFC","AveExpr","t","pVal","adjPVal","B"
"1","52428",0.589143754195302,0.589143754195302,0.589143754195302,1.52339234155811,1.56368850814486,1.56887924574003,-0.895633778284827,3.89039552811327,-32.781530569198,7.90145051881422e-08,0.00579334352039458,8.63867398236067
"2","11281",0.589143754195302,0.589143754195302,0.589143754195302,1.49864238068675,1.52453576741359,1.38785210021411,-0.839504442141493,3.8608132728397,-23.1147731072037,5.9592283882688e-07,0.0130114053067448,6.81290339960155
"3","18694",0.589143754195302,0.589143754195302,0.589143754195302,1.47097400786324,1.40127323431835,1.42371282355032,-0.808165693489283,3.84688174749802,-20.9861135193851,1.03979910526778e-06,0.0130114053067448,6.24726944459193
"4","3015",0.589143754195302,0.589143754195302,0.589143754195302,1.60204151782162,1.54494842454771,1.38785210021411,-0.868996624496276,3.87535396261389,-22.4563661530381,7.03969610202383e-07,0.0130114053067448,6.81602691411942
"5","44022",0.589143754195302,0.589143754195302,0.589143754195302,1.43966510245695,1.40127323431835,1.43984276996185,-0.804215924928815,3.8450392653491,-20.8997885899304,1.06476311839156e-06,0.0130114053067448,6.21043430749334
"6","65417",0.589143754195302,0.589143754195302,0.589143754195302,1.40369056908472,1.44975773128661,1.52974841339172,-0.828302406506727,3.8574861994041,-21.4548905898975,9.15610133103716e-07,0.0130114053067448,6.44997264982775
"7","69521",0.589143754195302,0.589143754195302,0.589143754195302,1.54575202162396,1.50214818637936,1.34588285577492,-0.834898261080853,3.85833557387371,-20.1865323231635,1.30020459202007e-06,0.0136187143838445,6.17830504125475
"8","28913",0.589143754195302,0.589143754195302,0.589143754195302,1.40369056908472,1.44975773128661,1.34588285577492,-0.78633854959789,3.83465454640419,-19.0358529310635,1.82173615117115e-06,0.0166962118254836,5.70608771685392
"9","18271",0.589143754195302,0.589143754195302,0.589143754195302,1.36152281647072,1.38271139269783,1.34588285577492,-0.757436483114659,3.8208547614643,-17.2671333075277,3.18656397550158e-06,0.0212486910493026,5.16290276789727
"10","27177",0.589143754195302,0.589143754195302,0.589143754195302,1.31073094886534,1.44975773128661,1.36775236487439,-0.767547246076689,3.82544877772288,-16.7691072887827,3.76749841299692e-06,0.0212486910493026,5.06956386258796
"11","38468",0.589143754195302,0.589143754195302,0.589143754195302,1.58480182669106,1.52453576741359,1.29542509467156,-0.83760817077162,3.85889154310555,-17.0103399361079,3.47190100196821e-06,0.0212486910493026,5.34380846109626
"12","53777",0.589143754195302,0.589143754195302,0.589143754195302,1.36152281647072,1.36264235850086,1.38785210021411,-0.761981587529473,3.82368369088378,-17.4337308378082,3.0160948271244e-06,0.0212486910493026,5.22789335772745
"13","54058",0.589143754195302,0.589143754195302,0.589143754195302,1.60204151782162,1.55451135562967,1.29542509467156,-0.849379316584013,3.8644057238857,-16.829943577346,3.6902664311557e-06,0.0212486910493026,5.31103526467474
