"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40093",20,44,15,24,33,9,2,0,4,2,5,14,2.66103448882334,0.102936099826302,3.66041450658585,0.0026172753966857,0.986675366043546,-4.41375943125601
"2","GB40302",3499,2235,2403,2449,3031,3792,3449,5748,5279,2144,6924,4012,-0.569266754412517,8.80271839110183,-3.35582904418838,0.00477724878902896,0.986675366043546,-4.10854492274603
"3","GB40305",4822,3266,3478,3404,4646,5718,4888,6500,6262,4222,10157,5932,-0.5524650299702,9.32336259519512,-2.86411548150349,0.0126177653022763,0.986675366043546,-4.23376769150353
"4","GB40336",1873,1031,1780,1830,1616,3423,535,1019,1079,465,2456,2025,0.807999453417073,7.4624589115694,2.97861856870513,0.0100715318694097,0.986675366043546,-4.12009888884901
"5","GB40489",3471,2259,2350,2149,2954,3221,4378,5703,4864,2017,5117,3750,-0.586113414119659,8.72800726580029,-3.12864122545954,0.00748900208971063,0.986675366043546,-4.15056002248948
"6","GB40745",121,66,88,79,124,174,188,193,230,115,167,128,-0.609334177245686,4.06701033229128,-3.04202231791879,0.00888711579527444,0.986675366043546,-4.08639660921387
"7","GB40797",66,58,101,59,101,144,150,148,149,60,114,200,-0.576937201804435,3.73261328814953,-2.93429363663994,0.0109907928390058,0.986675366043546,-4.15446567001425
"8","GB41389",282,171,206,218,240,371,346,363,449,225,401,317,-0.490514263991956,5.19934623597111,-3.13804728751121,0.00735099110827291,0.986675366043546,-3.9652714553952
"9","GB41390",2203,982,816,1441,1588,2022,2531,3657,3151,2305,4038,1585,-0.955244512382337,7.98009960319806,-3.25301628889927,0.00585536378711249,0.986675366043546,-4.0851164997556
"10","GB41549",19,16,18,23,24,69,6,8,22,9,14,20,1.08513456313752,1.16321139501851,3.38240798753663,0.00453247484553282,0.986675366043546,-4.36920477291935
"11","GB41981",824,213,126,180,224,269,559,1358,707,738,708,296,-1.42706005029094,5.69901722485211,-3.01191486687405,0.0094313007831663,0.986675366043546,-4.02524483967895
"12","GB42154",25,31,30,23,37,55,18,26,27,9,28,22,0.659681331431567,1.73645843901321,3.43734762990133,0.00406567940923831,0.986675366043546,-4.30959705754963
"13","GB42234",355,334,264,267,384,493,538,588,621,285,686,405,-0.540208063349557,5.72408308128248,-2.98138790620208,0.0100166849278161,0.986675366043546,-4.01930858198227
"14","GB42398",2807,2039,1987,1696,2253,2254,4239,4061,4454,1905,4462,2730,-0.679220965072112,8.44929937527128,-3.030212546561,0.00909676925579555,0.986675366043546,-4.1576294763736
"15","GB42481",37,17,32,19,60,60,48,64,90,32,55,94,-0.772808822392992,2.53178678342665,-3.33676658707122,0.00496092135794903,0.986675366043546,-4.23661996207765
"16","GB42526",5808,2754,4063,3995,5036,6878,6621,7425,8140,3399,10854,6192,-0.545599669525226,9.46613688620813,-2.95021466475759,0.0106514598818753,0.986675366043546,-4.22308716272462
"17","GB42985",855,366,808,843,688,711,212,654,796,112,671,485,0.818399338246959,6.06491306454592,2.94473402448155,0.0107670899956118,0.986675366043546,-4.05028884579178
"18","GB43171",392,217,514,355,540,589,149,387,415,119,436,363,0.582236668576743,5.43572986727904,3.24044707237865,0.00600285488198228,0.986675366043546,-3.93551917303087
"19","GB43308",206,97,109,86,153,233,248,305,246,179,253,269,-0.799080034353126,4.5607788448142,-3.77640470452143,0.00208329677175211,0.986675366043546,-3.84317812312505
"20","GB43508",853,576,347,1120,1116,929,1642,2218,1531,1130,1219,1400,-0.956181648937568,7.08970430531163,-3.08858242699731,0.0081061674933765,0.986675366043546,-4.07053827593339
"21","GB43518",13,9,5,22,25,10,24,43,17,22,55,55,-1.35373727692496,1.38952456501741,-2.97803757755982,0.0100830760045827,0.986675366043546,-4.39399408633846
"22","GB44363",291,163,290,298,395,533,353,447,549,223,543,485,-0.409165072316381,5.51717254142925,-3.04149255377892,0.00889641716845714,0.986675366043546,-3.99411151467621
"23","GB45906",940,718,1272,342,1017,1106,1276,1685,1333,3889,4967,2080,-1.4340978222062,7.43619159778253,-3.19087671316039,0.00662155925785008,0.986675366043546,-4.06714624982028
"24","GB46012",32,33,48,38,42,47,46,68,77,33,58,73,-0.508974499010761,2.61430629866692,-2.97666514755351,0.0101103976989843,0.986675366043546,-4.28041138350457
"25","GB46020",3,2,2,2,9,6,7,15,8,6,14,10,-1.3123680462933,-0.332614548288057,-3.81813971138031,0.00191944099002473,0.986675366043546,-4.42864795862451
"26","GB47595",81,100,84,70,167,94,141,157,186,83,190,186,-0.663123519241904,3.947131902025,-3.16613505541519,0.00695374296750414,0.986675366043546,-4.07103692006057
"27","GB47805",8748,478,9303,2402,789,10134,805,764,1102,492,547,659,2.06699015003445,7.53960731799887,3.34963317365989,0.00483618789140615,0.986675366043546,-4.03777493110962
"28","GB48083",12,8,8,8,8,20,27,26,20,11,26,19,-0.94293049596873,0.928567288377364,-3.41334172936145,0.00426339391555715,0.986675366043546,-4.38476055485177
"29","GB48190",309,236,362,275,698,552,462,640,801,254,788,803,-0.605849034650158,5.90004847959186,-3.51590171171193,0.00348089334079069,0.986675366043546,-3.87466690032698
"30","GB49708",142,101,21,74,121,157,16,16,12,30,60,46,1.86960732763649,2.59990356139813,3.3378542160035,0.00495025391197317,0.986675366043546,-4.24077807441055
"31","GB49756",132,115,125,108,141,212,270,304,259,147,173,199,-0.645929817611178,4.46095688443379,-3.14062255000382,0.00731364823283292,0.986675366043546,-4.01404682449277
"32","GB49786",593,309,376,322,460,590,745,924,776,359,899,586,-0.667258741396957,6.10929115117227,-3.61886783022401,0.00284063873509144,0.986675366043546,-3.86212254545917
"33","GB50736",19,50,9,25,42,25,27,72,97,75,121,52,-1.41932556981637,2.39830631766419,-3.26491681883433,0.00571905601927137,0.986675366043546,-4.26960392559867
"34","GB51090",1274,734,876,963,1426,1409,1751,2114,1921,1318,2065,1668,-0.723698027005696,7.47174457662736,-3.85010990451024,0.00180282808741653,0.986675366043546,-3.92300830186614
"35","GB51306",19848,1565,37674,2609,1119,8134,867,289,1206,2148,412,808,2.74906452762758,8.04479470625247,3.15463747000252,0.00711370536608439,0.986675366043546,-4.11714537441534
"36","GB51430",130,122,79,88,147,118,183,236,212,82,205,160,-0.621368895330016,4.14488132294088,-2.95230831088494,0.0106076121084811,0.986675366043546,-4.0987436574892
"37","GB51552",102,105,73,77,86,73,145,195,185,52,196,122,-0.73985056812392,3.79157934879215,-2.97015650718366,0.0102409666661666,0.986675366043546,-4.13925959353291
"38","GB52538",129,99,132,109,223,283,226,290,262,122,221,240,-0.494853070339857,4.54140538997376,-3.03705478258961,0.0089747130536426,0.986675366043546,-4.03164587557511
"39","GB52787",25,59,34,27,60,46,8,10,8,33,15,46,1.42117023278417,1.7024723200119,2.90356402303403,0.0116761202865773,0.986675366043546,-4.37799094485902
"40","GB53188",186,62,103,131,140,216,224,262,256,103,213,196,-0.585931510614474,4.36843563899021,-2.95531286250585,0.0105449977329444,0.986675366043546,-4.07357608385276
"41","GB53536",21,26,20,25,34,28,21,68,56,23,61,50,-0.760017369983739,2.08443323046584,-3.24085393524931,0.00599802304006879,0.986675366043546,-4.29877962373973
"42","GB53652",31,13,31,17,37,27,45,59,49,22,50,38,-0.729604490534731,2.05713000103644,-3.02802415174127,0.00913615281535723,0.986675366043546,-4.32917200714212
"43","GB54369",933,597,1050,1018,1088,1358,1456,1632,1701,709,1564,1352,-0.452351192022763,7.19995448855367,-3.00747225082743,0.00951434197670553,0.986675366043546,-4.09894999064838
"44","GB55158",25,23,25,29,70,64,45,61,75,35,83,101,-0.772605477383602,2.6006827921481,-3.29686401601835,0.00536861390083082,0.986675366043546,-4.23407821011376
"45","GB55324",346,233,350,334,426,454,194,312,339,146,381,367,0.374592627772476,5.3071663217265,3.04034846478578,0.00891653748505341,0.986675366043546,-3.99155719324371
"46","GB55334",2,3,2,1,9,3,3,14,17,8,14,25,-1.88943374430641,-0.342352061709998,-4.18192438628661,0.000944907953048504,0.986675366043546,-4.40659587697
"47","GB55423",139,90,138,154,150,353,65,113,151,65,170,135,0.548762408480083,4.06071125146647,2.97707613860429,0.0101022082266822,0.986675366043546,-4.09760962304134
"48","GB55496",1872,1217,1768,1811,2040,2719,2084,3347,3170,1305,3870,2516,-0.447983726414208,8.12117849801455,-3.19467296663312,0.00657200827349139,0.986675366043546,-4.10416308397465
"49","GB55630",7,7,16,15,22,14,33,20,44,16,40,29,-1.12531670488194,1.30969155075105,-3.63415931573917,0.00275626931290464,0.986675366043546,-4.33652866470331
"50","GB55897",819,928,1075,1005,2176,1611,1802,2043,2028,1089,1986,1962,-0.570661450399482,7.5412007873985,-2.93820732192318,0.010906404162931,0.986675366043546,-4.13492747528436
