"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB45029",178,88,83,168,203,165,402,258,420,733,261,427,-1.36224698039132,4.90225222608774,-6.39996055087832,1.83934744761112e-05,0.0585576867134911,3.15540944303547
"2","GB45937",1312,1126,988,1661,1951,1306,1813,1525,3808,3534,3105,3621,-0.904228186543836,7.94314149239079,-6.02905334491546,3.40680051006229e-05,0.0585576867134911,2.52876219236391
"3","GB46705",1188,690,663,1188,1871,1505,2247,1380,4677,4983,3123,4903,-1.42582631451843,7.91310251344755,-6.65164297332306,1.2238010163865e-05,0.0585576867134911,3.42958530024594
"4","GB47948",225,128,140,332,519,318,406,398,1504,1889,932,1461,-1.76953057060416,5.93173369189771,-6.08688764176299,3.09074312533793e-05,0.0585576867134911,2.67781940090737
"5","GB48967",184,155,77,209,304,286,361,227,823,737,834,854,-1.49614474738195,5.3815919193927,-6.00807056241402,3.52969781274811e-05,0.0585576867134911,2.56052907828958
"6","GB53374",77,66,64,84,106,117,167,108,213,277,183,246,-1.08863240048577,4.01763800217385,-6.76965409210454,1.01397901746135e-05,0.0585576867134911,3.63766951835474
"7","GB44550",63,45,30,69,75,61,140,95,142,235,99,161,-1.18800975538815,3.48609829691888,-5.80457818443003,4.99318220710799e-05,0.0710030509850756,2.16303226131442
"8","GB40008",943,345,474,867,955,830,1066,903,2344,2591,1773,2701,-1.23046425402801,7.1296498514362,-5.36909501749909,0.000106934437109844,0.0747422668904007,1.520901624886
"9","GB41700",74,25,26,55,78,29,120,66,95,199,98,157,-1.26776138772027,3.17384420453159,-5.44201886976692,9.39603852014059e-05,0.0747422668904007,1.57048499661346
"10","GB47944",128,117,47,220,314,150,282,180,585,523,436,574,-1.34598208477607,4.91287775251079,-5.44261110858175,9.38620163478829e-05,0.0747422668904007,1.65073218120553
"11","GB50091",111,43,94,131,139,194,183,249,455,758,400,347,-1.61471641877626,4.66066300310773,-5.33994449551219,0.000112631505259796,0.0747422668904007,1.47845722770626
"12","GB51558",85,57,44,88,173,92,181,83,218,286,159,207,-0.973867859861635,3.95003974397054,-5.45669485336779,9.15541511963831e-05,0.0747422668904007,1.65841053772031
"13","GB51653",10843,7638,3377,13876,20697,15395,24592,13757,61707,69481,39643,59027,-1.79004123302362,11.3230159264391,-5.47795420215649,8.81819976757323e-05,0.0747422668904007,1.51504686425919
"14","GB54250",28,33,26,31,36,33,81,31,63,97,65,86,-1.01230120206901,2.55316656153301,-5.46874955222195,8.96258359634678e-05,0.0747422668904007,1.52145652649294
"15","GB55218",87,99,98,150,164,97,53,30,76,88,73,114,0.844037324020711,3.47805718872464,5.35222211622968,0.00011019437361675,0.0747422668904007,1.46739460310031
"16","GB41861",54,39,43,69,148,51,108,84,288,374,136,276,-1.45887533038817,3.75083944045346,-5.12188608557607,0.000166670973290568,0.0757991029045017,1.10049060432357
"17","GB44571",258,226,181,312,338,223,198,77,198,234,240,204,0.574916461268343,4.76877575003315,5.16794825784545,0.000153347878653111,0.0757991029045017,1.19071955150831
"18","GB47584",900,645,506,1265,1371,1107,1372,829,2765,3486,1857,2909,-1.00384431439139,7.42054216794918,-5.20111186963487,0.000144445215141523,0.0757991029045017,1.24093954524589
"19","GB48167",648,628,245,721,1112,750,1252,693,2554,2618,1435,2723,-1.31427120162257,7.03588135967405,-5.1821399490351,0.000149470226174436,0.0757991029045017,1.21369749676524
"20","GB53064",750,765,473,1064,1680,882,1376,700,2816,2953,2052,2635,-0.994347414160799,7.3497551120614,-5.24664896103556,0.000133088673358615,0.0757991029045017,1.31692385134159
"21","GB55161",222,206,182,368,312,202,182,90,176,217,225,192,0.590960112044162,4.70899560834153,5.12314922431619,0.000166290003499343,0.0757991029045017,1.11475573153639
"22","GB55650",1267,1080,1184,1382,1847,1455,1881,1733,4160,4217,2407,4231,-0.985875885678154,7.97974960792938,-5.11905331295146,0.000167528658217705,0.0757991029045017,1.09737087595499
"23","GB55715",70,24,34,47,88,50,103,44,124,270,126,128,-1.19037267803359,3.26196788513771,-5.09283994596775,0.000175686522011242,0.0760340713086915,1.02998463271572
"24","GB40234",157,91,75,214,388,148,274,155,486,508,362,455,-1.01968125319107,4.88608707817741,-4.84595228700822,0.000276133218337075,0.0774684113281452,0.638546856300496
"25","GB40694",72,33,45,59,66,110,122,80,202,218,121,196,-1.20140283896107,3.59363726400599,-4.86600881120366,0.000266096592537091,0.0774684113281452,0.67356442703313
"26","GB40916",18,8,12,15,13,12,24,17,42,50,26,53,-1.24912190561478,1.41354385156991,-4.79041697262394,0.000306023658465891,0.0774684113281452,0.277831025768201
"27","GB41392",276,205,104,301,367,293,370,269,527,834,514,589,-0.897253029942018,5.45081614979718,-4.89485462095691,0.000252320238864924,0.0774684113281452,0.720482144407432
"28","GB41730",29,10,8,26,49,50,45,36,108,171,83,153,-1.74298264487927,2.52439810877263,-4.69559859066151,0.000365043979771906,0.0774684113281452,0.314380432434487
"29","GB41811",1080,883,876,1315,1714,1115,1480,955,1931,2873,1932,2168,-0.549131295537109,7.50760567852998,-4.84280659203745,0.000277742631609976,0.0774684113281452,0.63993251033953
"30","GB43215",197,199,146,297,272,186,157,77,196,202,182,174,0.530484449991432,4.54273031120324,4.66866512674295,0.000383872397931084,0.0774684113281452,0.328023790932779
"31","GB43497",16,10,9,16,36,20,51,24,55,74,28,59,-1.31094055907735,1.80889528108054,-4.70722719442906,0.000357212491801548,0.0774684113281452,0.234797540612547
"32","GB43543",56,65,38,51,104,96,116,87,291,334,140,319,-1.45467526923629,3.81977053930183,-4.99642505173535,0.000209422827679763,0.0774684113281452,0.89572286148868
"33","GB43909",111,80,77,192,261,166,241,132,300,524,258,328,-0.892242342131892,4.61667087694729,-4.97796018261892,0.000216617510892485,0.0774684113281452,0.868616259632934
"34","GB44214",251,251,136,385,348,347,361,252,668,894,808,606,-0.885320335133751,5.62308909318339,-4.69906503820751,0.000362691028871875,0.0774684113281452,0.377832916125871
