"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"27","GB48897",4,5,10,0,4,16,10,36,20,12,28,20,-1.56499272069335,0.283151371453279,-3.00614862037515,0.0095097341206998,0.999543009384412,-4.45358166208581
"28","GB48903",8,4,4,5,6,11,28,18,19,19,19,15,-1.11487369793177,0.529276965223623,-3.9550339762037,0.0014595244662631,0.999543009384412,-4.37899212057999
"29","GB49843",32,27,30,33,36,113,75,101,112,70,86,95,-0.662170729623833,2.92282403795742,-3.20296004293439,0.00644165138701167,0.999543009384412,-4.21146077532453
"30","GB50006",9,6,20,5,12,54,44,26,71,60,64,34,-1.2894210614224,1.66394688667679,-3.25087215978005,0.00585811319928806,0.999543009384412,-4.34894615160228
"31","GB50118",3323,3013,1326,1284,730,4171,1030,2884,320,904,1140,946,1.44276938956408,7.46444460156791,2.99861036289354,0.00965241378986302,0.999543009384412,-4.13915629040965
"32","GB50530",18,19,12,22,20,39,5,24,11,20,10,21,1.04778412949061,1.12113052693709,3.04980808387188,0.00872345293413329,0.999543009384412,-4.40052704912309
"33","GB50685",24,16,27,19,11,33,15,12,13,19,12,16,0.963173061769037,1.1691617226368,3.23994050414184,0.00598642889161025,0.999543009384412,-4.37903019718858
"34","GB50911",32,27,42,19,23,83,56,60,94,106,75,149,-0.828846353205577,2.77692046519254,-3.00782991391492,0.0094781968915152,0.999543009384412,-4.26388351367891
"35","GB52158",352,280,200,212,399,823,617,654,1037,463,625,940,-0.575031881869474,5.94613646356904,-3.00385890452178,0.00955285076391807,0.999543009384412,-4.0410671652672
"36","GB52279",21,9,39,47,10,58,137,97,102,105,97,236,-1.84379567158516,2.81688049695208,-4.21502147297665,0.000880248310079772,0.999543009384412,-4.10631717717202
"37","GB52464",504,779,495,353,309,459,275,494,322,465,372,405,0.796712284105618,5.74709614333463,3.03764328055285,0.00893583127800868,0.999543009384412,-4.00739901676911
"38","GB52636",592,563,597,304,536,658,424,649,658,447,535,511,0.500634071850966,6.07877205921631,3.29591748668801,0.0053577146736812,0.999543009384412,-3.95572734301244
"39","GB52775",206,64,319,278,379,1331,1013,1577,1287,1274,992,1990,-1.71540141301015,6.30379335326169,-3.60439279070791,0.00290874771821363,0.999543009384412,-3.92885172924992
"40","GB53143",298,185,145,133,295,466,450,580,567,369,387,470,-0.516010083397258,5.38446321369585,-3.17209125114182,0.0068479407937569,0.999543009384412,-3.97165799567261
"41","GB53554",6,2,4,7,8,27,15,21,37,19,27,30,-1.23973096254524,0.746884674111227,-3.37514177450078,0.00457911001984666,0.999543009384412,-4.40450204883256
"42","GB53756",70,3,168,186,51,294,745,859,691,479,314,1045,-2.70922009570528,4.75985689143766,-3.58687976456165,0.0030111812756548,0.999543009384412,-4.01859476827291
"43","GB54172",126,126,161,116,169,250,194,378,496,393,300,426,-0.721624468253967,4.88653930700429,-3.89052427124582,0.00165601179293908,0.999543009384412,-3.7987937236401
"44","GB54260",64,44,51,44,163,171,142,204,335,201,190,143,-0.846800019306468,3.95219763133725,-3.25266628793748,0.00583731758397391,0.999543009384412,-4.0646525523905
"45","GB54262",37,38,36,29,46,70,71,73,86,72,82,90,-0.452152488449315,2.87290526687339,-2.99398803678057,0.00974094603064081,0.999543009384412,-4.2511392955395
"46","GB54416",8,0,2,0,0,15,6,12,14,23,7,25,-2.34045165729201,-0.659366663519049,-3.3447591927135,0.00486332527677161,0.999543009384412,-4.44727306167672
"47","GB55263",2042,1083,1282,930,3837,3742,4353,7921,7790,5226,5502,4461,-1.1547280273341,8.69130085110396,-4.37851037617591,0.000642517047389404,0.999543009384412,-3.970365686652
"48","GB55964",184,186,102,66,191,267,273,468,447,244,310,489,-0.73050423299012,4.89650411823844,-3.77177529286947,0.002090991868938,0.999543009384412,-3.83005373759444
"49","GB55965",429,414,360,196,467,368,612,911,889,674,720,905,-0.597478234248386,6.07806448218491,-3.12891388803915,0.00745934678900126,0.999543009384412,-4.0145907162803
"50","GB55973",407,292,403,241,437,860,648,903,1077,769,1253,607,-0.577607613173625,6.22544459151304,-3.36468578498306,0.00467499124160355,0.999543009384412,-3.96093254213138
