"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40407",34,24,27,14,13,26,9,6,6,13,2,15,1.69423846735987,0.742752743531796,3.29667464678546,0.00536941379741179,0.999924695249791,-4.41074643900067
"2","GB40566",160,336,308,251,278,244,75,192,139,64,190,202,1.07904863498121,4.55044849577923,3.76680183148096,0.00212230668329405,0.999924695249791,-3.8632644329917
"3","GB40773",428,349,272,582,575,860,291,467,702,127,443,469,0.486281487681826,5.7457262849758,2.61830879712087,0.0203942106582913,0.999924695249791,-4.14805115909434
"4","GB41228",70,34,115,95,241,173,329,212,246,85,226,411,-1.01904149418675,4.28221849222945,-3.04003215618644,0.0089204652804834,0.999924695249791,-4.08614294419805
"5","GB42177",82,23,45,70,112,72,211,125,127,35,128,167,-0.846158398862534,3.431964853056,-2.67832938962041,0.018147574407409,0.999924695249791,-4.25753846136408
"6","GB42797",370,326,143,287,249,454,56,439,273,65,167,170,1.00183522480612,4.74381842759123,2.8995926039951,0.0117657843881258,0.999924695249791,-4.07445745267165
"7","GB42908",40,7,9,31,17,30,2,6,7,17,4,9,1.7130236119472,0.533016119113177,3.16631983501304,0.00694978246879713,0.999924695249791,-4.43186809177566
"8","GB42965",52,43,35,70,53,81,84,95,168,27,106,93,-0.581734588194295,3.11353254701119,-2.87832419702979,0.0122683440007811,0.999924695249791,-4.24887629275259
"9","GB43292",17,8,14,14,13,12,27,37,33,10,26,21,-0.818644696209318,1.19517107215473,-3.01703868177277,0.00933472995857445,0.999924695249791,-4.40221969287088
"10","GB43943",27,17,28,24,29,36,16,19,19,10,24,24,0.654109985114008,1.50462308033578,3.05842550895519,0.00860222304145702,0.999924695249791,-4.37371419677402
"11","GB44167",236,335,208,165,294,194,116,198,116,128,98,175,0.966648050413807,4.49903405441335,3.17106807891033,0.00688480224049067,0.999924695249791,-4.01360208693404
"12","GB44223",208,232,998,650,818,348,219,256,295,72,325,252,1.20718537911787,5.32318064675249,2.98145030928178,0.0100136979827208,0.999924695249791,-4.04006774383364
"13","GB44367",7,0,9,14,36,89,70,37,136,60,58,172,-2.48027264943955,1.89625651930065,-3.1712359674016,0.00688251577084043,0.999924695249791,-4.35890335866324
"14","GB45906",940,1276,718,342,1017,1106,1272,1685,1333,3889,4967,2080,-1.32723573316071,7.43619159778253,-2.79134051096123,0.0145521417770561,0.999924695249791,-4.19178080671246
"15","GB45969",49,75,152,166,87,122,24,130,64,12,99,39,1.10343528716413,3.12613249694256,2.59656900113018,0.0212725710283893,0.999924695249791,-4.30643208386196
"16","GB46222",237,134,115,378,121,158,66,201,93,21,179,77,1.06123815634536,3.95393077896532,2.64802385347295,0.0192501847893392,0.999924695249791,-4.21286163176795
"17","GB46289",91,56,44,73,33,64,334,70,430,56,203,98,-1.32484518579766,3.57190258899198,-2.73716536634771,0.0161794300590382,0.999924695249791,-4.23795049116383
"18","GB46768",903,970,590,468,751,876,640,734,622,312,469,545,0.59033723928068,6.32637224463638,2.73053591053122,0.0163903585593591,0.999924695249791,-4.14486821784984
"19","GB46795",551,441,678,665,932,1132,490,749,696,293,796,619,0.396160240605322,6.34313784726141,2.56141113944245,0.0227708896800191,0.999924695249791,-4.19304189086693
"20","GB46946",13,12,16,12,15,13,8,9,10,3,9,10,0.833417649421088,0.446601379026679,3.07825937644989,0.00827165232419451,0.999924695249791,-4.44084845669341
"21","GB47055",93,48,45,46,136,221,223,190,239,102,179,203,-0.968904331818461,3.96528142115081,-4.03503433855183,0.00125591129822571,0.999924695249791,-3.90819475471547
"22","GB47993",9,8,10,6,20,19,3,7,6,4,6,16,0.937371631904769,0.149031407732415,2.6440437411968,0.0193997334844234,0.999924695249791,-4.4845312314676
"23","GB48331",90,110,82,59,133,204,227,223,189,113,163,205,-0.63646665148792,4.14466418154289,-3.15079372888807,0.00716654904734085,0.999924695249791,-4.06243951733393
"24","GB48903",8,4,4,6,19,11,28,18,19,5,19,15,-0.880425583501112,0.529276965223623,-2.66401082000931,0.0186606711257231,0.999924695249791,-4.46997574695234
"25","GB49376",435,354,324,455,522,625,358,654,326,177,400,258,0.52594199033733,5.61982575225239,2.67348785139467,0.0183195163217507,0.999924695249791,-4.12708628371954
"26","GB49386",54,32,29,44,45,109,81,102,192,25,148,80,-0.811008542192364,3.05449380392375,-3.09685516340727,0.00797316956284375,0.999924695249791,-4.2173561662109
"27","GB49492",299,221,134,206,261,449,353,472,422,174,481,417,-0.461784990462163,5.26219691771075,-3.14022703240676,0.00731790773521498,0.999924695249791,-3.98395561514855
"28","GB49708",142,16,101,74,121,157,21,16,12,30,60,46,1.88954348228888,2.59990356139813,3.4288117098088,0.00413387513828661,0.999924695249791,-4.23092954898478
"29","GB49764",121,138,128,131,176,209,83,206,149,55,136,107,0.491573400514264,4.04819415908404,2.8603744792621,0.0127088420144024,0.999924695249791,-4.13810929979402
"30","GB49843",32,27,30,36,70,113,75,101,112,33,86,95,-0.659833301001012,2.92282403795742,-3.21094571748326,0.0063624136938153,0.999924695249791,-4.2132955625679
"31","GB50709",1391,1039,1168,1377,1205,1528,766,1032,1385,425,1400,1348,0.525029521858407,7.15797218077581,3.06264703107409,0.00853078372902583,0.999924695249791,-4.11345892255197
"32","GB50733",83,98,42,53,92,148,42,47,50,47,31,118,0.84143647512139,3.03029021022348,2.66491086428274,0.0186280081688072,0.999924695249791,-4.29856693585055
"33","GB51238",567,333,179,309,409,589,1315,838,1227,335,662,635,-0.917913914540251,6.08073480345351,-3.69000170725476,0.00246838730126989,0.999924695249791,-3.87793823062679
"34","GB51995",103,190,85,105,251,265,90,146,91,84,100,151,0.673369376220688,4.02719227323873,2.62550084694498,0.0201114262271854,0.999924695249791,-4.20289876963708
"35","GB52142",15,15,8,16,14,17,27,34,35,14,18,24,-0.663748246110645,1.26142668225668,-2.64879117969724,0.0192214820147709,0.999924695249791,-4.43411867612026
"36","GB52158",352,280,200,399,463,823,617,654,1037,212,625,940,-0.556441469508115,5.94613646356904,-2.86559591133097,0.0125791278917648,0.999924695249791,-4.08488790004569
"37","GB52279",21,9,39,10,105,58,137,97,102,47,97,236,-1.73167378265784,2.81688049695208,-3.79845108623802,0.00199440968929179,0.999924695249791,-4.15740407201389
"38","GB52317",53,4,224,88,446,462,278,858,849,200,525,1359,-2.19881890054619,4.91039749892555,-2.77205333187298,0.0151122775497037,0.999924695249791,-4.16798402253628
"39","GB52597",84,46,53,102,105,221,35,92,53,32,122,48,0.826766267606369,3.18688272251209,2.79251125174553,0.0145188022722072,0.999924695249791,-4.25791986021648
"40","GB53554",6,2,4,8,19,27,15,21,37,7,27,30,-1.13915563620816,0.746884674111227,-2.94136447700646,0.010836959936975,0.999924695249791,-4.43849549130309
"41","GB53671",34,31,21,31,41,61,21,30,30,14,24,46,0.562641303700524,1.95786026452423,2.7721222052123,0.0151102403570649,0.999924695249791,-4.37198110782152
"42","GB53756",70,3,168,51,479,294,745,859,691,186,314,1045,-2.47969187036643,4.75985689143766,-3.17220887008974,0.00686928070406971,0.999924695249791,-4.09296621592341
"43","GB54218",7,2,6,5,11,11,8,17,20,13,21,17,-1.06018158425374,0.392364847913168,-3.1609722869799,0.00702369524427874,0.999924695249791,-4.44087068811129
"44","GB54460",243,383,55,352,334,521,791,714,574,342,471,828,-1.06605904047027,5.65315031957934,-2.82982198841691,0.0134945603289386,0.999924695249791,-4.09220529628453
"45","GB54506",398,606,503,754,873,1473,402,883,625,298,648,456,0.542756395392117,6.26894745432093,2.59813826874389,0.0212079620784152,0.999924695249791,-4.17906352152109
"46","GB55072",15,10,3,17,16,37,6,10,18,3,5,5,1.09936456107341,0.331052020570778,2.65719443180994,0.0189098504587,0.999924695249791,-4.47709410512034
