"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40592",186,227,479,296,650,367,68,216,275,91,185,256,0.667581519449725,4.89673505642192,2.95766792251352,0.0105428408738621,0.986831633538253,-4.04162338277322
"2","GB40594",45,58,115,117,218,135,26,48,60,36,22,77,0.974565283244548,3.04603279600602,3.31632721134014,0.00519641692480409,0.986831633538253,-4.17052315079399
"3","GB41166",44,20,31,43,48,26,85,42,51,24,43,62,-0.839314412402877,2.37552957112184,-2.95211491613737,0.0106586072767439,0.986831633538253,-4.30118110239155
"4","GB42172",57,62,91,95,167,146,35,70,68,31,36,55,0.68534081716954,3.10198826201946,3.16731054377986,0.00697433074083988,0.986831633538253,-4.18600760210574
"5","GB42436",21,27,30,28,45,23,7,19,21,6,9,19,0.789271788463957,1.27281611919969,3.26378951262644,0.00576455797793603,0.986831633538253,-4.3678429483043
"6","GB42612",10,8,13,9,32,5,0,5,3,6,3,1,1.75977670474857,-0.524019209011462,2.92167217173187,0.0113158807651491,0.986831633538253,-4.47481894798703
"7","GB42728",253,136,272,455,638,369,134,133,131,149,80,242,0.887135724056571,4.74030499809232,3.02912103604582,0.00915949136052067,0.986831633538253,-4.03368406348502
"8","GB43624",16,19,10,17,35,26,4,4,8,7,4,8,1.31997175155572,0.475707227782853,3.44991702555513,0.00399182409280313,0.986831633538253,-4.411518987349
"9","GB43670",19,26,35,28,50,39,22,16,16,6,8,19,0.869893981079061,1.41664410418915,3.3117192530752,0.00524392113469687,0.986831633538253,-4.35143668194722
"10","GB43846",10,8,18,13,22,22,6,11,6,0,2,9,1.47048705528986,0.0258296186747339,3.09930807390924,0.00797591783987294,0.986831633538253,-4.45384771219685
"11","GB43977",9,9,22,18,26,22,3,11,8,1,2,9,1.44789980892067,0.198163663925127,4.12925766080524,0.00105673624794369,0.986831633538253,-4.38601135428496
"12","GB44130",46,33,61,55,81,62,51,66,77,41,58,73,-0.46860483351587,2.87562548123495,-3.25373155375798,0.00588020908519011,0.986831633538253,-4.19438709499218
"13","GB44570",280,445,768,663,805,671,210,385,492,175,281,462,0.508562693115882,5.75180661911543,2.97815022173991,0.0101264625296843,0.986831633538253,-4.03342240539313
"14","GB44593",20,18,21,23,19,26,26,28,36,15,35,28,-0.732710003939539,1.63637343505519,-3.20427635790533,0.00648346244914475,0.986831633538253,-4.33742788713164
"15","GB44761",59,45,93,68,196,96,28,55,70,18,27,52,0.775049258333468,2.84317736788005,3.19047704349731,0.00666254098184241,0.986831633538253,-4.21631136085238
"16","GB44883",25,14,30,19,72,29,9,13,18,5,11,17,0.899042758311714,1.21012284206017,3.16480682819057,0.00700888553351242,0.986831633538253,-4.38253577564684
"17","GB45094",35,18,62,40,91,47,11,27,44,7,8,20,1.06467706046305,1.77256515502218,3.33018038950312,0.00505618182716385,0.986831633538253,-4.31965531457209
"18","GB45399",36,27,67,51,194,52,4,18,30,10,31,44,1.28264882802447,2.04963748667634,2.9775551868115,0.0101383267005997,0.986831633538253,-4.33943280366217
"19","GB45632",65,37,117,126,118,126,113,105,175,77,81,182,-0.685188821688347,3.71007502045053,-3.24920509433704,0.00593301002978279,0.986831633538253,-4.07562797263801
"20","GB45796",409,167,53,1961,581,2665,31869,1084,1352,1191,7122,2774,-3.15754176113567,7.29962181554159,-2.96079128919576,0.0104782722982974,0.986831633538253,-4.13692756217537
"21","GB46276",198,239,77,166,292,241,90,26,0,73,6,64,3.27530230696005,2.90229073062701,3.18118625432169,0.00678587906859861,0.986831633538253,-4.26933182088062
"22","GB47238",584,435,790,743,673,803,669,713,1008,445,645,863,-0.455086257417841,6.44060255528296,-3.29265308168668,0.00544514247686529,0.986831633538253,-3.98660740583967
"23","GB47249",11,7,47,27,57,25,3,11,12,3,10,13,1.24518781599335,0.801395606689332,3.10891437788286,0.00782620064574924,0.986831633538253,-4.41745602937235
"24","GB47281",128,130,263,207,426,243,45,176,173,65,55,119,0.844968581016826,4.16358206315818,3.29334200947024,0.00543773883473693,0.986831633538253,-4.01878705562179
"25","GB47295",39,28,69,80,107,70,15,42,50,16,25,43,0.688724739786687,2.42030547504742,2.92877821994178,0.0111589732347533,0.986831633538253,-4.30442821619024
"26","GB47437",14,7,14,16,26,23,6,11,7,3,5,8,0.907166250596316,0.401894063513384,3.16988709530833,0.00693894779036111,0.986831633538253,-4.43342624126293
"27","GB47465",266,198,407,362,338,355,246,366,445,188,331,398,-0.373378585176236,5.33001214662237,-3.11316704583735,0.00776081597826025,0.986831633538253,-3.97095871986067
"28","GB47600",5,4,9,6,10,4,10,10,12,7,9,15,-1.06229746084909,0.0887752358001983,-4.17089115429216,0.000975125893722626,0.986831633538253,-4.39172022863617
"29","GB47743",45,39,121,78,247,95,25,43,61,25,45,43,0.856739507628035,2.88571667533334,2.92836767462122,0.0111679798105324,0.986831633538253,-4.25719357029888
"30","GB48159",13,7,31,22,49,20,8,16,4,5,3,7,1.36353061203963,0.581759161633299,3.26185963812716,0.0057865709669196,0.986831633538253,-4.4183298458703
"31","GB48354",3,3,10,13,4,4,9,5,14,8,10,13,-1.1165370561457,-0.0591996863092601,-2.89294811985233,0.0119725641892972,0.986831633538253,-4.47293881562544
