"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40169",125,71,62,96,63,189,305,271,58,139,207,201,-0.864792676519774,4.02651271502886,-3.12575381631171,0.00751530945680998,0.774874929863211,-4.06081605123717
"2","GB41177",44,39,24,58,50,77,67,105,35,52,141,72,-0.56648168464843,2.8811025404658,-3.08767568245287,0.00810338448725553,0.774874929863211,-4.22133736611868
"3","GB41757",123,240,180,101,175,116,39,46,83,63,90,41,1.5031346823614,3.5680841316911,3.77220789464009,0.00209323785663329,0.774874929863211,-3.99878239232157
"4","GB42074",406,153,87,435,252,281,462,592,177,422,1012,481,-0.892696486890007,5.40045583514961,-3.30662378141815,0.00525256202286386,0.774874929863211,-3.91360611112304
"5","GB42549",15,7,10,110,28,24,161,75,22,38,114,50,-1.4237250286416,2.22554898727364,-2.93308629962625,0.0109963532284856,0.774874929863211,-4.32836792674661
"6","GB43295",46,64,45,47,76,95,37,28,23,40,66,28,0.871240935011647,2.55791700780199,3.17565762382661,0.00680834563809571,0.774874929863211,-4.24730501370722
"7","GB43563",72,108,49,76,81,48,41,63,32,26,41,41,0.89672793303446,2.75239734408336,3.16249745682627,0.00698808876356477,0.774874929863211,-4.22598828401419
"8","GB43772",24,34,8,33,39,57,9,11,9,2,29,12,1.62055915197264,1.10681104563641,3.6242016978274,0.00280202312781149,0.774874929863211,-4.35369129810415
"9","GB43784",141,54,33,154,64,75,79,135,225,220,725,721,-1.63550559514066,4.15684964447285,-3.00660663574067,0.00951161084804502,0.774874929863211,-4.10819080359153
"10","GB43953",634,326,411,943,1030,1036,1269,1192,455,946,2104,1171,-0.647528396938298,6.7602078630212,-3.08364558857402,0.0081682360957698,0.774874929863211,-4.05544458759291
"11","GB44167",236,335,208,198,294,175,116,116,128,165,194,98,0.961897181724471,4.49903405441335,3.14460498713355,0.00724006103057715,0.774874929863211,-3.99215774700979
"12","GB44672",216,129,161,248,199,143,120,202,47,127,152,116,0.651237710798241,4.20968624306747,3.38564709189284,0.00449142857896251,0.774874929863211,-3.95491911843621
"13","GB44686",36,30,32,36,35,37,21,38,15,24,26,22,0.620425276698434,1.88174018150747,2.96206463129198,0.0103856595293466,0.774874929863211,-4.34548470344193
"14","GB45392",40,30,30,48,47,61,70,80,34,40,118,82,-0.581776126009315,2.73961224051115,-3.40212446877323,0.00434722200523503,0.774874929863211,-4.18706629891277
"15","GB45458",135,95,59,152,112,137,179,243,68,118,401,206,-0.623122840589427,4.15446738670197,-3.33454522522543,0.00496989484158745,0.774874929863211,-3.98277014836691
"16","GB45509",15,10,12,22,19,46,67,57,10,33,105,36,-1.13937666118629,1.83218759641709,-3.29782816493756,0.00534489588468017,0.774874929863211,-4.31502488327752
"17","GB45542",13,30,21,24,21,33,10,18,8,10,26,12,0.840151586311596,1.171676014952,3.03471133645379,0.00899793032334782,0.774874929863211,-4.39540670091962
"18","GB45985",34,40,37,35,40,41,31,34,11,20,24,23,0.791217665079788,1.92215648663223,3.46666325054675,0.00382577715156593,0.774874929863211,-4.28054800133923
"19","GB46096",1,1,2,17,10,15,70,69,8,18,51,16,-2.48025637397486,0.636815351994111,-3.98605361941243,0.00137667747401061,0.774874929863211,-4.37465946486296
"20","GB46246",13,13,7,9,12,21,21,27,12,20,34,24,-0.794603204066024,1.08790101002622,-3.26219672919556,0.00573584683092324,0.774874929863211,-4.38130169029327
"21","GB46516",252,219,97,337,142,160,499,509,117,302,562,351,-0.844019417310884,5.02508725465372,-3.25474811697278,0.00582111679899402,0.774874929863211,-3.93118574831562
"22","GB47014",155,93,95,158,160,183,173,273,129,164,334,240,-0.524147648374738,4.42966886235907,-4.01593738860422,0.00129871709071601,0.774874929863211,-3.77267227145781
"23","GB47467",201,115,129,124,141,136,69,168,68,51,62,97,0.899403677898645,3.74846956957142,3.18514107294547,0.00668167965214197,0.774874929863211,-4.07802258551384
"24","GB47733",22,11,17,15,20,15,14,8,1,9,8,13,1.15363463736709,0.534929832302145,3.13573123519869,0.00736835694525108,0.774874929863211,-4.42843876112915
"25","GB47903",114,99,128,221,268,177,537,717,207,203,317,304,-1.03670575508743,4.89038500948492,-3.8902845414827,0.00166021898178847,0.774874929863211,-3.77434705080057
"26","GB47940",953,610,375,1257,1172,1301,1157,2127,788,852,3019,1537,-0.646872786752256,7.13881990120328,-2.96258740036601,0.0103749553867946,0.774874929863211,-4.11372856079409
"27","GB48086",146,180,215,215,243,177,113,215,90,97,175,140,0.62604650294826,4.35466721355384,3.34011922635033,0.00491531603094663,0.774874929863211,-3.94703394635384
"28","GB48894",117,208,211,140,205,269,103,114,92,103,199,97,0.79522313813505,4.2157885210262,3.0060360019923,0.00952233530451114,0.774874929863211,-4.05798643762793
"29","GB49105",19,9,13,26,30,32,26,41,18,29,80,40,-0.731547129122052,1.76857476003915,-2.92683399971489,0.011132682832814,0.774874929863211,-4.36180376496197
"30","GB49838",10,15,11,11,14,9,6,8,6,3,6,5,1.06298399354327,0.111912149097094,3.12313985163985,0.00755428821764562,0.774874929863211,-4.45039179606797
"31","GB49852",81,45,52,97,81,163,112,154,82,170,415,150,-0.891925681824513,3.83877695087016,-3.33002105455876,0.00501463998333563,0.774874929863211,-4.04044643193416
"32","GB50590",5868,6495,8525,11352,8512,6087,4108,7215,3652,3404,6943,5390,0.694674268938543,9.60616256134704,3.11234516333994,0.00771739369288267,0.774874929863211,-4.21387672341427
"33","GB50955",819,375,448,672,611,718,840,763,1042,1219,2049,1554,-0.966689539665357,6.72827443717038,-3.59487139500414,0.0029690893518058,0.774874929863211,-3.92359496978481
"34","GB51062",72,52,39,78,116,82,108,129,51,102,168,104,-0.501244666917938,3.44659996855651,-2.96328359595854,0.0103607170773552,0.774874929863211,-4.17179842691095
"35","GB51218",216,44,21,108,70,59,216,220,86,130,381,182,-1.35661635953005,3.82805475271542,-3.91064686856876,0.00159532150282671,0.774874929863211,-3.93707481796759
"36","GB51357",51,49,78,101,59,61,46,54,19,37,58,50,0.676525692792104,2.73759311904257,3.28223675535478,0.00551257702831462,0.774874929863211,-4.20654943305825
"37","GB51379",5,6,4,8,11,7,20,30,10,10,27,18,-1.30266375369581,0.524940008081206,-5.04316645668411,0.000184893142309427,0.774874929863211,-4.32039979533101
