"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40769",4708,1438,5788,1096,2638,3556,4057,3732,7433,6131,8880,5014,-0.856390496225826,8.96175904951751,-3.27528316772138,0.00559756661662181,0.999320390789537,-4.16706575037549
"2","GB41279",29,25,63,20,56,28,57,73,73,40,67,75,-0.665200101547239,2.57017585317725,-2.94555923616782,0.0107417713793192,0.999320390789537,-4.29161359898205
"3","GB41584",117,156,228,104,171,177,110,119,137,75,99,148,0.661083271691767,4.07274350138341,3.2834543851501,0.00550772962843177,0.999320390789537,-4.02086709936314
"4","GB41776",220,220,143,111,1304,406,524,475,1333,1330,1135,916,-1.46629626639377,5.96793823723392,-3.06708897663682,0.00845100862586308,0.999320390789537,-4.03701298235095
"5","GB41879",11,20,20,7,22,36,2,4,13,2,21,11,1.49725282543786,0.477796726599733,3.51263404084035,0.00349947703759162,0.999320390789537,-4.4122126119709
"6","GB42984",241,467,154,399,739,774,66,378,33,354,180,87,1.91530076480041,4.85965038259844,2.96448304937302,0.010348468677506,0.999320390789537,-4.06724398841722
"7","GB43196",233,456,375,133,375,384,153,206,281,183,264,366,0.589270355907502,5.08466402377321,2.67042018928726,0.0184213143872965,0.999320390789537,-4.11360600554212
"8","GB43877",655,236,855,86,145,427,449,778,548,677,1003,1291,-1.09794681223196,5.91297499816943,-2.7982160203259,0.0143503929811724,0.999320390789537,-4.10277825179636
"9","GB44711",9,31,18,8,36,31,13,4,12,18,7,7,1.27790220852857,0.805746872947918,2.73147051246402,0.0163529553913565,0.999320390789537,-4.4505024804721
"10","GB44887",35,63,31,17,47,33,15,27,26,15,25,26,0.832649460102071,1.84056576915438,2.70031948212252,0.0173784105805067,0.999320390789537,-4.38859200947819
"11","GB45047",242,106,454,126,251,265,257,300,413,277,468,375,-0.450156743965167,5.11290049784235,-2.8036836241446,0.0141973978976628,0.999320390789537,-4.07495416418351
"12","GB45478",57,59,73,15,64,55,34,28,30,26,47,40,0.772748253607924,2.38311904703994,3.34693146904099,0.00485722693583457,0.999320390789537,-4.24988820642493
"13","GB45521",13,4,14,6,17,9,11,27,22,14,28,23,-0.8292623230902,0.857542456090841,-2.98872472635824,0.0098653344610126,0.999320390789537,-4.42538646619367
"14","GB45705",1719,2124,3013,991,2291,2343,1236,1476,2192,1341,2347,1980,0.415051447416324,7.87435784582373,2.8430400387853,0.0131422534921003,0.999320390789537,-4.19456500399738
"15","GB45972",226,297,231,258,484,380,116,157,194,208,383,262,0.749226677125688,4.9899265842675,2.90394707740155,0.0116591331100467,0.999320390789537,-4.04544481474427
"16","GB46030",76,18,41,9,14,38,40,36,75,44,93,69,-0.908080295616069,2.29267125437897,-2.69524989267861,0.0175511086703523,0.999320390789537,-4.35734590313037
"17","GB46516",252,97,509,117,142,160,219,499,337,302,562,351,-0.800197892672707,5.02508725465372,-2.94749743018151,0.0107008210934066,0.999320390789537,-4.04094316831829
"18","GB47270",142,153,298,92,127,240,363,270,345,147,552,400,-0.779363026837087,4.86998813540412,-3.36395881182076,0.00469621765550943,0.999320390789537,-3.92718994950482
"19","GB47418",193,203,330,152,361,364,122,262,237,164,351,232,0.42359371342443,4.90222594901417,2.68443537136802,0.0179251026026554,0.999320390789537,-4.11298812321171
"20","GB47467",201,129,168,68,141,136,115,69,124,51,62,97,0.933850360443672,3.74846956957142,3.40675753356551,0.00431475436310376,0.999320390789537,-4.04634652540432
"21","GB48148",2938,2766,4162,1280,3290,2380,978,2527,2150,2002,3380,1968,0.591134297748849,8.21093965787794,2.76028213813769,0.0154571297328108,0.999320390789537,-4.22933574481068
"22","GB48511",20,8,35,7,12,27,33,28,45,17,42,59,-0.904383654374931,1.59624709370322,-3.06077539236128,0.00855710573046845,0.999320390789537,-4.36747827771275
"23","GB48850",42,17,69,17,65,69,69,46,129,94,104,80,-0.778621858077422,2.88354331849105,-2.93703101084191,0.0109237981795632,0.999320390789537,-4.26103038493214
"24","GB48854",256,620,536,297,505,572,193,317,334,216,474,377,0.753146824195677,5.54969151357734,3.37564456572734,0.00458882494418969,0.999320390789537,-3.90420433780556
"25","GB49327",38,55,93,30,72,72,92,83,81,144,123,106,-0.623256227326584,3.28402499375032,-2.69025850485443,0.0177227718717087,0.999320390789537,-4.26332880920464
"26","GB49328",123,72,288,84,176,108,194,152,391,154,322,298,-0.684998707479177,4.467487978783,-3.01272748281226,0.0094089212847297,0.999320390789537,-4.0523476093587
"27","GB49381",39,63,72,24,78,71,17,51,52,21,56,45,0.719320857563774,2.51780624773379,2.94581111672793,0.0107364409137543,0.999320390789537,-4.29461659727912
"28","GB49444",16,16,15,6,21,25,5,7,9,6,11,19,0.973697341628644,0.612799923634501,3.25081394920737,0.00587544125198808,0.999320390789537,-4.41870167122448
"29","GB49445",8,12,15,11,23,17,5,5,3,4,7,13,1.39935890007757,0.236558460298654,3.89667713803891,0.00164335129798851,0.999320390789537,-4.40291243887291
"30","GB50045",26,39,25,19,39,52,17,17,18,22,20,17,0.957250847801898,1.65350780381456,3.21546183380695,0.00630139881863373,0.999320390789537,-4.34318419812041
"31","GB50144",25,19,37,14,36,38,19,19,22,16,27,25,0.549232535362445,1.62082551282389,3.04137033469166,0.00889152784676606,0.999320390789537,-4.363039657021
"32","GB50627",277,175,1060,127,344,287,535,536,975,381,1750,951,-1.12003598773337,5.90879071408884,-3.82534463929457,0.00188988855138722,0.999320390789537,-3.82673983317307
"33","GB51689",214,186,225,211,282,319,114,168,206,158,199,224,0.622164117457837,4.69699462942722,3.26212025179994,0.0057453735603086,0.999320390789537,-3.95445079823851
"34","GB52097",10,6,20,9,16,9,9,15,29,20,60,30,-0.919619148123259,1.05585907028144,-2.79928940886103,0.0143202306661262,0.999320390789537,-4.43064035507967
"35","GB52356",24,36,35,24,52,47,22,19,22,20,34,21,0.797119838631896,1.86686443493149,3.26824427059663,0.00567612775377652,0.999320390789537,-4.31612541397442
"36","GB52493",740,1830,1226,718,1107,1856,400,941,1083,399,976,1176,0.86170267613264,6.90488485150058,2.94371781961532,0.0107808199675889,0.999320390789537,-4.11296217133704
"37","GB52716",732,220,2340,251,1072,989,1197,1068,2516,1043,4337,1638,-1.14885021533973,7.10382427196672,-3.13320609745451,0.00741537559823628,0.999320390789537,-4.08066207536832
"38","GB52885",9,8,29,6,36,37,3,3,20,4,17,14,1.24536903594007,0.571199861063891,2.75472418571135,0.0156261307730535,0.999320390789537,-4.46017412889407
"39","GB53524",18,13,36,23,18,49,33,25,82,34,69,62,-0.795061569581453,2.10279016032027,-2.67846121545932,0.0181350118109927,0.999320390789537,-4.37339928472373
"40","GB53601",8,10,20,13,16,32,5,4,9,1,16,14,1.33295162669805,0.367619545906144,3.02241911758069,0.00923060598603866,0.999320390789537,-4.45078014895485
"41","GB53724",29,55,65,29,54,53,21,24,35,32,38,41,0.72573812225904,2.27879357334395,3.28092849195799,0.00553534512561589,0.999320390789537,-4.27094913515742
"42","GB54216",1631,658,2812,502,1671,1923,1202,1958,3079,1659,4031,3133,-0.636556707445268,7.79274542711182,-2.7782058521482,0.0149241843821611,0.999320390789537,-4.20522446014254
"43","GB54593",211,461,184,267,505,532,121,335,54,216,91,108,1.6478602754913,4.72585407867623,3.23818264627187,0.00602423169546982,0.999320390789537,-3.98862385169571
"44","GB54794",7,1,13,4,3,4,6,10,9,15,20,13,-1.11529848297972,-0.067575242173914,-2.75631330918767,0.0155776270418406,0.999320390789537,-4.48322118521684
"45","GB54860",12,13,15,10,21,20,7,6,8,12,16,9,0.828116469962345,0.62898968841221,2.98986617926772,0.00984314269996027,0.999320390789537,-4.43726543542965
"46","GB55008",92,63,115,44,62,93,42,52,53,33,84,79,0.632686006013452,3.03275112378298,3.38653980235641,0.00449091709430993,0.999320390789537,-4.15821206452368
"47","GB55257",21,4,2,4,7,70,108,21,20,75,43,82,-2.14658949385487,1.42627952838429,-2.72503611410548,0.0165598220664197,0.999320390789537,-4.42832405789428
"48","GB55567",747,1229,955,914,1149,1282,587,767,933,624,1099,902,0.609027666755351,6.85683742814497,2.75607915586473,0.0155847647075403,0.999320390789537,-4.1593048647785
"49","GB55613",101,58,77,50,69,95,90,104,139,66,210,141,-0.53679801474479,3.5669317464077,-2.7101521942141,0.0170481520278435,0.999320390789537,-4.22592867219933
"50","GB55879",252,357,287,138,398,330,168,179,202,227,244,319,0.568736868525059,4.98059843494933,2.67120796046853,0.0183930729002478,0.999320390789537,-4.11562385094673
