"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40150",417,681,996,1337,411,630,752,674,702,272,636,780,0.446321041820783,6.55509475021369,3.55628014462735,0.00321387619131033,0.898346503649403,-3.82745785447578
"2","GB40720",88,125,162,294,84,118,149,184,104,58,136,71,0.559960108658135,4.1372371818306,2.96827655810711,0.010278616618348,0.898346503649403,-4.05175067528442
"3","GB41264",6,12,17,31,10,13,9,20,5,5,13,4,1.00830072227293,0.653086890302555,2.96183669829556,0.0104099191297718,0.898346503649403,-4.43939991315155
"4","GB41662",69,144,208,308,77,112,148,168,137,57,124,117,0.463006033219344,4.21190390797228,3.17902672650952,0.00677834659495361,0.898346503649403,-3.97759219399306
"5","GB41815",73,95,136,316,65,117,126,104,79,52,98,83,0.710771921497373,3.88324340786371,3.91179017994425,0.00159768349106817,0.898346503649403,-3.86591470671653
"6","GB41886",209,468,757,1246,262,473,532,364,480,207,368,325,0.629273089985279,5.93237551711057,3.59619635245618,0.00297038331013986,0.898346503649403,-3.74143296462654
"7","GB41997",17,35,39,68,22,67,31,33,19,15,37,15,0.928645743164056,2.12544316303692,3.32858087222572,0.00504170519819298,0.898346503649403,-4.27673952154529
"8","GB42177",35,70,112,72,50,27,128,167,154,53,100,158,-0.873846282893829,3.57319551424671,-3.52584719700748,0.00341297510969673,0.898346503649403,-4.02580275258138
"9","GB42196",358,342,504,626,327,265,462,452,281,153,323,373,0.554077419167244,5.69418077276659,3.03596032781006,0.00899378216217139,0.898346503649403,-3.91135606936147
"10","GB42626",590,359,210,392,1240,838,149,80,85,38,1282,67,2.41860312981617,5.20409828641359,3.25210499183895,0.0058656667876923,0.898346503649403,-3.92175424318928
"11","GB43206",29,50,49,111,34,94,48,37,27,20,51,37,0.913710192957869,2.69288867108361,3.67931483609231,0.00252147249171539,0.898346503649403,-4.15053862055803
"12","GB43935",215,125,206,615,123,177,154,162,126,86,197,117,0.862704172344151,4.61868110467391,3.40576216066359,0.00432758320182739,0.898346503649403,-3.85200798558316
"13","GB44010",11,21,33,61,17,34,18,29,22,12,28,15,0.694069044497273,1.75007946310931,2.91449672728783,0.0114272185099299,0.898346503649403,-4.36520265863171
"14","GB44550",95,61,142,235,88,112,99,161,68,29,89,59,0.808733700290839,3.74640656107148,3.14172038040146,0.00729748100858987,0.898346503649403,-4.07586622382758
"15","GB45224",8,15,18,16,12,17,31,27,36,14,26,33,-0.701797468625345,1.53824369423193,-3.12705395210483,0.00751223334911113,0.898346503649403,-4.36172834855161
"16","GB45279",53,114,156,193,104,132,232,187,247,101,195,216,-0.419792066691506,4.45096775383809,-3.04193538590576,0.00888829875060869,0.898346503649403,-3.98706802151889
"17","GB46047",24,101,97,187,84,86,186,182,346,85,157,176,-0.755211612888506,4.14462792487017,-3.07212746866356,0.00837373778404266,0.898346503649403,-4.03378479486589
"18","GB46183",55,99,110,151,66,98,154,212,240,69,139,182,-0.510021543878345,4.13306375976008,-3.19447424525199,0.0065743059974146,0.898346503649403,-3.99321642497007
"19","GB47137",8,21,22,34,12,22,40,37,36,26,28,54,-0.653047371076792,1.92726051102631,-2.90889793327697,0.0115538231911899,0.898346503649403,-4.35395131964874
"20","GB48301",213,480,566,634,290,420,372,408,376,237,481,352,0.442510329637829,5.81887695430136,3.32889359336412,0.0050385855576808,0.898346503649403,-3.8170465423985
"21","GB48364",252,211,274,666,150,440,230,214,213,119,299,212,0.775293464368549,5.18186378677192,3.46742374370685,0.0038307184957999,0.898346503649403,-3.76910180539997
"22","GB49558",8,15,27,19,17,22,41,41,37,16,28,43,-0.705188467052908,1.81820883593718,-2.94036957707044,0.0108596709504069,0.898346503649403,-4.35909782083223
"23","GB49627",44,69,93,80,37,50,130,101,125,46,121,149,-0.601622560592908,3.54184151024527,-3.29680348496147,0.00536900366547421,0.898346503649403,-4.07533537109142
"24","GB49708",30,74,121,157,96,474,60,46,33,68,24,84,1.56489161591744,3.44035032899094,2.9506669127446,0.0106415938019608,0.898346503649403,-4.17925880102684
"25","GB50005",82,92,92,162,35,199,39,60,31,28,72,80,1.27697931116566,3.32473638679607,3.69063389036065,0.00246589558583299,0.898346503649403,-4.04426393932213
"26","GB50228",185,234,240,435,122,266,227,180,158,124,191,215,0.648482492875783,4.89968817998727,3.85549537480034,0.00178378273894233,0.898346503649403,-3.67210199978092
"27","GB50769",30,68,62,120,35,67,53,64,32,37,63,25,0.740592552985071,2.88240168195409,2.9235261365674,0.011225907983426,0.898346503649403,-4.24840503580771
"28","GB50780",197,197,233,335,159,168,185,292,141,100,143,115,0.708860418273386,4.71272004346378,3.4304700038318,0.00412114861825057,0.898346503649403,-3.82641406461313
"29","GB50877",74,104,183,242,56,122,100,149,107,54,100,57,0.683248481099409,3.90021813976091,3.39330588261713,0.00443556164029878,0.898346503649403,-3.98194031126915
"30","GB51735",46,79,126,99,59,59,147,120,186,70,117,180,-0.566273713151392,3.85196123051811,-2.9941253787098,0.00976783004484626,0.898346503649403,-4.0948513400484
"31","GB52106",28,49,64,190,23,32,27,53,13,16,44,21,1.28673985332967,2.38650065836408,3.46155577223524,0.00387542297788455,0.898346503649403,-4.22901847882648
"32","GB52191",537,430,388,1391,472,998,330,526,339,289,559,626,0.846102146277396,6.24287063721806,2.88545633425525,0.0120990496783736,0.898346503649403,-4.00193226239032
