"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40210",7,7,12,2,1,5,12,14,12,7,11,7,-0.978301820864856,0.091401647381195,-2.43327228559124,0.0291970160684385,0.999953149238661,-4.50474350535667
"2","GB40217",63,63,161,95,42,123,377,187,321,63,157,60,-0.807476335083369,4.05702340539498,-2.41265321621806,0.0303699952065674,0.999953149238661,-4.24052403316579
"3","GB40226",122,228,229,287,133,278,204,214,183,117,164,119,0.462563061695207,4.73618871127375,2.93089813791761,0.01109916301719,0.999953149238661,-4.00375396768961
"4","GB40390",19,15,41,21,8,37,34,48,40,23,49,23,-0.584592671947315,1.99448579364291,-2.41488193596827,0.0302410733332894,0.999953149238661,-4.41736845388768
"5","GB41409",12,21,21,16,17,11,10,10,12,4,13,4,0.961767462319061,0.792223081942115,2.94815880566786,0.0107286788045871,0.999953149238661,-4.43627000303899
"6","GB41517",32,26,52,51,27,89,75,88,89,49,83,46,-0.606575644867514,2.99567327041247,-2.69861702343606,0.0174903149589268,0.999953149238661,-4.28744273328261
"7","GB41708",1712,223,2268,116,199,233,191,181,250,94,39,23,2.21126408845387,4.86078173728608,2.67840666741824,0.0181920966938246,0.999953149238661,-4.13985398546319
"8","GB41807",529,1003,1639,977,529,973,858,1180,863,429,815,571,0.379106454069305,6.88985222015546,2.88627365746221,0.0121163648886976,0.999953149238661,-4.08307441063145
"9","GB41855",100,88,183,155,79,159,243,180,198,105,234,122,-0.395028068476676,4.41058274258402,-2.46865611661466,0.027284273523639,0.999953149238661,-4.18412540334503
"10","GB42460",1,4,31,32,80,4,46,37,201,274,106,21,-2.4944564487299,2.14412091780829,-2.68178154929233,0.0180730342083531,0.999953149238661,-4.39397308977099
"11","GB42481",32,19,60,45,16,48,60,55,94,37,68,60,-0.706214249554739,2.72414950507267,-3.0961173514477,0.00801512251158183,0.999953149238661,-4.24897785896578
"12","GB42652",72,91,370,188,60,152,306,220,362,137,285,153,-0.653641637385048,4.6514713815233,-3.1831989718,0.00674889826979296,0.999953149238661,-3.94302457670506
"13","GB42833",6,5,20,7,5,10,19,15,19,7,21,10,-0.700816479640191,0.693030012583957,-2.60890761407474,0.0208200933175596,0.999953149238661,-4.4686826856009
"14","GB43563",32,26,41,33,21,39,81,41,48,36,86,54,-0.699136970718794,2.61896696522667,-2.5877087848703,0.0216923551626251,0.999953149238661,-4.34476536323698
"15","GB44012",19,17,22,25,12,39,39,34,39,34,48,27,-0.659383945721554,2.04352560242235,-2.49262080217179,0.0260575845340949,0.999953149238661,-4.4035898927572
"16","GB44552",9477,1635,1103,228,1265,11272,313,1302,325,478,1960,174,2.20104163601333,7.22149423107046,2.42712930199422,0.029541879152166,0.999953149238661,-4.24677948296681
"17","GB44627",6,9,18,14,6,9,9,4,9,5,9,3,0.782095311915785,0.244540546481628,2.64887406527309,0.019266980455539,0.999953149238661,-4.48447126463031
"18","GB45796",1191,7122,581,5928,11287,8904,1961,2774,2665,908,251,706,1.98107427506551,8.26072051310718,2.51872737804021,0.0247814987900006,0.999953149238661,-4.28730891995024
"19","GB45882",58,86,150,80,47,132,88,73,87,42,89,56,0.413777927366446,3.50924433281921,2.49141686234314,0.026117928751077,0.999953149238661,-4.27469357075731
"20","GB46815",24,10,50,16,14,25,14,15,18,7,6,15,0.902909543479334,1.2177516793974,2.43546702854143,0.0290747392149849,0.999953149238661,-4.45964052664201
"21","GB46908",112,104,393,162,151,224,318,222,344,164,387,294,-0.567792573853342,5.00270972373856,-2.57443366777577,0.0222564411316412,0.999953149238661,-4.1094713502375
