"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40389",1329,4916,1675,2408,2711,2638,4002,4831,5162,6491,6733,2510,-0.670831962100957,8.94655099139826,-3.55782404020525,0.00317971654930569,0.608345209504077,-2.23767594913455
"2","GB40412",24,57,34,76,56,46,25,48,42,15,31,24,1.01377137610928,2.4335990681448,3.86434917445692,0.00173692024329684,0.608345209504077,-2.19233625650259
"3","GB41610",76,145,70,127,87,78,54,80,122,45,69,55,0.780510495246904,3.54739285067789,3.64982596761323,0.00265069068259951,0.608345209504077,-1.987711537438
"4","GB41703",417,1128,405,662,666,681,1007,1316,1759,1223,1163,568,-0.518099425543386,6.93134071258136,-3.65911432755935,0.00260248857381749,0.608345209504077,-1.79061569752135
"5","GB42277",40,94,41,95,57,54,23,53,79,31,43,29,0.894079225698608,2.84748866463908,4.18229204645136,0.000933738764491252,0.608345209504077,-1.72089499109486
"6","GB42656",15,56,26,69,49,50,18,38,42,29,22,26,0.86232329362554,2.30722299975184,3.64333190137737,0.00268492721285551,0.608345209504077,-2.43379100886444
"7","GB43091",141,872,200,493,496,300,641,585,840,1114,1663,611,-0.98575446393836,6.31642163083021,-3.75339945300682,0.0021606623666278,0.608345209504077,-1.60145338741455
"8","GB43761",47,55,23,50,42,39,32,38,30,15,24,15,1.06751426140802,2.23525510841552,3.79050264214166,0.0020083814821521,0.608345209504077,-2.34107168934901
"9","GB43800",0,20,2,7,0,9,42,19,110,54,13,12,-3.01979812514247,0.522812132587479,-3.69038556290082,0.00244662912550709,0.608345209504077,-3.16695209223317
"10","GB44016",224,681,287,498,461,403,607,711,1106,815,670,345,-0.428854484760529,6.24790578699257,-3.64241985832676,0.00268977115957189,0.608345209504077,-1.72606499664417
"11","GB44123",471,641,465,547,480,458,296,452,498,359,363,352,0.746832741723598,6.0130847546772,3.51538110864938,0.00345852683985417,0.608345209504077,-1.87177741947335
"12","GB44596",99,188,107,159,130,116,85,91,125,64,78,103,0.88882375710474,3.98724978822595,4.02511928957868,0.00126777217123673,0.608345209504077,-1.4109679431948
"13","GB45810",165,212,150,198,165,161,104,177,159,96,87,102,0.884921592097221,4.39034316112212,3.79765195718308,0.0019803145109983,0.608345209504077,-1.58178102670592
"14","GB45986",19,68,42,37,82,48,86,112,149,230,143,41,-1.04099090138939,3.38655691898157,-3.87203606668338,0.0017108969078846,0.608345209504077,-1.82753072898789
"15","GB46032",403,1187,393,828,782,657,1141,964,1899,1454,1502,587,-0.533038529944162,7.01391587654898,-3.70405709397223,0.00238149014479137,0.608345209504077,-1.74652311737852
"16","GB46886",213,241,156,286,238,184,132,171,171,95,154,146,0.943276690401254,4.688262893313,4.02750712269448,0.00126187603375915,0.608345209504077,-1.23286187969383
"17","GB46978",68,108,47,93,178,104,184,248,210,212,196,108,-0.711232363018398,4.27223397229471,-3.63789293499722,0.00271394517681415,0.608345209504077,-1.82468201594453
"18","GB47185",19,45,29,46,31,32,19,27,22,13,15,23,1.10381344627092,1.90222981669912,3.97249335296725,0.00140510699846631,0.608345209504077,-2.33752792184151
"19","GB47367",16,19,12,28,22,25,11,11,17,20,12,7,0.923516760801576,1.23711252924228,3.76288385292158,0.00212065508886993,0.608345209504077,-2.77082173878793
"20","GB47499",83,286,82,92,130,66,273,241,362,306,276,104,-0.88134040794215,4.57568025266557,-3.59800178480263,0.00293669063160117,0.608345209504077,-1.8294997022081
"21","GB47751",12,61,24,47,17,29,12,24,16,5,6,9,1.72136978449584,1.35695373906025,4.07621428496592,0.00114753051502986,0.608345209504077,-2.54432189846445
"22","GB47767",93,149,84,115,103,87,62,92,105,54,55,68,0.858048199059137,3.65307862837287,3.82128130828904,0.0018903519538731,0.608345209504077,-1.75941550112946
"23","GB48483",15,34,15,33,24,20,13,21,29,10,13,9,0.906920099561723,1.44200162606182,3.8194362955811,0.00189722446501586,0.608345209504077,-2.64625464153061
"24","GB49756",147,199,111,214,213,137,108,141,212,173,130,92,0.55974057728418,4.47144677943962,3.98617710944154,0.00136799925049259,0.608345209504077,-1.31752785228973
"25","GB50074",173,303,225,397,264,272,157,288,162,75,58,141,1.4221157344096,4.76104652934283,3.96838314946607,0.00141645236605558,0.608345209504077,-1.31812272231118
"26","GB50766",2,20,1,18,17,3,21,41,54,35,51,10,-1.80620775799746,1.0832009280447,-4.12036188250282,0.00105304744829946,0.608345209504077,-2.70140746664979
"27","GB50822",180,165,133,207,195,228,86,97,107,102,126,98,1.15798047997096,4.32798179833327,4.81588976833404,0.000279086482007819,0.608345209504077,-0.410268744485167
"28","GB50995",218,472,259,541,495,353,312,415,459,330,345,219,0.437448306204563,5.69780526141641,3.71681373484982,0.00232229490140586,0.608345209504077,-1.57918728596383
"29","GB51014",138,262,144,337,203,257,123,215,282,154,160,137,0.633212155493298,4.81116009018159,3.61760961593459,0.00282498499734892,0.608345209504077,-1.74508139822505
"30","GB51037",93,157,106,193,170,131,87,135,186,112,122,89,0.526154054602703,4.22749994210605,3.75041191927624,0.00217342233969878,0.608345209504077,-1.66914799372594
"31","GB51383",41,71,55,139,240,222,79,60,99,14,19,6,2.01129325956954,3.0552516627123,3.58039621021032,0.00304078648742526,0.608345209504077,-2.27239263647764
"32","GB51774",157,211,134,286,310,185,122,234,189,103,169,95,0.822571763852305,4.65944311561735,4.06029549506192,0.00118368823232017,0.608345209504077,-1.1925774532676
"33","GB51943",156,316,167,366,327,253,221,255,366,239,268,140,0.385334308384495,5.17049017468523,3.60788599855014,0.0028798334405553,0.608345209504077,-1.72987972550767
"34","GB52587",153,224,124,302,280,201,123,182,172,143,189,125,0.748343926894742,4.70357111172325,4.51340847813969,0.000494026825601802,0.608345209504077,-0.62117146768458
"35","GB52660",15,47,21,26,24,33,12,21,22,15,17,19,0.916272656741713,1.6733096167452,3.51334876261426,0.00347247919512243,0.608345209504077,-2.7794397009403
"36","GB53009",54,81,40,87,121,55,27,60,99,52,63,15,0.83734274219242,3.03424997510288,3.60721205960076,0.00288367458974395,0.608345209504077,-2.20777404746481
"37","GB53104",344,1385,460,664,850,978,1483,1039,2904,1925,1879,759,-0.797765195719266,7.2467289293692,-3.66797565180287,0.00255732917435502,0.608345209504077,-1.82940209716792
"38","GB53377",4,31,7,17,16,12,20,51,36,40,54,16,-1.04851316104144,1.58731316964299,-3.58738837324897,0.00299900541925488,0.608345209504077,-2.78580725561133
"39","GB53779",86,225,67,165,125,65,205,337,232,306,337,114,-0.810027970432703,4.57786841558044,-3.6217608331485,0.00280189167193784,0.608345209504077,-1.79544792018671
"40","GB53857",46,59,42,72,85,46,24,62,31,26,36,16,1.202280712693,2.60750206358559,4.80637146710395,0.000284100001773551,0.608345209504077,-1.33616931538757
"41","GB53912",25,39,12,41,40,31,15,23,30,9,19,15,1.07951791028145,1.75242531928005,3.84615054647602,0.00180014688168621,0.608345209504077,-2.49873627816255
"42","GB54267",51,89,60,110,86,79,60,73,62,50,68,30,0.782519988038239,3.26547647545571,4.25295923767586,0.000814369551444032,0.608345209504077,-1.45465360262322
"43","GB54272",11,44,14,32,21,10,4,20,19,5,4,11,1.49513287596901,0.954487318758771,3.49933568650477,0.00357023650338694,0.608345209504077,-3.06299413073695
"44","GB54829",175,316,233,293,280,203,166,196,229,89,117,180,1.01831979695514,4.84272932518945,3.78485596048405,0.00203083460466154,0.608345209504077,-1.5272439321223
"45","GB54865",58,93,64,79,109,73,53,74,66,65,58,37,0.725425073922822,3.30451473333193,4.1471846107416,0.000999566016472925,0.608345209504077,-1.54221836619192
"46","GB54866",48,53,32,78,84,40,27,52,43,37,43,21,0.857467394727118,2.68545809576226,3.93580703193889,0.00150974047155296,0.608345209504077,-2.01941258181401
"47","GB55146",62,202,110,181,142,121,67,118,166,102,77,93,0.700757108685877,4.05301509346271,3.78189951213389,0.0020426919119808,0.608345209504077,-1.67710808120205
"48","GB55416",170,198,188,306,266,195,102,161,137,78,115,160,1.19552493607219,4.57621540121835,4.40932542498185,0.000602740957855107,0.608345209504077,-0.797088780554943
"49","GB55499",134,262,98,211,197,240,456,229,1505,814,882,208,-1.23047880013316,5.51430021184651,-3.9255329336056,0.00154044294263309,0.608345209504077,-1.34895805242192
"50","GB56032",69,70,44,95,124,65,34,61,38,36,43,16,1.33487433540138,2.9241575788346,5.33980321409136,0.000106621267253871,0.608345209504077,-0.738234341706923
