"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"13","GB45849",6,9,18,14,7,7,3,9,4,2,9,6,0.832461097500941,0.0929090998632891,2.59047130688756,0.0215413540176543,0.999898936895639,-4.49560998761387
"14","GB46229",687,955,1361,651,540,615,436,839,454,481,556,140,0.842381606623957,6.39124476130504,2.40249575800506,0.0309227827564106,0.999898936895639,-4.19353954249544
"15","GB46466",51,100,154,107,59,88,93,131,151,56,137,130,-0.378894783681024,3.85748460505688,-2.70811805922608,0.0171379043395271,0.999898936895639,-4.17862571524222
"16","GB47539",143,285,487,230,193,228,235,434,411,188,378,285,-0.382113632045184,5.32747169576326,-2.69191389288465,0.0176879424222064,0.999898936895639,-4.05460299499667
"17","GB48300",4,13,21,9,9,10,5,5,8,3,9,5,0.770973678802936,0.212509457668577,2.7459605053219,0.0159174085407158,0.999898936895639,-4.48071473113811
"18","GB48918",8,24,32,14,15,12,20,35,29,25,45,24,-0.848023462968348,1.67960580373657,-3.22712778245106,0.00616993724957036,0.999898936895639,-4.34537097244519
"19","GB48953",27,73,59,55,28,52,27,35,33,19,37,41,0.536468654013343,2.49114010295232,2.66761276524504,0.0185451103552401,0.999898936895639,-4.34391102654719
"20","GB49017",22,60,389,152,126,111,207,344,225,79,246,342,-1.05747461116932,4.45526472515172,-2.71875336213427,0.016785979046735,0.999898936895639,-4.1153133537475
"21","GB49139",6,12,36,16,11,25,22,26,33,11,38,24,-0.658423098820921,1.52127055148219,-2.5897087799653,0.0215731889727023,0.999898936895639,-4.42709689747887
"22","GB49239",68,158,168,240,82,135,111,97,136,69,94,69,0.475698719342968,4.02102298410792,2.52079128781348,0.0246456094476021,0.999898936895639,-4.21230316393394
"23","GB49392",2567,1605,3631,1832,939,2516,797,2164,1345,862,1713,485,0.89835381671012,7.76126690183096,2.67179045896191,0.0183949344417368,0.999898936895639,-4.21371295238612
"24","GB49454",3,10,12,3,3,12,15,19,10,8,9,13,-0.910523674667541,0.384509335730999,-2.48532684219023,0.0263864771495509,0.999898936895639,-4.49277355226969
"25","GB49726",311,828,948,610,379,558,467,642,620,184,492,202,0.522384254473348,6.10090737525763,2.62993213927787,0.019954442254889,0.999898936895639,-4.09786225101784
"26","GB49775",3252,6621,12938,9364,4171,13292,4143,6987,5793,2848,8712,3181,0.542158479949444,9.76790893309123,2.45926153984139,0.0277404875029738,0.999898936895639,-4.3680964881568
"27","GB50110",29,36,55,47,24,66,27,41,34,17,32,12,0.605389048178796,2.24641546961024,2.5225632710175,0.0245615849484196,0.999898936895639,-4.38690247543205
"28","GB50148",16,40,84,58,19,28,21,34,38,11,29,16,0.579704187346614,2.06798158662282,2.45693303852426,0.0278646297530548,0.999898936895639,-4.40857250390281
"29","GB50295",273,632,958,539,277,554,360,577,577,231,417,321,0.283713749841046,6.01100242884271,2.4292304825566,0.0293829089009286,0.999898936895639,-4.16058662537569
"30","GB50806",127,141,238,93,71,79,55,107,114,28,66,52,0.724709668348507,3.65254666753341,2.59891548137014,0.0211918349682938,0.999898936895639,-4.23931147439032
"31","GB50864",13,59,51,27,23,43,16,19,32,11,22,14,0.798718313664148,1.84420680865456,3.25859456568764,0.00579756066513267,0.999898936895639,-4.32682831367785
"32","GB51580",194,638,1368,510,275,422,633,811,571,424,795,629,-0.504615906824819,6.31237624413037,-2.47935175796355,0.0266911553167954,0.999898936895639,-4.16241365909423
"33","GB52875",31,102,139,72,65,63,118,135,112,96,112,152,-0.714965370320231,3.76802490891244,-3.20682264661522,0.00642280092689645,0.999898936895639,-4.072111715857
"34","GB52973",426,900,1096,684,503,657,484,629,665,175,688,314,0.612217972469557,6.33094720659108,3.30229783573115,0.00531733407931961,0.999898936895639,-3.90222337879525
"35","GB53200",2,8,4,2,4,12,6,12,11,6,16,7,-1.04797199781161,0.00203593101258315,-2.61714510902571,0.0204558656806005,0.999898936895639,-4.49606930557448
"36","GB53533",55,143,103,131,57,108,72,101,102,32,63,35,0.527105953456475,3.48117653338357,2.42474982682132,0.0296357819356274,0.999898936895639,-4.29658702522267
"37","GB53641",495,1049,342,240,374,254,254,127,88,10,633,150,1.64488507940477,5.00290559230946,2.44597454211455,0.0284560411404546,0.999898936895639,-4.18793931946983
"38","GB53647",77,186,284,290,118,218,409,330,468,111,349,189,-0.670662474871238,5.02817714294165,-3.21161084556822,0.00636225681609543,0.999898936895639,-3.89507847660105
"39","GB54046",0,4,10,7,1,9,11,7,12,7,12,6,-1.25876471139258,-0.215221505804615,-2.69347836073223,0.0176340980390976,0.999898936895639,-4.49759367796493
"40","GB54261",368,631,542,636,416,595,383,564,592,264,427,220,0.452932100496731,6.03681108735313,2.40177213873719,0.0309655123712965,0.999898936895639,-4.17202088398693
"41","GB54404",8,60,81,164,50,66,294,922,254,36,321,86,-1.94668839866502,3.93470783840238,-3.22749227013852,0.00616549013225369,0.999898936895639,-4.07975530251252
"42","GB54750",15,46,57,45,30,60,13,22,52,19,36,20,0.632137134621435,2.18998574478173,2.41395196770952,0.0302537336822676,0.999898936895639,-4.40678793411427
"43","GB54754",6,6,13,9,3,3,12,12,10,7,12,13,-0.84163376557403,0.316157669772088,-2.54315507557067,0.0236051326532737,0.999898936895639,-4.49080970875966
"44","GB54817",11380,18057,23636,19334,9941,26826,11345,17851,18782,5837,13701,6123,0.628602517237717,10.982221822873,2.75854128434076,0.0155307400007605,0.999898936895639,-4.37369790083739
"45","GB55312",21,39,80,51,25,41,18,45,20,21,36,14,0.706473457110534,2.17780180433638,2.91831833888426,0.0113515806776303,0.999898936895639,-4.3362885856494
"46","GB55567",914,1149,1099,1084,660,1316,624,902,1282,511,661,486,0.553307777804021,6.95269785919623,2.59538027619744,0.0213374914979952,0.999898936895639,-4.17182080670088
"47","GB55664",930,1715,2239,1224,711,1573,722,1443,1542,457,1351,613,0.512749880866835,7.32997300235641,2.76029285591094,0.0154776376682894,0.999898936895639,-4.15677791286896
"48","GB55742",23,39,57,38,20,34,23,26,29,16,25,24,0.473992545076845,2.06026899711032,2.68269320628844,0.0180085519313068,0.999898936895639,-4.37749866283161
"49","GB55875",27,76,96,87,36,85,39,40,53,18,67,40,0.600950629905093,2.87426109445805,3.19640504400893,0.00655651706122383,0.999898936895639,-4.21389137166205
"50","GB55998",120,341,548,320,203,219,359,426,378,300,384,343,-0.503026465121423,5.50179765549698,-2.94411587615366,0.0107895454149427,0.999898936895639,-3.96827424957302
