"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40005",23,13,5,7,22,15,1,7,2,1,11,5,2.0956786554465,0.0244507410684722,3.08023379719887,0.00821300007078987,0.997990840206849,-4.46439176297574
"2","GB40006",239,150,30,371,426,690,13,31,22,25,753,10,3.32994593364779,3.70078395299171,3.04703351969797,0.00877051009796204,0.997990840206849,-4.17444762678078
"3","GB40432",17,5,10,12,14,28,2,13,7,4,6,4,1.53472659710124,0.344131568541568,2.96356523309004,0.0103429401421292,0.997990840206849,-4.45628783341538
"4","GB40599",30,31,49,36,70,55,38,58,25,29,28,26,0.814936232177633,2.47533495254138,3.33444498280072,0.00496310958842141,0.997990840206849,-4.23425430839146
"5","GB41066",10,8,13,12,23,36,12,19,2,3,7,3,1.70016035779056,0.515462330096558,3.1776455416407,0.00677219321816464,0.997990840206849,-4.43283825383463
"6","GB41179",63,58,83,65,113,94,62,65,23,37,68,78,1.03538523332413,3.2191715769575,3.0545161152277,0.00864167571027529,0.997990840206849,-4.18309334916329
"7","GB41192",10,10,21,18,28,19,13,24,12,14,2,8,1.00887274011372,0.967441193134994,3.15972883174868,0.0070168938975425,0.997990840206849,-4.40274072182346
"8","GB41624",25,44,58,50,48,34,91,117,105,73,52,108,-0.677942203747699,3.16364841617727,-3.67144646653664,0.00254761597687752,0.997990840206849,-4.08159271654122
"9","GB42271",46,25,41,28,40,37,33,37,26,33,12,28,0.729609943784006,2.19530580610596,2.9652282421066,0.0103090475242871,0.997990840206849,-4.31900839330091
"10","GB42272",19,19,38,19,39,24,23,39,25,20,11,18,0.618667936921845,1.78772247575749,3.15796104708098,0.00704150939840676,0.997990840206849,-4.3329337421655
"11","GB42626",590,359,80,1240,1282,838,210,392,149,85,38,67,2.59769217862289,5.20409828641359,3.79759592576214,0.00198708323842961,0.997990840206849,-3.79314129652727
"12","GB42642",3,38,10,49,21,7,6,3,5,9,1,5,2.06247545210749,0.289861866578768,3.17748538737997,0.00677434248684798,0.997990840206849,-4.44594864197087
"13","GB43504",84,78,107,34,74,77,42,82,53,47,40,80,0.779083067884214,3.21626139123153,3.14118348459465,0.0072794452756166,0.997990840206849,-4.16475436335676
"14","GB43869",13,38,26,37,51,60,16,34,16,15,34,7,1.36530404687893,1.87837705516913,3.15555231005816,0.00707518812952925,0.997990840206849,-4.32839949911324
"15","GB43958",47,41,64,64,62,63,54,55,53,38,27,37,0.750993279922873,2.85772285796566,3.3820354051898,0.00451634912814524,0.997990840206849,-4.17436494962017
"16","GB44002",32,77,107,57,129,53,122,176,163,205,56,229,-0.662680079416561,3.8782589226327,-3.01194968531119,0.00940037937544741,0.997990840206849,-4.10029495973177
"17","GB44166",19,24,29,25,43,36,30,6,11,7,22,28,1.47345915274682,1.6053454065241,3.15131942358433,0.0071347604967432,0.997990840206849,-4.35459990637961
"18","GB44596",99,85,188,103,159,116,91,125,64,78,107,130,0.774322785359831,3.98724978822595,3.10543707077682,0.00781336613045839,0.997990840206849,-4.0448120055271
"19","GB45157",173,193,281,174,240,174,202,280,149,132,181,125,0.671628830421854,4.77572587352949,3.0362217931097,0.00896002988298762,0.997990840206849,-3.9514643040795
