"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"30","GB49453",14,48,31,25,38,35,46,41,24,30,68,70,-0.807192515595115,2.41759877282198,-3.70462127589105,0.00240450019000737,0.981986250981825,-4.19323206577952
"31","GB49830",46,73,55,82,55,49,55,81,49,52,101,110,-0.578746714184581,3.25442916743827,-3.07456105978556,0.0083458185171493,0.981986250981825,-4.17124147568593
"32","GB50026",1608,4523,5974,1038,2822,1040,611,793,211,248,1467,613,1.87343166005161,7.33210248559942,4.67845100879966,0.000367851770139751,0.981986250981825,-3.71930206107987
"33","GB51303",9,120,45,37,62,16,11,15,5,6,21,12,1.53609473788612,1.53376523195612,3.93148127413416,0.00154146158058504,0.981986250981825,-4.29797376911433
"34","GB51418",15,111,54,44,55,30,15,27,12,9,33,31,0.946136675083191,2.09872497186973,3.67747202868954,0.00253641727390182,0.981986250981825,-4.24766167938897
"35","GB51423",7,12,9,15,21,9,14,26,13,10,19,24,-0.829009354555951,1.07084208052963,-3.16512168231935,0.00697842035638655,0.981986250981825,-4.39545206257878
"36","GB52489",181,835,785,582,689,87,133,109,35,92,147,73,1.87849307012853,4.80043333550167,4.34329972815297,0.000694806821520495,0.981986250981825,-3.70250095010229
"37","GB52676",43,190,120,135,110,87,50,90,36,49,96,81,0.480855841103216,3.57991584365243,3.25814689331644,0.0058057972019705,0.981986250981825,-4.08226994982706
"38","GB52735",75,255,179,193,127,92,80,133,48,64,122,80,0.513690519812248,3.99212335696006,3.12153158756536,0.00760631112074192,0.981986250981825,-4.04410324853193
"39","GB53100",7,89,30,22,39,17,11,6,7,7,16,18,1.18551538317214,1.27731788113964,3.07968686991278,0.00826176905863152,0.981986250981825,-4.39313198836822
"40","GB53542",8,3,3,14,4,5,11,18,11,7,11,18,-1.4779536426837,0.322984762249656,-3.35807028244941,0.00476458934037496,0.981986250981825,-4.43130998508727
"41","GB54363",106,286,279,160,200,194,81,173,79,95,119,94,0.669335885182746,4.37767369617552,3.41072026153259,0.00429350249647236,0.981986250981825,-3.90463968085552
"42","GB54381",99,273,216,241,217,137,150,152,58,74,147,103,0.53962740234857,4.37816531153638,3.69020564250742,0.00247365591800157,0.981986250981825,-3.82452897082769
"43","GB54714",116,423,297,274,238,201,135,224,74,86,221,138,0.560261162245436,4.72512834299202,3.84410050460164,0.00182867922748009,0.981986250981825,-3.72336576846996
"44","GB54735",124,1781,776,720,1257,271,356,180,58,150,321,286,1.2446006391185,5.63268450870045,3.06773751367496,0.00845902297443386,0.981986250981825,-3.94515415530807
"45","GB54905",2,3,14,3,3,1,11,14,6,5,6,9,-1.45774436908203,-0.294454872679813,-3.39371642098089,0.00444029778810267,0.981986250981825,-4.45818331386921
"46","GB54962",7,10,36,2,5,2,67,31,6,18,67,152,-2.84910596367017,1.22296780590724,-3.86897314176726,0.0017417749952993,0.981986250981825,-4.34568112093065
"47","GB55408",533,2381,1426,1121,1185,665,838,765,237,368,921,642,0.681160962577651,6.84587489489379,3.18338278543167,0.00673096361324098,0.981986250981825,-3.97760371104112
"48","GB55736",65,352,166,205,108,64,39,115,34,40,106,59,0.946860313610413,3.69610909763498,3.25664190691627,0.00582310601893212,0.981986250981825,-4.07301110641963
"49","GB55764",172,750,377,465,530,246,172,307,112,125,365,282,0.598575212712683,5.3606384986709,3.58228938924562,0.00305957566550048,0.981986250981825,-3.74566449222609
"50","GB55841",17,37,24,35,34,21,8,17,7,15,21,13,0.79697497427656,1.47551304624858,3.24316765636763,0.00598038749198213,0.981986250981825,-4.35905308276927
