"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB49753",295,374,258,240,458,249,102,211,101,99,20,25,2.31754092432604,4.41743159999859,6.47963452545303,1.53020407657249e-05,0.154581215815353,-2.91963017643067
"2","GB45861",229,419,369,504,888,843,191,348,159,373,54,170,1.67612771481805,5.45322658007972,5.24181984623954,0.000129373285078467,0.398945206176855,-2.85562447914696
"3","GB48130",181,191,205,229,418,184,47,181,29,113,24,85,2.14037784486291,4.12101591324943,5.13190302013619,0.000157966820897587,0.398945206176855,-3.23876315897798
"4","GB48832",147,399,359,112,490,329,105,249,151,70,68,37,1.81026897765079,4.55299091040159,5.45848562324503,8.76914241007298e-05,0.398945206176855,-2.97458277106665
"5","GB48146",413,504,401,257,783,172,118,306,105,247,66,70,1.85850432925729,5.01482572079604,4.54000828861372,0.00047534923855326,0.923056325269336,-3.13186200909809
"6","GB48147",767,1368,741,848,2389,903,351,819,430,1011,132,343,1.63816884388124,6.61994331454269,4.46495540218527,0.000548241729520493,0.923056325269336,-3.23119291064941
"7","GB40110",17,32,34,16,28,50,28,30,29,19,9,12,0.773163861335497,1.78407923979853,3.47017761914153,0.00380753230518702,0.978176086587593,-4.15174584574623
"8","GB40288",87,125,178,137,125,156,525,396,336,438,98,157,-0.837768754225166,4.81817403042151,-3.90326256794629,0.00162320748538803,0.978176086587593,-3.34891163417639
"9","GB40400",29,56,62,49,93,65,216,137,123,162,47,63,-0.727407109657656,3.53173487392265,-3.77532623721086,0.00208598026411265,0.978176086587593,-3.7161395089442
"10","GB40734",68,62,83,48,104,115,69,63,67,52,43,49,0.759990659001582,3.28061269310895,4.06750229847279,0.0011783424823427,0.978176086587593,-3.69882854994234
"11","GB41080",95,143,169,118,198,92,421,281,256,225,119,219,-0.601476205737606,4.69546194043265,-3.11124749167828,0.00774701172491858,0.978176086587593,-3.69065875127726
"12","GB41118",136,212,223,125,253,253,179,215,214,161,80,144,0.585156303935075,4.68222575984936,4.1854234199425,0.000937553622178336,0.978176086587593,-3.22399289643165
"13","GB41233",148,219,362,129,282,245,254,252,259,169,123,116,0.533343423432472,4.882624886448,3.51537208257503,0.00348209445804478,0.978176086587593,-3.46086947295658
"14","GB42072",114,212,251,106,194,277,230,223,194,191,73,85,0.530924292191231,4.6037122279174,3.39251305219579,0.0044398931507068,0.978176086587593,-3.56028125335995
"15","GB42552",24,49,44,21,60,37,43,39,26,28,10,9,0.959467305649601,2.0859458231663,3.79862556786812,0.00199267957973286,0.978176086587593,-4.04613913609791
"16","GB42553",26,45,26,37,63,46,30,33,20,44,13,14,0.966260404089709,2.16275848749859,3.35863684552512,0.00474779589406684,0.978176086587593,-4.11295821521668
"17","GB42593",9,10,39,7,15,26,23,8,14,5,1,5,1.31285082025559,0.610559593532919,3.11195855247531,0.00773612694513974,0.978176086587593,-4.34787211561434
"18","GB43205",87,119,198,93,186,200,215,138,156,135,55,114,0.427483213922729,4.28194627023428,3.40062272710577,0.00436920600992336,0.978176086587593,-3.62385199283631
"19","GB43508",1130,1120,1116,1094,995,2586,929,1219,1400,1049,267,842,0.91880787057883,7.24674236608461,3.16794401279894,0.00692514460911689,0.978176086587593,-3.79038973552883
"20","GB44167",128,165,294,146,140,268,194,98,175,116,105,124,0.783083436170165,4.49937612783521,3.47317279074397,0.00378504700488049,0.978176086587593,-3.55090046927284
"21","GB44824",140,378,744,143,365,584,307,164,319,221,137,187,0.925896877548483,5.27412310121611,3.65680768376835,0.0026339101834346,0.978176086587593,-3.37342127396325
"22","GB44829",202,338,588,158,649,611,406,299,398,327,134,277,0.624879098870419,5.58653024007992,3.23523701729998,0.00606160490102657,0.978176086587593,-3.56113847954488
"23","GB45841",4,13,29,9,18,14,115,45,43,24,15,18,-1.13526438739376,1.62445731467899,-3.10343057589452,0.00786767848772907,0.978176086587593,-4.24744779797008
"24","GB46387",42,56,75,54,84,80,78,69,70,69,31,43,0.425763562589837,3.15417138287696,3.13193523550939,0.00743645841860022,0.978176086587593,-3.98270784957319
"25","GB46514",5816,11026,15861,11473,12314,8834,7945,7650,10946,4915,1348,6217,1.2679291393431,10.1165444225162,3.858870503696,0.00177060068018458,0.978176086587593,-3.96318481668028
"26","GB47183",55,79,47,35,53,67,14,22,50,30,25,49,1.2677814625022,2.5562977215109,3.1294371195639,0.00747329217984146,0.978176086587593,-4.09901035768302
"27","GB47722",30,41,51,29,102,83,41,68,24,38,9,41,0.956152017492778,2.55878860272734,3.14263271317992,0.00728075803996389,0.978176086587593,-4.09265856408638
"28","GB47833",2,4,4,2,3,9,17,9,14,10,6,10,-1.13685401486085,-0.0375768026032527,-3.77824091368375,0.00207406999229,0.978176086587593,-4.33907982569804
