"","ID","S2.1","S2.2","S2.3","S3.1","S3.2","S3.3","logFC","AveExpr","t","pVal","adjPVal","B"
"1","11631",0.589143754195302,0.589143754195302,0.589143754195302,1.4064376622429,1.50041145876248,1.43801976753359,-0.833504922340289,3.86288093309937,-34.1383442293233,1.5956576241065e-07,0.00631897929344859,8.11041164461231
"2","16673",0.589143754195302,0.589143754195302,0.589143754195302,1.4064376622429,1.50041145876248,1.52597212038653,-0.85491293692824,3.87355277227953,-33.6525400920273,1.72367138391942e-07,0.00631897929344859,8.17749100821742
"3","21490",0.589143754195302,0.589143754195302,0.589143754195302,1.36775236487439,1.33912672003519,1.37802567052682,-0.768833846472983,3.83017784007032,-28.802440004554,3.98187729933425e-07,0.00973170811957291,7.05564325274593
"4","10374",0.589143754195302,0.589143754195302,0.589143754195302,1.29542509467156,1.33912672003519,1.25835353184799,-0.717802276403995,3.80484961652758,-21.6426900017541,1.84514347090524e-06,0.0102824954247294,5.72784034598735
"5","1359",0.589143754195302,0.589143754195302,0.589143754195302,1.19371957486061,1.248698815861,1.29870890774358,-0.676473140451037,3.78416079503627,-17.8294812302155,5.1952444216349e-06,0.0102824954247294,4.80816342201523
"6","13809",0.589143754195302,0.589143754195302,0.589143754195302,1.46918760384757,1.66168397752146,1.39125520799602,-0.874005225495721,3.88343773758572,-21.9868735194717,1.69568823301335e-06,0.0102824954247294,6.19834823662633
"7","14108",0.589143754195302,0.589143754195302,0.589143754195302,1.23232433655682,1.4054418471422,1.27933344049695,-0.722774798292423,3.80761628608503,-18.0838737951723,4.81745828863078e-06,0.0102824954247294,4.99666677097784
"8","1477",0.589143754195302,0.589143754195302,0.589143754195302,1.46918760384757,1.45759558254926,1.23548328875734,-0.78606844317116,3.83892449460086,-17.8351146476628,5.18650738217907e-06,0.0102824954247294,5.05659823103596
"9","15659",0.589143754195302,0.589143754195302,0.589143754195302,1.23232433655682,1.248698815861,1.29870890774358,-0.687450339039129,3.78957980084773,-19.6004400567514,3.13474389094292e-06,0.0102824954247294,5.22387403161568
"10","1716",0.589143754195302,0.589143754195302,0.589143754195302,1.36775236487439,1.248698815861,1.4584069647779,-0.765298473699679,3.82813196558742,-19.716738642699,3.03723292581097e-06,0.0102824954247294,5.49245176206915
