"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40092",6.9037472575846,7.09174211509515,6.62539236800796,6.24416690066374,7.54274354536855,6.41999492814714,5.40717177146012,5.44241771052179,4.68213122712422,4.49980967033027,5.78996017089725,4.84418708645859,0.266628060952771,6.96651647140224,5.09555153945459,0.000127643380917572,0.125745323300184,0.676927497184199
"2","GB40794",5.6970934865054,5.86078622346587,5.8111409929767,6.00388706710654,5.89164421182577,5.7268477475872,5.8111409929767,5.87493073085203,5.8348107370626,5.75574221358691,6.14418563412565,5.91889385427315,-0.126970600135534,6.96069867568212,-5.17748655715634,0.000108943680515754,0.125745323300184,0.769982337294334
"3","GB41467",5.55682806169954,5.59471137960184,6.09582456243222,6.20455776256869,5.75257263882563,5.96357934361845,5.65248918026865,5.87493073085203,5.92958914338989,5.63121178182137,6.40357419793482,5.8171111599632,-0.118368138818296,6.96259756802259,-4.58523617170729,0.000348500719188165,0.125745323300184,-0.416568744346073
"4","GB43276",7.35564110297425,6.96696713861398,7.31055015853442,7.16626597413364,6.70073110954781,7.7393592026891,8.01994168767737,7.38212436573751,7.40913644392013,7.2848209125686,7.82244472948932,7.34018683532012,-0.176597158881826,7.26757230020668,-4.52674524231424,0.0003917299791283,0.125745323300184,-0.476091852518455
"5","GB43293",6.07073772800249,6.07073772800249,5.65248918026865,5.66642668811243,5.79909265446053,5.95842469302978,6.14418563412565,6.14418563412565,6.31173480915291,5.70711026474888,6.46146817635372,6.25382881157547,-0.181387369375083,6.99547941171192,-4.75944050112368,0.000246529591552055,0.125745323300184,-0.0650812622637975
"6","GB43295",3.85014760171006,3.63758615972639,3.87120101090789,3.36729582998647,3.04452243772342,3.46573590279973,4.17438726989564,3.8286413964891,3.98898404656427,3.55534806148941,4.23410650459726,4.0943445622221,-0.270583408762231,6.37756090260267,-4.5642097935723,0.00036344782864005,0.125745323300184,0.140292728505919
"7","GB43404",1.09861228866811,1.09861228866811,1.09861228866811,1.38629436111989,1.09861228866811,1.09861228866811,0,0,0.693147180559945,0,0,0,1.39491120663119,4.25457601585594,4.81325774735743,0.000221674065566123,0.125745323300184,-1.59973803769285
"8","GB43507",5.8348107370626,5.82304589548302,6.45990445437753,6.31896811374643,5.75257263882563,5.95324333428778,6.09356977004514,5.82008293035236,5.89440283426485,5.95583736946483,6.36302810354046,6.22455842927536,-0.122598547423172,7.00035027658197,-4.59979025673851,0.000338525056282886,0.125745323300184,-0.389369336746953
"9","GB44084",4.969813299576,5.04342511691925,5.08140436498446,5.23110861685459,5.02388052084628,5.08759633523238,5.32787616878958,4.77912349311153,5.49306144334055,5.35185813347607,5.84643877505772,6.0913098820777,-0.212769913478198,6.81933962925103,-5.19989593459882,0.0001043396412651,0.125745323300184,0.887369680640546
"10","GB44123",5.87493073085203,6.19236248947487,6.1463292576689,6.34738920965601,5.89715386763674,6.17586727010576,6.63068338564237,6.38350663488401,6.14418563412565,5.8664680569333,6.30627528694802,6.12905021006055,-0.144513495420553,7.02961206282583,-4.54875439733356,0.000374852590905434,0.125745323300184,-0.491351169897535
"11","GB44166",2.94443897916644,2.99573227355399,2.70805020110221,2.83321334405622,2.07944154167984,3.36729582998647,3.2188758248682,3.89182029811063,3.13549421592915,3.25809653802148,3.78418963391826,3.61091791264422,-0.392492163326786,6.14730541903624,-4.54775143018474,0.000375605251722831,0.125745323300184,0.284864090342647
"12","GB44295",4.60517018598809,4.49980967033027,4.39444915467244,4.67282883446191,4.64439089914137,5.0998664278242,4.98360662170834,5.06259503302697,4.67282883446191,4.79579054559674,5.21493575760899,5.13579843705026,-0.204396953681505,6.70007081382555,-5.82293368526812,3.22411503825995e-05,0.125745323300184,2.20840230215693
"13","GB45139",4.07753744390572,4.52178857704904,4.43081679884331,4.20469261939097,4.36944785246702,4.65396035015752,4.48863636973214,4.7361984483945,4.52178857704904,4.29045944114839,4.80402104473326,4.88280192258637,-0.183812983403789,6.61163325786525,-4.6316244078327,0.000317713525779623,0.125745323300184,-0.00558140344834701
"14","GB45810",4.86753445045558,4.85981240436167,4.82028156560504,4.89783979995091,4.47733681447821,5.11198778835654,5.41164605185504,5.34233425196481,5.01727983681492,4.63472898822964,5.29330482472449,5.08759633523238,-0.191949865046107,6.74547183987461,-4.84563421179413,0.000207977619139878,0.125745323300184,0.254049162673915
"15","GB45911",5.99146454710798,6.36818718635049,6.58202513889283,6.42971947803914,6.11589212548303,6.23832462503951,6.96034772910131,6.16331480403464,6.35437004079735,6.34738920965601,6.58063913728495,6.35262939631957,-0.151190981054483,7.07190342745986,-4.61076205406691,0.000331198740348403,0.125745323300184,-0.359208552519558
"16","GB46240",5.23644196282995,5.2257466737132,5.75574221358691,5.84643877505772,5.34710753071747,5.65248918026865,5.67332326717149,5.12989871492307,5.28826703069454,5.34233425196481,6.11146733950268,5.92157841964382,-0.128415969486437,6.88540481270137,-4.61152630450495,0.00033069451880644,0.125745323300184,-0.339653971894487
"17","GB47185",2.99573227355399,2.94443897916644,3.13549421592915,3.04452243772342,2.77258872223978,3.46573590279973,3.76120011569356,3.49650756146648,3.40119738166216,3.17805383034795,3.85014760171006,3.49650756146648,-0.296845466502466,6.21073130791069,-5.11210031583661,0.000123615850959445,0.125745323300184,1.31703677350161
"18","GB47505",4.20469261939097,4.46590811865458,5.55295958492162,4.93447393313069,4.31748811353631,4.99043258677874,4.85203026391962,4.71849887129509,5.07517381523383,5.32300997913841,5.90808293816893,5.77765232322266,-0.249601154220935,6.74718716315549,-4.56601113736049,0.000362141938909027,0.125745323300184,-0.298403695543002
"19","GB47962",4.30406509320417,4.26267987704132,4.11087386417331,4.66343909411207,3.95124371858143,4.56434819146784,4.86753445045558,4.51085950651685,4.68213122712422,4.31748811353631,5.02388052084628,4.79579054559674,-0.226141385223655,6.61217868757901,-5.68964581021586,4.12707411630225e-05,0.125745323300184,2.06403892459501
"20","GB48066",6.00881318544259,5.96100533962327,6.19440539110467,6.09356977004514,6.50876913697168,5.65248918026865,5.27299955856375,4.89034912822175,4.67282883446191,4.75359019110636,5.47227067367148,4.83628190695148,0.14811694134236,6.87558803977828,4.60622429155005,0.000334208861135232,0.125745323300184,-0.297807915890298
"21","GB48468",4.14313472639153,3.8286413964891,4.04305126783455,4.45434729625351,4.93447393313069,3.73766961828337,2.70805020110221,2.56494935746154,1.94591014905531,2.30258509299405,3.49650756146648,2.89037175789616,0.448162616196555,6.22351160619127,4.60390904304256,0.0003357554779818,0.125745323300184,0.389761414307308
"22","GB48560",5.4553211153577,5.40267738187228,5.34710753071747,5.80211837537706,5.6021188208797,5.05624580534831,4.21950770517611,4.51085950651685,3.36729582998647,3.87120101090789,4.85203026391962,4.04305126783455,0.235118654349684,6.68081763042935,5.22261146325077,9.98776690661614e-05,0.125745323300184,1.15001670677978
"23","GB48894",4.77068462446567,4.64439089914137,4.94875989037817,4.74493212836325,5.12989871492307,4.89034912822175,5.34233425196481,5.35658627467201,4.77068462446567,4.91265488573605,5.35658627467201,4.91998092582813,-0.180085860487107,6.74509122335305,-5.28320753193505,8.89146666816215e-05,0.125745323300184,1.11856615620051
"24","GB49131",4.69134788222914,4.4188406077966,4.40671924726425,4.49980967033027,4.18965474202643,4.69134788222914,4.969813299576,4.99721227376411,4.77912349311153,4.4188406077966,4.97673374242057,4.67282883446191,-0.203467313443512,6.65251773994678,-4.88517310801366,0.000192424885382724,0.125745323300184,0.449760473225517
"25","GB49151",1.38629436111989,1.6094379124341,1.94591014905531,1.6094379124341,2.19722457733622,1.6094379124341,2.19722457733622,2.484906649788,2.63905732961526,2.484906649788,2.77258872223978,3.09104245335832,-0.594900107333717,5.68003969565906,-4.83052976656688,0.000214255577994199,0.125745323300184,0.623313188859074
"26","GB49312",6.11368217983223,5.8636311755981,6.3456363608286,6.55677835615804,6.59578051396131,6.22455842927536,5.21493575760899,4.97673374242057,4.26267987704132,4.4188406077966,5.87493073085203,4.58496747867057,0.212903445510743,6.88359810528421,5.49096507473046,5.98971322486089e-05,0.125745323300184,1.47778762239548
"27","GB49623",5.17614973257383,5.27811465923052,5.67332326717149,5.76205138278018,5.42053499927229,5.56452040732269,5.36129216570943,5.44673737166631,5.26785815906333,5.19295685089021,6.0137151560428,5.97635090929793,-0.127934774528446,6.87783274594841,-5.3174382725053,8.32795922480211e-05,0.125745323300184,1.07139088784382
"28","GB49887",5.52545293913178,5.16478597392351,5.41610040220442,5.98393628068719,6.02344759296103,5.07517381523383,3.89182029811063,4.30406509320417,2.70805020110221,4.02535169073515,4.49980967033027,3.36729582998647,0.374836995458241,6.63097863162983,5.29320149817014,8.72298003532499e-05,0.125745323300184,1.39114192005609
"29","GB50074",4.76217393479776,5.17614973257383,4.86753445045558,5.19295685089021,4.07753744390572,5.57972982598622,5.88887795833288,5.54126354515843,5.42053499927229,4.95582705760126,5.98645200528444,5.60947179518496,-0.278338186930623,6.81045739153233,-5.19123293901559,0.000106095142518016,0.125745323300184,0.890513481245767
"30","GB50651",5.89164421182577,5.28320372873799,5.66988092298052,5.67332326717149,5.61312810638807,5.77455154554441,6.0282785202307,5.78996017089725,5.91079664404053,5.83773044716594,6.09356977004514,5.59842195899838,-0.16665907193396,6.93791443794565,-4.67721314931642,0.000290171603704676,0.125745323300184,-0.224497902168938
"31","GB50905",5.62401750618734,6.01859321449623,5.44673737166631,6.08221891037645,5.71042701737487,5.57972982598622,4.62497281328427,4.79579054559674,4.00733318523247,4.67282883446191,5.06259503302697,4.69134788222914,0.165899271067575,6.79219843705964,4.57315938152059,0.000357007039232541,0.125745323300184,-0.289722946521631
"32","GB51002",6.55535689181067,6.57228254269401,6.91869521902047,6.98007594056176,6.41673228251233,6.90975328164481,7.12689080889881,6.60394382460047,6.42162226780652,6.46925031679577,7.07918439460967,6.82219739062049,-0.119721697952087,7.14677188205511,-4.55946585518918,0.000366910109787399,0.125745323300184,-0.445267837355172
"33","GB51391",3.52636052461616,3.58351893845611,3.61091791264422,3.91202300542815,3.76120011569356,3.61091791264422,3.85014760171006,3.78418963391826,3.8286413964891,3.73766961828337,4.59511985013459,3.73766961828337,-0.200818122292622,6.39175456145693,-4.72198108596646,0.000265507431270644,0.125745323300184,0.432168154648361
"34","GB52666",2.89037175789616,3.13549421592915,3.3322045101752,3.85014760171006,3.29583686600433,3.09104245335832,1.6094379124341,1.09861228866811,1.09861228866811,2.56494935746154,2.39789527279837,1.09861228866811,0.748879529163385,5.76752725626949,4.85976392650568,0.000202276189159174,0.125745323300184,0.65603279780581
"35","GB53721",4.70953020131233,4.77912349311153,5.05624580534831,5.20948615284142,4.7361984483945,4.91998092582813,5.15905529921453,4.54329478227,5.06259503302697,4.96284463025991,5.52146091786225,5.08140436498446,-0.149446819455768,6.74394129003647,-4.64019143751472,0.000312340304518807,0.125745323300184,-0.161112909962829
"36","GB53860",6.44888939414686,5.59098698051086,6.27852142416584,6.42324696353352,5.75890177387728,5.80211837537706,6.10255859461357,7.65681009148038,6.82546003625531,6.45362499889269,6.63331843328038,6.77992190747225,-0.260774434093061,7.0731933684296,-4.91940266485594,0.000179929301996458,0.125745323300184,0.266617229834202
"37","GB54432",4.56434819146784,4.59511985013459,4.969813299576,5.15905529921453,4.96284463025991,5.32300997913841,4.77912349311153,4.8283137373023,4.969813299576,5.35658627467201,5.85507192220243,5.38449506278909,-0.1788991545987,6.76448366737819,-4.6873415514133,0.000284392868001122,0.125745323300184,-0.0861498134306906
"38","GB54829",5.00394630594546,5.10594547390058,5.4553211153577,5.30330490805908,4.77068462446567,5.63835466933375,5.8805329864007,5.34710753071747,5.4553211153577,5.19849703126583,5.68357976733868,5.31811999384422,-0.179599388040907,6.83749679940995,-4.53180314309513,0.000387783718673902,0.125745323300184,-0.468350945167773
"39","GB51014",4.96284463025991,5.21493575760899,5.47227067367148,5.44241771052179,5.08140436498446,5.31811999384422,5.7037824746562,4.96284463025991,4.97673374242057,4.92725368515721,5.82304589548302,5.55295958492162,-0.132324432232913,6.82249869838489,-4.51106598904687,0.000404226692466849,0.126429671659247,-0.502364586976041
"40","GB40012",4.83628190695148,4.53259949315326,4.78749174278205,4.52178857704904,4.36944785246702,4.91998092582813,5.17614973257383,4.82028156560504,4.51085950651685,4.92725368515721,5.10594547390058,4.78749174278205,-0.177996181768192,6.68930760467183,-4.38554572906301,0.000520203286948823,0.129498769269423,-0.607298121929516
"41","GB41179",3.63758615972639,4.34380542185368,4.52178857704904,4.18965474202643,3.63758615972639,4.36944785246702,4.82028156560504,4.21950770517611,4.23410650459726,4.18965474202643,4.7361984483945,4.55387689160054,-0.217390865012318,6.54702240775459,-4.39342067050204,0.000512013655275889,0.129498769269423,-0.39724434492221
"42","GB41756",4.48863636973214,4.4188406077966,3.58351893845611,3.78418963391826,3.58351893845611,4.62497281328427,4.79579054559674,5.01063529409626,4.57471097850338,4.17438726989564,4.88280192258637,4.45434729625351,-0.298184728385774,6.56715510388288,-4.39292779782157,0.000512522335924276,0.129498769269423,-0.414127732586326
"43","GB44347",4.7361984483945,4.92725368515721,5.28826703069454,5.37989735354046,4.68213122712422,5.16478597392351,5.26269018890489,4.86753445045558,4.83628190695148,4.79579054559674,5.50533153593236,5.37989735354046,-0.133319497795613,6.76728619228313,-4.41143442377302,0.000493772012413987,0.129498769269423,-0.652321455550554
"44","GB45777",4.64439089914137,4.72738781871234,4.9416424226093,4.97673374242057,4.90527477843843,4.79579054559674,4.84418708645859,4.93447393313069,4.52178857704904,4.72738781871234,5.06890420222023,4.89783979995091,-0.110084080541728,6.70586044462931,-4.43494374681965,0.000470960360171026,0.129498769269423,-0.532307375141067
