"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB41266",5.61312810638807,5.47646355193151,5.89989735358249,4.87519732320115,5.23110861685459,5.59098698051086,4.64439089914137,4.96284463025991,5.46806014113513,5.37527840768417,4.77068462446567,5.12989871492307,0.164154747158601,6.81310131721307,5.39887213483123,7.32475183799838e-05,0.13464600725264,1.78233330846321
"2","GB41378",5.70711026474888,5.91350300563827,6.14203740558736,5.27299955856375,5.36129216570943,5.63121178182137,5.01063529409626,5.23644196282995,5.68697535633982,5.97635090929793,5.63121178182137,5.4971682252932,0.102362711341896,6.89592509710842,5.14912522777942,0.000117914039024066,0.13464600725264,1.28432890448979
"3","GB44710",5.35658627467201,5.47646355193151,5.48479693349065,4.31748811353631,4.40671924726425,4.96284463025991,5.68017260901707,5.74620319054015,6.04263283368238,6.84906628263346,6.54965074223381,5.93224518744801,-0.198758335609844,6.88206371404229,-5.89902253718923,2.89358368274705e-05,0.13464600725264,2.68855755085847
"4","GB47992",5.10594547390058,5.52146091786225,5.4380793089232,4.75359019110636,4.61512051684126,4.70953020131233,4.30406509320417,4.51085950651685,4.88280192258637,5.09375020080676,4.70953020131233,4.45434729625351,0.163346229786047,6.70567607962692,5.13388150265442,0.000121422042939748,0.13464600725264,1.33701413607237
"5","GB48391",10.1020514848759,9.54788346359889,9.79768249363915,7.85554467791566,8.95802544336169,9.48105429619781,8.05801080080209,8.04237800517328,8.82453082152646,8.87262736591884,8.59062950948942,8.64153246567185,0.178901788925545,7.52012527003407,5.65767698797274,4.51078155665975e-05,0.13464600725264,2.27709701193501
"6","GB49796",6.28226674689601,5.47646355193151,6.49978704065585,4.29045944114839,5.92692602597041,5.99146454710798,3.71357206670431,4.34380542185368,4.91265488573605,4.58496747867057,4.95582705760126,4.54329478227,0.37534500437443,6.7673013799306,5.37858111658119,7.61135950334283e-05,0.13464600725264,1.78604836597647
"7","GB51503",6.08221891037645,6.14418563412565,6.44730586254121,5.23110861685459,5.42934562895444,5.70044357339069,5.04985600724954,5.40267738187228,5.76832099579377,5.92692602597041,5.74620319054015,5.7268477475872,0.117639590040759,6.92618106282163,5.23973506178488,9.91167491119751e-05,0.13464600725264,1.4496444133142
"8","GB53125",8.54461378699223,8.74814616962193,8.52357279838028,7.04403289727469,7.51697722460432,8.08363720314155,6.93147180559945,7.15539630189673,8.03592636989179,8.26126815057765,7.5076900778199,7.29573507274928,0.155828181020455,7.34160615859272,5.37813186299029,7.61783508102895e-05,0.13464600725264,1.74377334771805
"9","GB54934",6.90975328164481,7.0184017990692,7.06646697013696,6.20050917404269,6.11589212548303,6.53378883793334,5.92958914338989,6.07993319509559,6.70686233660275,7.01121398735037,6.47389069635227,6.31716468674728,0.108811209918366,7.10306809919961,5.14238917423682,0.000119451090519101,0.13464600725264,1.26508685410593
"10","GB55164",6.35262939631957,6.1779441140506,6.67076632084587,5.51342874616498,5.72031177660741,6.11368217983223,5.12989871492307,5.53338948872752,5.91889385427315,6.16541785423142,6.05443934626937,5.89715386763674,0.132203464711769,6.97535855179699,5.76031078117378,3.73109262347051e-05,0.13464600725264,2.40916447702164
"11","GB55356",6.3297209055227,6.23832462503951,6.4085287910595,6.08449941307517,6.06378520868761,6.18001665365257,5.27811465923052,5.94017125272043,5.75574221358691,5.9427993751267,5.73334127689775,5.66296048013595,0.17919320586542,6.98339411212281,5.21140214141849,0.000104636059617661,0.13464600725264,1.39227379829999
"12","GB50115",0,0,0.693147180559945,0,0,0.693147180559945,1.09861228866811,1.38629436111989,1.38629436111989,1.6094379124341,1.6094379124341,1.79175946922805,-1.49842662198391,4.48901096534753,-5.06867051696499,0.000137690841795188,0.139962740684809,-3.42297009593752
"13","GB42580",5.04342511691925,4.67282883446191,5.34710753071747,4.34380542185368,4.4188406077966,4.58496747867057,5.27299955856375,5.4510384535657,5.60947179518496,5.8805329864007,5.62040086571715,5.5834963087817,-0.147104895398258,6.78469591012483,-5.00267498949985,0.000156458842845332,0.146806535771335,1.0663141465589
"14","GB41700",4.31748811353631,4.79579054559674,4.4188406077966,4.23410650459726,4.18965474202643,4.74493212836325,3.25809653802148,3.29583686600433,4.02535169073515,4.36944785246702,4.29045944114839,3.73766961828337,0.239112557475462,6.49792264574934,4.67335905169964,0.000298288784666595,0.189306385516234,0.538798414801109
"15","GB42693",5.9427993751267,6.00141487796115,6.26720054854136,5.11799381241676,5.50533153593236,6.07993319509559,5.37989735354046,5.19849703126583,5.95064255258773,5.82304589548302,5.5683445037611,5.71702770140622,0.113136099039304,6.92465169317816,4.65330544570897,0.000310364558851717,0.189306385516234,0.32346313648416
"16","GB45565",8.11492297420459,7.11151211649616,8.01961279440027,5.51342874616498,6.72383244082121,7.22183582528845,5.605802066296,5.79301360838414,6.91968384984741,6.13556489108174,5.95842469302978,6.54965074223381,0.246507938816405,7.117536074331,4.60519162009864,0.000341428142429672,0.189306385516234,0.23471184356579
"17","GB47804",6.96602418710611,6.32793678372919,6.94985645500077,5.2040066870768,6.13339804299665,6.32076829425058,5.17048399503815,5.16478597392351,5.85793315448346,6.3297209055227,6.18001665365257,5.94017125272043,0.179276752900044,6.99616450090555,4.77643260411886,0.000243416052400552,0.189306385516234,0.558287630402332
"18","GB47975",5.26785815906333,5.14166355650266,5.57594910314632,3.85014760171006,5.14166355650266,5.41164605185504,3.68887945411394,4.33073334028633,4.30406509320417,4.87519732320115,4.43081679884331,4.58496747867057,0.257294816106162,6.66549509192169,4.66831588863056,0.000301279473817327,0.189306385516234,0.490077416348496
"19","GB48109",6.10702288774225,6.45047042214418,6.41345895716736,5.97888576490112,7.80384330353877,6.68336094576627,4.33073334028633,6.07764224334903,5.23644196282995,5.4971682252932,5.45958551414416,5.41610040220442,0.352201111087841,6.96994137132884,4.65333616663248,0.000310345680367039,0.189306385516234,0.339615393172876
"20","GB49385",3.85014760171006,3.40119738166216,3.78418963391826,3.95124371858143,3.93182563272433,4.15888308335967,1.6094379124341,2.39789527279837,2.56494935746154,2.484906649788,3.61091791264422,2.89037175789616,0.541532964553851,6.15107496003925,4.62388424876619,0.000328997004820106,0.189306385516234,0.0392626336884634
"21","GB50409",6.02344759296103,6.19031540585315,6.29894924685594,5.4510384535657,5.48063892334199,5.66988092298052,5.46806014113513,5.44241771052179,5.88610403145016,6.04973345523196,5.78382518232974,5.62401750618734,0.0965190285105741,6.94108292239823,4.64382869706547,0.000316244842319172,0.189306385516234,0.301464526110885
"22","GB53015",7.05098944706805,6.50428817353665,6.43454651878745,5.74939298590825,5.86078622346587,6.68586094706836,5.82304589548302,5.31320597904179,6.10924758276437,6.39859493453521,6.27476202124194,5.8348107370626,0.154403731015337,7.02595724050107,4.75010483250613,0.000256360995894172,0.189306385516234,0.505543639504101
"23","GB49156",5.84354441703136,5.8111409929767,5.81413053182507,4.95582705760126,5.17614973257383,5.57972982598622,5.11198778835654,5.07517381523383,5.61312810638807,5.75890177387728,5.45958551414416,5.28320372873799,0.100452674974225,6.86428389234328,4.54654657452102,0.00038365007641387,0.203467984004191,0.132450632733438
"24","GB43225",7.15070145759253,6.93828448401696,7.32052696227274,6.27287700654617,6.30627528694802,6.75576892198425,6.10255859461357,6.16120732169508,7.07918439460967,7.01929665371504,6.7945865808765,6.77992190747225,0.0905447653729459,7.1421894924852,4.50086216394392,0.000420228305553678,0.213581036297657,0.0304957751160524
"25","GB44311",8.13094230223188,8.17807746384961,8.55178783618074,7.46106551435428,7.56423847517049,8.5571828396324,7.31986492980897,6.5694814204143,7.99598047476376,8.61486421858968,7.91571319938212,7.35946763825562,0.145287145830657,7.35003419003307,4.46371841628187,0.000452592419551763,0.215764961981305,2.8822192923883e-05
"26","GB44829",5.6970934865054,6.00388706710654,5.79301360838414,4.90527477843843,5.06890420222023,5.62762111369064,6.39359075395063,5.75890177387728,6.27664348934164,6.93147180559945,6.47697236288968,6.41673228251233,-0.128731074818863,6.97435785138516,-4.41868536887143,0.000495279466754921,0.215764961981305,-0.1326001675741
"27","GB50477",10.8538124939532,10.0540173993378,10.1112737815293,8.65921345143667,9.92358425423525,9.6822172456036,7.93272102748195,8.92718138825199,8.83273359199642,8.88640916684928,9.38681151509196,9.75568335776773,0.19726964235389,7.59728117260661,4.42153183463605,0.000492463098019827,0.215764961981305,-0.031686541359063
"28","GB54363",5.02388052084628,5.42934562895444,5.30330490805908,4.38202663467388,4.56434819146784,5.27299955856375,4.24849524204936,3.97029191355212,5.00394630594546,5.26785815906333,4.78749174278205,4.55387689160054,0.155214753826333,6.69703400854374,4.41956481827927,0.000494407561045022,0.215764961981305,-0.013406464386394
"29","GB48832",3.93182563272433,2.70805020110221,4.26267987704132,4.23410650459726,4.72738781871234,3.63758615972639,5.06890420222023,4.9416424226093,7.09090982207998,5.37063802812766,6.19644412779452,5.79909265446053,-0.481844441092037,6.67146608779216,-4.38925219289361,0.000525385972988924,0.220988210293755,0.00279295736267748
"30","GB41912",4.9416424226093,5.44673737166631,5.90263333340137,4.29045944114839,4.27666611901606,4.90527477843843,5.29831736654804,5.76205138278018,5.8664680569333,6.73101810048208,6.22653666928747,6.03787091992214,-0.174567008259825,6.85928944175192,-4.28814952637326,0.000643826564848607,0.226581541600784,-0.344164741610831
