"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40148",7.80710329012598,6.24027584517077,5.98141421125448,7.44249272279444,6.00141487796115,6.4425401664682,7.95120715647297,7.68524360797583,7.1731917424866,7.48324441607385,7.04925484125584,7.20637729147225,-0.200262220616069,7.20009397711734,-3.33309041299359,0.00445344329261589,0.999874052588133,-1.86970232930886
"2","GB40197",1.6094379124341,1.38629436111989,1.38629436111989,1.94591014905531,1.79175946922805,0.693147180559945,0.693147180559945,0,1.38629436111989,0.693147180559945,0,1.09861228866811,0.940631688091137,4.7709976011451,2.55896456236015,0.0215987683094174,0.999874052588133,-4.4510217835753
"3","GB40468",2.30258509299405,2.30258509299405,2.94443897916644,3.09104245335832,2.89037175789616,3.17805383034795,1.94591014905531,2.484906649788,2.19722457733622,1.94591014905531,2.39789527279837,1.38629436111989,0.327180222200202,5.81529363645463,2.75603581229527,0.014535139277923,0.999874052588133,-3.82951390292983
"4","GB40583",1.38629436111989,0.693147180559945,0,1.6094379124341,0,2.30258509299405,1.79175946922805,1.94591014905531,1.09861228866811,2.30258509299405,1.79175946922805,2.70805020110221,-0.978115187074806,5.06358218549484,-2.69963044907275,0.016289390432187,0.999874052588133,-4.3733359102585
"5","GB40958",0.693147180559945,0.693147180559945,1.09861228866811,1.38629436111989,1.09861228866811,1.09861228866811,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0.937835549825103,4.39336334094554,2.72849851303916,0.0153674383994251,0.999874052588133,-4.48437864265624
"6","GB41353",0.693147180559945,0.693147180559945,2.30258509299405,0.693147180559945,1.79175946922805,1.09861228866811,0.693147180559945,0,0,0.693147180559945,0,0,1.2092969481315,4.34453157535256,2.94978772951279,0.00979906782048844,0.999874052588133,-4.46846944441459
"7","GB41361",7.46221493976819,4.95582705760126,4.11087386417331,5.46383180502561,2.99573227355399,5.52545293913178,6.07534603108868,7.52617891334615,5.28320372873799,5.98393628068719,5.87493073085203,7.24850407237061,-0.38428774141738,6.89135360532036,-2.73977409762796,0.015021209430621,0.999874052588133,-2.87915653183329
"8","GB41371",2.484906649788,1.6094379124341,2.39789527279837,1.94591014905531,2.19722457733622,2.19722457733622,1.6094379124341,1.38629436111989,1.09861228866811,1.38629436111989,1.6094379124341,1.09861228866811,0.444032900323527,5.43181871669471,2.87416460177734,0.0114347430938626,0.999874052588133,-4.15460413494046
"9","GB41438",0,1.09861228866811,0,0.693147180559945,1.09861228866811,0,1.38629436111989,1.38629436111989,1.79175946922805,2.19722457733622,0.693147180559945,2.484906649788,-1.26699361024779,4.7000329900574,-2.8948570035134,0.0109624136718668,0.999874052588133,-4.44415332739236
"10","GB41503",0,0,0.693147180559945,0.693147180559945,0,0,1.09861228866811,0.693147180559945,1.09861228866811,0.693147180559945,0.693147180559945,1.09861228866811,-1.07568308805449,4.23373377178899,-3.16970515942997,0.0062386974863779,0.999874052588133,-4.46350965481458
