"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40076",4.43081679884331,5.04985600724954,5.13579843705026,4.99043258677874,5.11799381241676,4.62497281328427,5.31320597904179,5.18178355029209,5.59098698051086,6.01859321449623,5.99893656194668,5.47227067367148,-0.140424217240924,6.80910824373291,-3.32340725289928,0.00453483819292913,0.99983038755554,-1.88964522455325
"2","GB40553",1.09861228866811,1.38629436111989,1.09861228866811,1.09861228866811,1.09861228866811,2.30258509299405,0,0,0.693147180559945,0,0,1.6094379124341,1.34795463758443,4.49514240900344,3.55308502418911,0.00281992064939525,0.99983038755554,-4.42276996538673
"3","GB40907",5.91620206260743,5.8348107370626,5.89989735358249,5.75574221358691,5.2040066870768,6.42971947803914,4.78749174278205,4.77912349311153,4.99721227376411,5.4971682252932,5.66988092298052,5.92157841964382,0.184198073550115,6.88562855176853,3.27677928975212,0.00499350307444553,0.99983038755554,-1.96596801394577
"4","GB41202",4.21950770517611,4.77068462446567,2.89037175789616,3.25809653802148,4.00733318523247,3.58351893845611,4.30406509320417,4.67282883446191,4.65396035015752,4.78749174278205,4.67282883446191,4.71849887129509,-0.184283144387673,6.51405889238315,-3.19422896225111,0.00592116150938475,0.99983038755554,-2.30009900859337
"5","GB41870",1.94591014905531,1.94591014905531,1.6094379124341,1.38629436111989,2.07944154167984,2.63905732961526,0,0.693147180559945,0.693147180559945,1.6094379124341,0.693147180559945,2.19722457733622,0.9152666094033,5.11364013702773,3.21268321078232,0.00569998833783586,0.99983038755554,-4.27724754877206
"6","GB41989",4.30406509320417,4.46590811865458,3.66356164612965,3.68887945411394,4.31748811353631,3.89182029811063,3.3322045101752,3.61091791264422,4.30406509320417,3.78418963391826,4.0943445622221,3.73766961828337,0.140549301180329,6.43569368359931,3.07929708510826,0.00750245940241858,0.99983038755554,-2.52915020117042
"7","GB42551",3.89182029811063,4.64439089914137,3.97029191355212,3.46573590279973,4.66343909411207,4.0943445622221,4.14313472639153,4.59511985013459,5.18178355029209,4.89783979995091,5.50533153593236,4.91998092582813,-0.161664047112623,6.60349384492405,-3.36126369845703,0.00419345857337169,0.99983038755554,-1.94106529816108
"8","GB42642",0.693147180559945,2.30258509299405,0.693147180559945,3.91202300542815,1.79175946922805,2.07944154167984,2.77258872223978,2.77258872223978,3.3322045101752,3.55534806148941,3.13549421592915,3.09104245335832,-0.682110201038491,5.77393007900547,-3.27227017141249,0.00504022912103909,0.99983038755554,-3.76399731847613
"9","GB43006",6.83087423464618,7.61381868480863,6.50578406012823,6.31896811374643,7.1066061377273,6.20455776256869,7.16472037877186,7.58984151218266,7.50439155916124,7.78030308790837,7.72134861261795,7.82404601085629,-0.106929149881701,7.22890218394738,-3.21713338467865,0.00564788904420823,0.99983038755554,-2.06979385637377
"10","GB43691",2.484906649788,2.77258872223978,2.07944154167984,1.94591014905531,2.77258872223978,1.79175946922805,3.04452243772342,2.89037175789616,2.89037175789616,2.99573227355399,3.63758615972639,3.25809653802148,-0.307434463010111,5.95548212740517,-3.39144363057268,0.00393973234576834,0.99983038755554,-3.24456318046048
"11","GB43715",5.52942908751142,5.63478960316925,4.96284463025991,4.86753445045558,5.34233425196481,4.77912349311153,5.57972982598622,5.50938833662798,5.48893772615669,6.2841341610708,6.49223983502047,6.00635315960173,-0.116355402899241,6.88113078711654,-3.72977704264325,0.00195702792302195,0.99983038755554,-1.17750303004309
"12","GB44093",3.97029191355212,4.20469261939097,3.36729582998647,3.43398720448515,4.02535169073515,3.66356164612965,3.98898404656427,4.23410650459726,4.54329478227,4.81218435537242,4.70048036579242,4.31748811353631,-0.146464368001916,6.48818323539472,-3.7291710984002,0.00195947860597942,0.99983038755554,-1.59281593936818
"13","GB44106",0.693147180559945,1.09861228866811,0,0,0,0,0.693147180559945,1.09861228866811,1.09861228866811,1.6094379124341,1.94591014905531,0.693147180559945,-1.17729594843035,4.38854093821761,-3.18024527945909,0.00609439046808445,0.99983038755554,-4.45303629901155
"14","GB44192",4.4188406077966,5.11799381241676,4.54329478227,4.88280192258637,5.2040066870768,4.53259949315326,5.4249500174814,5.81413053182507,5.43372200355424,5.76205138278018,5.83773044716594,5.16478597392351,-0.149731730240955,6.79181742664587,-3.15719788441992,0.00639089810341363,0.99983038755554,-2.17498940899615
"15","GB44710",5.35658627467201,5.48479693349065,4.31748811353631,4.40671924726425,5.93224518744801,4.96284463025991,5.68017260901707,5.74620319054015,5.47646355193151,6.04263283368238,6.84906628263346,6.54965074223381,-0.169607147485681,6.88206371404229,-3.93270290986359,0.0012880080891861,0.99983038755554,-0.834090240030982
