"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40637",3.73766961828337,3.95124371858143,4.71849887129509,3.68887945411394,4.44265125649032,4.11087386417331,3.25809653802148,3.89182029811063,4.20469261939097,3.66356164612965,3.3322045101752,3.66356164612965,0.154460406283554,6.4192684687051,3.21604874707566,0.00567458787971473,0.836084324850796,-2.36407742960641
"2","GB41066",2.19722457733622,2.484906649788,2.83321334405622,2.56494935746154,3.17805383034795,3.61091791264422,1.94591014905531,1.94591014905531,1.94591014905531,1.38629436111989,2.07944154167984,1.38629436111989,0.562747287461981,5.73750908920069,3.60021368048395,0.00256643104946199,0.836084324850796,-3.60278684731607
"3","GB41326",2.83321334405622,4.20469261939097,3.78418963391826,3.71357206670431,3.43398720448515,3.78418963391826,5.28826703069454,4.47733681447821,4.87519732320115,4.12713438504509,5.19295685089021,4.89034912822175,-0.350073712594164,6.51208990761028,-3.36254005983587,0.00419403359063889,0.836084324850796,-2.08502553841747
"4","GB41965",3.46573590279973,3.09104245335832,3.29583686600433,3.25809653802148,4.33073334028633,3.66356164612965,2.39789527279837,1.6094379124341,3.49650756146648,1.94591014905531,3.52636052461616,1.09861228866811,0.613724604084915,6.00701904218231,3.40351103955626,0.00385363047879649,0.836084324850796,-3.20523464944751
"5","GB42484",5.00394630594546,4.95582705760126,5.62040086571715,4.74493212836325,5.48479693349065,4.85981240436167,3.93182563272433,4.94875989037817,5.20948615284142,4.56434819146784,4.66343909411207,4.84418708645859,0.12362571547084,6.72088780284915,3.19635579341807,0.00590964151013607,0.836084324850796,-2.11724047338106
"6","GB42626",6.19236248947487,5.22035582507832,6.24222326545517,7.12367278520461,7.15695636461564,6.73221070646721,4.55387689160054,5.94017125272043,5.64190707093811,4.45434729625351,3.66356164612965,4.21950770517611,0.412837874850609,6.87352913117609,4.46859662174902,0.000434279015758257,0.836084324850796,0.00426243111725544
"7","GB42753",5.9427993751267,5.85507192220243,6.361302477573,5.56452040732269,6.23244801655052,6.13122648948314,5.08759633523238,6.02344759296103,6.16120732169508,5.78382518232974,5.20948615284142,5.80513496891649,0.0851076593958719,6.95504510839943,3.13353439321738,0.00672572157849142,0.836084324850796,-2.22113072961365
"8","GB42831",4.02535169073515,3.58351893845611,4.48863636973214,3.93182563272433,4.60517018598809,4.92725368515721,2.30258509299405,3.80666248977032,3.93182563272433,3.76120011569356,3.61091791264422,3.36729582998647,0.271367688799083,6.39919423756624,3.20329391402991,0.0058257490248277,0.836084324850796,-2.4405084645516
"9","GB42846",4.77912349311153,4.9416424226093,5.4249500174814,4.56434819146784,5.26269018890489,5.11799381241676,4.15888308335967,4.95582705760126,4.97673374242057,4.76217393479776,4.49980967033027,4.57471097850338,0.107295250034759,6.70422984377429,3.21382785403979,0.00570062618491492,0.836084324850796,-2.09214825699038
"10","GB43027",1.6094379124341,0.693147180559945,1.6094379124341,0,1.6094379124341,1.38629436111989,0,0.693147180559945,0,0,0,0,1.41539792831216,4.17967997169002,3.17909495727064,0.00612357285723878,0.836084324850796,-4.4579088022929
"11","GB43805",6.52649485957079,6.26909628370626,7.53955882930103,5.93753620508243,6.96129604591017,6.15909538849193,6.86066367144829,7.14282740116162,7.60887062919126,7.48042830607421,6.59441345974978,7.0352685992811,-0.107586590036062,7.16424021711014,-4.22480368601194,0.000711529847580173,0.836084324850796,-0.319558237391159
"12","GB43927",1.79175946922805,2.63905732961526,2.99573227355399,0,1.38629436111989,1.09861228866811,3.25809653802148,2.56494935746154,3.13549421592915,3.36729582998647,2.39789527279837,3.73766961828337,-0.892213451576017,5.641905009143,-3.19741167348976,0.00589679760001438,0.836084324850796,-3.97747079999757
"13","GB44130",3.85014760171006,3.52636052461616,4.12713438504509,3.49650756146648,3.61091791264422,3.36729582998647,3.95124371858143,4.20469261939097,4.35670882668959,4.44265125649032,3.58351893845611,4.06044301054642,-0.140574162369905,6.41860250937656,-3.37564432018651,0.00408201986887177,0.836084324850796,-2.15833671303479
