"","ID","S1.1","S1.2","S1.3","S3.1","S3.2","S3.3","logFC","AveExpr","t","pVal","adjPVal","B"
"1","10374",0.802444419,0.802444419,0.802444419,3.219282553,2.985693771,2.519621769,-1.35186282148781,2.97868948321373,-13.44615500914,1.55834390344345e-05,0.0908185341380982,3.58306202886966
"2","1082",0.802444419,0.802444419,0.802444419,2.195941712,2.634493029,2.664562324,-1.16677385868245,2.88705437852071,-10.3859403495006,6.45520411549243e-05,0.0908185341380982,2.30144673099235
"3","15610",0.802444419,0.802444419,0.802444419,3.353473394,2.634493029,2.440040652,-1.30293724430276,2.95525441978278,-11.2623776089886,4.14454212039389e-05,0.0908185341380982,2.77264746333933
"4","1716",0.802444419,0.802444419,0.802444419,3.475608771,2.284122113,3.299105444,-1.3760616388093,2.9958928167605,-10.2414616226154,6.96711273112744e-05,0.0908185341380982,2.40123763640902
"5","18211",0.802444419,0.802444419,0.802444419,3.219282553,3.262081821,2.354658205,-1.36441687900886,2.98352874369041,-12.0962387190745,2.79796648117034e-05,0.0908185341380982,3.14658182831544
"6","18694",0.802444419,0.802444419,0.802444419,3.353473394,3.060366475,2.262366414,-1.33818908906287,2.97089812343898,-11.0488743493748,4.60309144050559e-05,0.0908185341380982,2.7169676795249
"7","2303",0.802444419,0.802444419,0.802444419,3.475608771,2.731821462,3.788610379,-1.50618474398893,3.06088873489535,-13.8775256371902,1.3076998182252e-05,0.0908185341380982,3.94785431459232
"8","24011",0.802444419,0.802444419,0.802444419,3.070193613,2.822146858,2.161653477,-1.24916660178024,2.92695663103229,-10.3558442862945,6.55811567521277e-05,0.0908185341380982,2.35184529852196
"9","24063",0.802444419,0.802444419,0.802444419,2.708883726,2.634493029,2.731104899,-1.25953942617936,2.93393834812594,-13.0101785766117,1.87076585669797e-05,0.0908185341380982,3.32136847679758
"10","27378",0.802444419,0.802444419,0.802444419,2.902131009,2.731821462,2.161653477,-1.21218693398592,2.90873463656842,-10.4013447543969,6.40325979165249e-05,0.0908185341380982,2.34183009913391
