"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB52786",298,291,376,130,284,365,175,84,125,144,286,160,0.839315212018199,4.71888369356561,6.34529011143371,2.31079244369689e-05,0.229461689659101,1.93486578843598
"2","GB40261",2157,1510,3683,633,2219,4148,7080,1538,7676,3368,6421,6380,-1.26908161388177,8.64078090323012,-4.32952305335786,0.000778536544226485,0.453782503225919,-0.885034928628067
"3","GB40511",126,108,309,71,124,384,456,87,534,268,662,621,-1.21768622778955,4.93905759966483,-3.69431133933743,0.00260847414514957,0.453782503225919,-1.46950530721708
"4","GB40716",290,197,505,111,247,415,430,164,494,406,580,540,-0.646045830092211,5.39202985070832,-3.82930596660933,0.00201180971646011,0.453782503225919,-1.25329844628019
"5","GB41312",560,430,719,201,464,601,592,327,681,659,925,894,-0.509601244452158,6.13303954392689,-3.88021989591163,0.00182468549540256,0.453782503225919,-1.20361851148942
"6","GB41646",436,367,859,195,460,757,794,293,908,591,1034,926,-0.642108739813499,6.18956521045115,-3.75319795215247,0.00232871990955686,0.453782503225919,-1.39475097325472
"7","GB42139",262,128,231,99,226,206,135,73,105,129,192,156,0.506140943698294,4.2850718876683,3.70197524906196,0.00257021227624956,0.453782503225919,-1.48092807667537
"8","GB42425",283,81,316,48,119,333,617,126,803,512,565,700,-1.59318421062021,5.13837808862607,-4.36046005036699,0.000734731345341825,0.453782503225919,-0.512853326587688
"9","GB42426",8932,3134,9710,2184,4220,8644,13842,2750,25721,15204,25459,20877,-1.42837816525946,10.1153804101144,-3.90050270428173,0.00175517846964571,0.453782503225919,-1.60469995423487
"10","GB43188",187,118,376,85,179,326,473,111,415,249,737,431,-0.898920201127249,5.02981741041037,-3.96109756123589,0.00156320852023449,0.453782503225919,-1.06285252326061
"11","GB43310",681,175,474,31,213,630,785,310,1092,1271,2063,2111,-2.01908599212424,6.05051754224037,-4.05485096277064,0.00130752640090109,0.453782503225919,-0.977968939397011
"12","GB43311",31,20,58,6,23,60,71,18,101,70,143,146,-1.52436043000057,2.53239234481565,-4.46614520529558,0.000603333012223278,0.453782503225919,-1.00682498404816
