"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40316",35,73,44,22,39,78,56,159,30,63,74,172,-0.789737367727837,2.92481550760437,-3.22382519134609,0.00655608730264149,0.999666324499221,-4.14550438322823
"2","GB41015",27,39,34,20,58,38,76,85,51,38,79,84,-0.816855297014181,2.62553349419194,-3.52348678496126,0.00367275486930584,0.999666324499221,-4.14244068501806
"3","GB41191",214,258,323,67,280,289,122,191,102,201,107,215,0.664979684339102,4.5258336494166,2.71128090450317,0.0176353018694979,0.999666324499221,-4.05611195761101
"4","GB41242",516,457,470,258,600,600,682,966,323,487,777,871,-0.391273083271809,6.13719632034888,-3.13085068066474,0.00784937854584486,0.999666324499221,-3.93171735829274
"5","GB42888",8,12,14,4,16,25,21,46,6,29,37,118,-1.39017844306311,1.30148805762799,-3.43312254963546,0.00437285698101444,0.999666324499221,-4.33516826014354
"6","GB42904",19,22,16,12,18,24,18,50,13,60,42,38,-0.766759939083598,1.66525048571871,-2.75086891753989,0.0163454144167573,0.999666324499221,-4.37262436796008
"7","GB43292",15,12,11,10,26,21,8,10,5,14,13,12,0.704568222977272,0.694983132324886,2.65653972908407,0.0195838911983714,0.999666324499221,-4.44927398722059
"8","GB43337",9,17,8,2,1,11,10,48,5,7,27,53,-1.60515710697941,0.437687419362144,-2.71379191762283,0.017550611605468,0.999666324499221,-4.46195579397366
"9","GB43518",33,47,19,22,55,55,10,3,11,22,25,10,1.90204597734772,1.3964671615465,3.80560292373627,0.00213589952970321,0.999666324499221,-4.29302897557706
"10","GB43828",122,128,116,42,124,119,118,214,72,96,171,235,-0.358242166929385,3.93833695570062,-2.61358752165259,0.0212581231934813,0.999666324499221,-4.1455824525615
"11","GB44832",29,23,13,17,23,30,24,41,14,26,54,94,-0.689969318274602,1.84904583445359,-2.60344813111705,0.0216731818077236,0.999666324499221,-4.3763976003489
