"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"23","GB47406",14,10,26,12,47,19,55,38,54,35,85,55,-1.36858167648762,2.01203992099199,-4.28658142689352,0.000856715841130339,0.99974273987508,-4.15554318352402
"24","GB47486",40,35,63,23,54,54,60,67,79,64,161,65,-0.7444780369438,2.8944654701301,-3.11948513895324,0.00801050025490276,0.99974273987508,-4.16885974962255
"25","GB47720",47,30,89,24,53,45,28,12,30,28,53,46,0.616818675591653,2.23709362307943,3.16790607703361,0.00729309930674657,0.99974273987508,-4.2484896956547
"26","GB48346",241,154,300,121,194,278,280,204,258,279,413,368,-0.434137562047741,4.97584026235518,-3.55401670597967,0.00345476557255792,0.99974273987508,-3.74743312642571
"27","GB48851",527,574,603,311,505,656,359,221,373,432,606,597,0.427503748915777,5.88292845291797,3.01412198343025,0.00982366112070903,0.99974273987508,-3.94370454288554
"28","GB49019",21,14,40,11,26,35,19,9,11,14,18,27,0.650359575277312,1.28389624794892,2.81163745656499,0.0145243515717546,0.99974273987508,-4.39329049991825
"29","GB49460",9,13,27,10,11,15,21,15,32,30,31,22,-0.748461896233686,1.24439113198067,-2.88911174134545,0.0125089620528143,0.99974273987508,-4.38973482674182
"30","GB49708",29,27,50,21,35,46,41,30,74,121,157,60,-1.00838540931721,2.63174649245804,-3.78636523734513,0.00221003225802924,0.99974273987508,-4.09910984849724
"31","GB50178",40,32,63,48,22,56,100,97,85,87,109,75,-1.0217306134109,2.98993573034117,-3.51072040227188,0.00375587498386913,0.99974273987508,-4.08344068866254
"32","GB50297",54,43,54,26,36,58,82,45,46,57,127,79,-0.570149208395053,2.81743065974776,-3.08262535533649,0.00860340800617216,0.99974273987508,-4.18491114237405
"33","GB50806",63,38,62,27,46,114,93,127,55,141,238,107,-0.998219565803127,3.33192350552384,-3.32757884606605,0.00535244729538602,0.99974273987508,-4.05969944950279
"34","GB50875",26,23,23,22,12,23,67,27,29,40,46,41,-0.864007392077283,1.9165005692401,-2.96546794246059,0.010793213334263,0.99974273987508,-4.31908416095505
"35","GB51500",597,436,1088,331,724,864,972,684,558,1007,2080,992,-0.55692269598477,6.63416734100054,-3.02629225301306,0.00959496370277013,0.99974273987508,-4.00583195274022
"36","GB51815",195,274,459,95,122,101,138,18,41,111,180,72,1.22960914543757,3.8654711484647,3.05538154596989,0.00906953004556465,0.99974273987508,-4.04484930785385
"37","GB51844",127,99,281,90,109,189,250,99,140,245,367,217,-0.483885702204168,4.42084742191469,-3.2245850258049,0.00653446966048063,0.99974273987508,-3.89710502731367
"38","GB52432",563,304,843,258,456,639,821,302,515,630,1184,791,-0.389235676350869,6.15212064780304,-2.95286824356732,0.01105937648953,0.99974273987508,-3.98456284314628
"39","GB52656",773,267,1518,336,506,1058,1013,356,922,1162,2584,1784,-0.744975871770515,6.73014973399702,-2.79359546461395,0.0150377015852956,0.99974273987508,-4.08495337022226
"40","GB52973",547,270,547,319,348,665,690,426,484,900,1096,629,-0.576427307128329,6.09926903056044,-3.3056694452464,0.00558446690402055,0.99974273987508,-3.8701351200695
"41","GB53179",59,68,184,62,51,90,40,20,27,58,91,41,0.949251299661146,2.86567226595024,3.84371545574695,0.00198035107174496,0.99974273987508,-4.04322446068496
"42","GB53235",85,52,71,49,54,90,101,82,122,142,149,81,-0.658968211634841,3.44674534492407,-2.87498927852087,0.0128545904930514,0.99974273987508,-4.14012931085333
"43","GB53347",29,7,37,15,32,25,101,15,77,79,60,40,-1.21399414303898,2.13419487992056,-3.09023800297713,0.00847747627302271,0.99974273987508,-4.28232223956973
"44","GB53865",796,418,1225,343,444,583,1449,921,828,1164,2847,771,-0.997990391111466,6.73219525537435,-4.02183945047256,0.00141072570934542,0.99974273987508,-3.75524069248717
"45","GB53925",2962,1321,1383,1124,1171,1700,4171,2976,3406,3310,7216,2209,-1.17976009321386,8.23255090818852,-3.85899803351686,0.00192336036073375,0.99974273987508,-3.97050800545305
"46","GB54356",41,24,80,16,30,51,81,60,52,54,148,62,-0.83183207253381,2.69901389224972,-3.35239487689611,0.00510132383345542,0.99974273987508,-4.15769105437902
"47","GB54403",38,42,60,21,32,56,12,11,18,26,22,54,1.00127722036668,1.8920354634406,3.66082821604253,0.00281226322125316,0.99974273987508,-4.23181497892125
"48","GB54460",437,924,1504,314,446,828,311,342,352,334,521,471,0.814628950422141,5.99235827321478,3.0310599672569,0.00950681908042495,0.99974273987508,-3.95082538092961
"49","GB55239",211,145,376,129,198,380,400,149,279,575,1068,340,-0.733014872877583,5.23342618226593,-3.48829877921584,0.00392210644122482,0.99974273987508,-3.7716610091734
"50","GB55682",27,14,25,12,13,28,40,25,21,50,50,35,-0.79551079212053,1.74365448926641,-3.5637521450704,0.00339049476629776,0.99974273987508,-4.2628296709715
