"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40298",1.94591014905531,1.38629436111989,2.484906649788,1.38629436111989,1.94591014905531,2.63905732961526,1.09861228866811,1.94591014905531,0.693147180559945,0.693147180559945,1.38629436111989,1.79175946922805,0.579522066664278,5.28318277767529,2.82329944068046,0.0125768454130533,0.999998756468206,-4.23246049770774
"2","GB40481",0.693147180559945,1.6094379124341,1.09861228866811,1.09861228866811,1.38629436111989,1.09861228866811,0,0,0,0.693147180559945,0,0,1.53058704788342,4.22516628496042,4.73417914845144,0.0002474329609542,0.999998756468206,-4.35617134829078
"3","GB40788",0.693147180559945,1.38629436111989,1.38629436111989,0.693147180559945,0,1.94591014905531,1.6094379124341,1.94591014905531,1.94591014905531,1.79175946922805,2.484906649788,1.79175946922805,-0.802302711579631,5.11906677497286,-2.88531609717213,0.011079880749497,0.999998756468206,-4.30629081503111
"4","GB40912",1.09861228866811,1.38629436111989,1.6094379124341,0.693147180559945,1.38629436111989,1.09861228866811,0.693147180559945,0,1.09861228866811,1.09861228866811,0,0,1.07028735891593,4.52453086115943,3.05192694790149,0.00786791323516278,0.999998756468206,-4.43802930514471
"5","GB41279",3.40119738166216,3.25809653802148,4.15888308335967,3.04452243772342,4.04305126783455,3.36729582998647,4.06044301054642,4.30406509320417,4.30406509320417,3.71357206670431,4.21950770517611,4.33073334028633,-0.154483289205301,6.37730555600294,-2.78125124914204,0.0137017571008168,0.999998756468206,-2.98751255192929
"6","GB41411",0.693147180559945,0,0,0,0,0.693147180559945,1.6094379124341,1.09861228866811,1.38629436111989,0.693147180559945,1.09861228866811,0.693147180559945,-1.1738711143762,4.29455994750523,-3.43388906633365,0.00356637107763141,0.999998756468206,-4.43213188431405
"7","GB41420",0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,1.38629436111989,0.693147180559945,1.38629436111989,1.09861228866811,1.09861228866811,1.09861228866811,-0.989150171973351,4.42085297161999,-3.12651783064937,0.00674509898341465,0.999998756468206,-4.44624662149598
"8","GB41584",4.77068462446567,5.05624580534831,5.43372200355424,4.65396035015752,5.14749447681345,5.18178355029209,4.70953020131233,4.78749174278205,4.92725368515721,4.33073334028633,4.60517018598809,5.00394630594546,0.126340913456136,6.69073990576655,3.0312932892996,0.00820970984846994,0.999998756468206,-2.39719991381481
"9","GB41776",5.39816270151775,5.39816270151775,4.969813299576,4.71849887129509,7.17395831975679,6.00881318544259,6.26339826259162,6.16541785423142,7.19593722647557,7.19368581839511,7.0352685992811,6.82110747225646,-0.219524083390163,6.99462810245888,-3.11968530294423,0.00684101057485508,0.999998756468206,-2.23267858736653
"10","GB41816",0.693147180559945,1.09861228866811,1.6094379124341,0.693147180559945,1.6094379124341,1.38629436111989,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0.927500285323766,4.53702516213427,2.92907079461205,0.010129724703517,0.999998756468206,-4.44263860290149
