"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB43003",1.09861228866811,0.693147180559945,0.693147180559945,1.38629436111989,1.38629436111989,0.693147180559945,2.30258509299405,3.43398720448515,2.56494935746154,2.70805020110221,1.79175946922805,2.83321334405622,-1.09845820607036,5.35674915091114,-5.25682015366435,8.87247439253192e-05,0.144733931227598,-1.01152288576261
"2","GB46030",2.30258509299405,2.70805020110221,3.66356164612965,2.77258872223978,3.17805383034795,3.43398720448515,3.80666248977032,4.54329478227,4.24849524204936,4.14313472639153,3.46573590279973,3.95124371858143,-0.338643164544266,6.26266733637116,-5.53916057256118,5.15920225195831e-05,0.144733931227598,2.05491552701179
"3","GB47580",4.38202663467388,4.95582705760126,5.17614973257383,4.14313472639153,5.0998664278242,4.8283137373023,4.98360662170834,6.11809719804135,5.8664680569333,6.04025471127741,4.9416424226093,5.46806014113513,-0.175559773048451,6.7710092901269,-5.63516545198007,4.30076871267055e-05,0.144733931227598,2.20857723503105
"4","GB47975",4.4188406077966,4.59511985013459,4.90527477843843,3.85014760171006,4.43081679884331,4.58496747867057,6.03787091992214,5.79301360838414,5.45958551414416,5.57594910314632,5.14166355650266,5.41164605185504,-0.267052468789395,6.73054754039208,-5.83566852732714,2.95259418021337e-05,0.144733931227598,2.61626554099544
"5","GB49331",5.97888576490112,6.88243747099785,7.64491934495886,6.05443934626937,7.3038432252777,7.35436233042148,7.93272102748195,8.50592999913753,8.29928590689727,8.42068229103539,6.78558764500793,7.38087903556412,-0.157360710856713,7.2463145761337,-5.24300975813108,9.11329839078732e-05,0.144733931227598,1.45472976133561
"6","GB51732",3.55534806148941,3.78418963391826,4.66343909411207,3.25809653802148,4.97673374242057,4.56434819146784,4.79579054559674,6.00635315960173,5.4553211153577,5.82304589548302,4.58496747867057,4.99721227376411,-0.282986206733466,6.63769767412201,-5.22593123729216,9.42048205858582e-05,0.144733931227598,1.53195848688124
"7","GB52185",5.64544689764324,6.4377516497364,7.45645455517621,5.84354441703136,6.67959918584438,6.82871207164168,7.27378631784489,7.87966991460429,7.74413662762799,7.900636613018,6.7093043402583,7.04315991598834,-0.156106273948211,7.16736127578448,-5.26406326064693,8.74880860680256e-05,0.144733931227598,1.47538178035914
"8","GB55499",4.90527477843843,5.4380793089232,5.57215403217776,4.59511985013459,5.35658627467201,5.28826703069454,6.12468339089421,7.31721240835984,6.70318811324086,6.78332520060396,5.34233425196481,5.48479693349065,-0.220078204809159,6.90746086352711,-6.232723046635,1.42472815010371e-05,0.144733931227598,3.27431684722238
"9","GB40806",4.48863636973214,4.99043258677874,6.06145691892802,4.56434819146784,5.8171111599632,5.74300318780948,6.50727771238501,7.34794382314869,7.07326971745971,7.23345541862144,5.01727983681492,6.42162226780652,-0.254164586422417,6.9462327706899,-4.84158043321415,0.000200515800988234,0.191686250680191,0.634022238659818
"10","GB45400",5.14749447681345,5.47227067367148,6.22455842927536,4.57471097850338,6.0282785202307,5.86929691313377,6.50876913697168,7.39141523467536,6.87832646829133,6.90475076996184,5.32300997913841,6.91274282049318,-0.206664204856581,6.98787660588567,-4.74056779802971,0.000245244569751737,0.191686250680191,0.422431568959444
"11","GB45565",6.06610809010375,6.58340922215876,7.16549347506085,5.51342874616498,5.95842469302978,6.54965074223381,6.94022246911964,7.90728360942635,7.91498300584839,8.01961279440027,6.72383244082121,7.22183582528845,-0.1946811449505,7.15185744481665,-4.90870220196475,0.000175513805580978,0.191686250680191,0.779268755360153
"12","GB47823",4.39444915467244,5.08140436498446,6.36647044773144,4.55387689160054,5.79909265446053,5.49306144334055,5.94803498918065,7.11314210870709,6.69456205852109,7.02286808608264,5.31811999384422,6.47850964220857,-0.223477572779946,6.93010405634272,-4.79990906586114,0.000217854378325186,0.191686250680191,0.547859475962845
"13","GB48270",4.31748811353631,4.93447393313069,4.8283137373023,4.24849524204936,4.59511985013459,4.70048036579242,4.04305126783455,4.46590811865458,3.8286413964891,3.87120101090789,3.93182563272433,4.11087386417331,0.204053558089262,6.54208339271769,4.83645790872715,0.000202568363465207,0.191686250680191,0.822451711218305
"14","GB53857",3.85014760171006,4.14313472639153,4.0943445622221,3.76120011569356,4.29045944114839,4.45434729625351,3.2188758248682,3.46573590279973,3.29583686600433,3.61091791264422,2.83321334405622,3.85014760171006,0.277847877348176,6.35129312200432,4.91435137448107,0.00017356160982595,0.191686250680191,1.02977479726441
"15","GB54273",3.55534806148941,4.35670882668959,4.36944785246702,3.66356164612965,4.14313472639153,3.80666248977032,3.04452243772342,4.02535169073515,2.89037175789616,3.09104245335832,2.94443897916644,3.43398720448515,0.293409496976431,6.30398695795967,4.73763247547712,0.000246687894681791,0.191686250680191,0.701333483376942
"16","GB55765",5.4249500174814,6.08904487544685,6.80793494369993,5.00394630594546,6.58892647753352,6.5206211275587,7.05961762829138,7.62997570702779,7.27793857294566,7.52131798019924,5.91350300563827,7.01031186730723,-0.174779591807795,7.08865079294176,-4.73190251739944,0.000249530551694985,0.191686250680191,0.413284670973836
"17","GB41302",3.98898404656427,4.43081679884331,5.42053499927229,4.04305126783455,4.97673374242057,5.19295685089021,5.19295685089021,6.00881318544259,6.2709884318583,6.22257626807137,4.72738781871234,5.50125821054473,-0.215583534063724,6.76553929427124,-4.628737920911,0.000306880037049138,0.221874266786527,0.268795191413424
"18","GB51566",5.11799381241676,5.37989735354046,5.8171111599632,4.89783979995091,5.66296048013595,5.6970934865054,5.65248918026865,6.59850902861452,6.22455842927536,6.49828214947643,5.87211778947542,6.08904487544685,-0.141608473666882,6.92539513514058,-4.48034076715647,0.00041402220520683,0.282708162455397,-0.106179559483297
"19","GB44882",5.85793315448346,6.11368217983223,7.59588991771854,5.65599181081985,7.16394668434255,7.18462915271731,7.43425738213314,8.28979058318164,7.84384863815247,8.35279013512463,6.65157187358973,7.76387128782022,-0.187021696307188,7.20368061632432,-4.34912341347251,0.000540464864423191,0.301947893119338,-0.325708587679615
"20","GB46601",3.87120101090789,5.25749537202778,5.8636311755981,4.65396035015752,5.46383180502561,5.85793315448346,5.78689738136671,6.25958146406492,6.43615036836943,6.82654522355659,5.54517744447956,6.08221891037645,-0.196986648007673,6.88664779534625,-4.40640509192653,0.00048101522173063,0.301947893119338,-0.236089940113204
"21","GB52947",5.35658627467201,5.62762111369064,7.09340462586877,4.85981240436167,6.81234509417748,6.67456139181443,7.01571242048723,8.12177741916107,7.60986220091355,8.08394570229562,6.0913098820777,7.24422751560335,-0.230536405410042,7.11279213810181,-4.36460891574946,0.000523689428906914,0.301947893119338,-0.314857938137016
"22","GB53104",5.84354441703136,6.94697599213542,7.23417717974985,6.13339804299665,6.49978704065585,6.74641212857337,7.30249642372733,7.97418866928601,7.56320059235807,7.539027055824,6.63331843328038,6.88653164253051,-0.114465956923349,7.16728641959983,-4.37596532755816,0.000511725584182678,0.301947893119338,-0.285051617481256
"23","GB42044",1.09861228866811,1.94591014905531,1.38629436111989,1.09861228866811,2.484906649788,1.38629436111989,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.42094460901495,4.59434895198438,4.23945600551835,0.000676068971248282,0.332382549024505,-3.08777214142363
"24","GB43581",5.98645200528444,6.74875954749168,7.7621706071382,6.11589212548303,7.23921497377981,7.50108212425987,7.71467747380093,8.33110454805304,8.12415060330663,8.68693596600333,6.94985645500077,7.21229446850034,-0.145247240712779,7.24401697357642,-4.25848391606119,0.000650267782895288,0.332382549024505,-0.497943624074326
"25","GB49848",7.06133436691044,8.08363720314155,9.12194622121359,7.31121838441963,8.2409125416889,8.35678966992321,8.91502927235991,9.41450495669259,9.51332968849511,10.1517918995088,8.22013395715186,8.50431056558522,-0.144648503900886,7.45150707731314,-4.26821202589784,0.000637466545392325,0.332382549024505,-0.408988059981456
"26","GB40696",8.44052810648075,9.67583384574403,9.73761004815811,8.20930841164694,9.98704714563506,9.05928489705623,7.9208096792886,8.88155848863898,8.85936344915209,7.18083119904456,8.16791936295782,7.59034694560257,0.199563505847297,7.46263756146067,4.0358950661103,0.00102678812347793,0.350562578490756,-0.873521298863104
"27","GB40697",8.75258146914688,9.84410902901663,9.97599424332288,8.365672383775,9.89278043539244,9.52200748967842,7.92226105835325,9.20049203592137,9.22641055215368,7.66011431917393,8.46779284112111,7.48493028328966,0.195657798316334,7.49669229839457,4.05923462885637,0.000978613745834668,0.350562578490756,-0.815044082405644
"28","GB42594",3.2188758248682,3.95124371858143,4.77912349311153,3.87120101090789,4.67282883446191,4.96284463025991,4.89783979995091,6.31716468674728,5.55295958492162,5.62762111369064,4.00733318523247,5.48479693349065,-0.260326391701508,6.65676429844759,-4.06334718533893,0.000970365818592385,0.350562578490756,-0.76918176265904
"29","GB43646",0.693147180559945,0.693147180559945,1.38629436111989,0.693147180559945,1.6094379124341,0.693147180559945,0,0.693147180559945,0,0,0,0,1.3350980636959,4.13177815537993,4.07627249180394,0.000944899844444985,0.350562578490756,-3.33359523224185
"30","GB45774",3.85014760171006,4.82028156560504,4.23410650459726,3.78418963391826,4.17438726989564,4.91265488573605,3.71357206670431,4.06044301054642,3.52636052461616,3.73766961828337,3.40119738166216,3.73766961828337,0.227116034976826,6.43791773397805,4.13051244264392,0.000845219333451252,0.350562578490756,-0.478829383697422
"31","GB47503",5.33753807970132,6.92657703322272,7.00397413672268,5.92425579741453,7.00306545878646,6.89365635460264,7.78113850984502,8.44203851781548,7.56941179245071,7.4489161025442,6.24416690066374,6.99209642741589,-0.143763658450175,7.16756153181012,-4.13662416180127,0.00083467852094598,0.350562578490756,-0.768634333397603
"32","GB49853",4.80402104473326,5.7037824746562,5.75574221358691,4.9416424226093,5.54517744447956,5.25749537202778,4.64439089914137,5.31320597904179,3.89182029811063,4.04305126783455,4.70953020131233,4.99721227376411,0.250378119197658,6.71886804612247,4.04554726567393,0.00100658022313895,0.350562578490756,-0.878608565860473
