"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40273",3.95124371858143,5.05624580534831,4.65396035015752,4.74493212836325,3.55534806148941,3.78418963391826,4.85981240436167,4.97673374242057,5.06890420222023,4.91265488573605,4.88280192258637,4.45434729625351,-0.102826446533267,6.61209311156018,-3.16498132110941,0.00627301392149322,0.999004104548405,-2.20141201573016
"2","GB40478",3.13549421592915,3.66356164612965,3.49650756146648,3.3322045101752,3.3322045101752,3.09104245335832,3.52636052461616,4.21950770517611,3.8286413964891,4.11087386417331,4.74493212836325,3.98898404656427,-0.215026413430945,6.33990882829367,-3.33690577412683,0.0043970532213042,0.999004104548405,-2.33783083521362
"3","GB40635",6.24027584517077,7.36707705988101,6.15909538849193,5.93224518744801,6.02102334934953,5.75574221358691,5.96100533962327,6.14418563412565,6.16751649088834,5.37989735354046,5.4971682252932,5.50125821054473,0.158991718665868,6.97508047349104,3.15699627491676,0.00637720361984399,0.999004104548405,-2.17424952235028
"4","GB40740",2.39789527279837,3.3322045101752,2.89037175789616,2.99573227355399,2.94443897916644,2.63905732961526,2.89037175789616,3.78418963391826,4.04305126783455,3.63758615972639,3.71357206670431,3.49650756146648,-0.242237522481067,6.16304860669662,-3.49170821974518,0.00319115246546871,0.999004104548405,-2.59329030871406
"5","GB40971",0.693147180559945,0.693147180559945,0,0,1.09861228866811,0,1.09861228866811,1.79175946922805,1.09861228866811,1.38629436111989,1.09861228866811,1.38629436111989,-1.1155074396841,4.54662116578392,-3.30713603416351,0.00467641824534944,0.999004104548405,-4.42438245304341
"6","GB41209",0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,1.38629436111989,0.693147180559945,1.38629436111989,-1.204396840407,4.11833617245224,-3.62834011242772,0.00240468886395677,0.999004104548405,-4.43470697796096
"7","GB41436",0,0,0,0,0,0,0.693147180559945,1.09861228866811,0.693147180559945,1.09861228866811,0.693147180559945,0.693147180559945,-1.34410249208787,3.97398271343042,-4.78741310263036,0.000226641773442018,0.999004104548405,-4.38485403606885
"8","GB41756",3.89182029811063,3.71357206670431,3.04452243772342,3.58351893845611,4.57471097850338,4.17438726989564,4.40671924726425,4.60517018598809,4.62497281328427,4.88280192258637,4.62497281328427,4.45434729625351,-0.27593180570805,6.50394108982255,-3.29818032406322,0.0047638610861179,0.999004104548405,-2.11086266162974
"9","GB41912",4.65396035015752,4.55387689160054,5.57594910314632,5.90263333340137,4.29045944114839,4.27666611901606,7.01929665371504,6.84268328223842,6.3456363608286,6.22653666928747,6.03787091992214,4.90527477843843,-0.279274320939572,6.85593516808568,-3.47684621384186,0.0032909171654288,0.999004104548405,-1.62663583124574
"10","GB42178",6.3261494731551,7.71467747380093,7.07665381544395,6.94119005506837,7.02464903045364,6.33327962813969,6.3818160174061,6.45047042214418,6.55393340402581,6.55250788703459,6.10255859461357,6.36818718635049,0.156796318770382,7.1120879794772,4.23547478571297,0.000689258412491357,0.999004104548405,-0.30858722268876
"11","GB42459",1.94591014905531,2.70805020110221,2.56494935746154,2.19722457733622,1.79175946922805,2.19722457733622,1.38629436111989,0.693147180559945,2.07944154167984,1.38629436111989,1.09861228866811,2.07944154167984,0.59580095855728,5.45493515658342,3.42104518876447,0.00369410938052469,0.999004104548405,-3.97850086199307
"12","GB42596",5.68697535633982,6.05443934626937,5.46383180502561,5.22035582507832,6.39359075395063,5.41164605185504,5.58724865840025,4.70953020131233,5.71702770140622,4.85203026391962,4.18965474202643,4.07753744390572,0.262944348945739,6.79710327127793,3.01936230005176,0.00846601253680993,0.999004104548405,-2.40627247793192
