"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB42858",1.94591014905531,2.39789527279837,1.94591014905531,1.6094379124341,2.19722457733622,2.94443897916644,2.94443897916644,3.36729582998647,3.8286413964891,3.55534806148941,3.04452243772342,3.55534806148941,-0.50285499024162,5.95318058927312,-5.31249222253938,8.63836375611939e-05,0.458686287066828,-0.506397687107468
"2","GB48632",3.29583686600433,3.52636052461616,3.52636052461616,3.36729582998647,3.46573590279973,3.91202300542815,4.14313472639153,4.20469261939097,4.86753445045558,4.60517018598809,3.97029191355212,4.56434819146784,-0.245353372207374,6.42207941088096,-5.17670711194511,0.000111956623643356,0.458686287066828,1.14302413919148
"3","GB50827",3.49650756146648,4.30406509320417,3.73766961828337,3.49650756146648,4.07753744390572,3.78418963391826,4.85203026391962,4.83628190695148,5.19295685089021,4.84418708645859,4.27666611901606,4.47733681447821,-0.224153616846016,6.52400939112636,-5.24792921470174,9.76904107507259e-05,0.458686287066828,1.42282271835844
"4","GB41303",4.15888308335967,5.52942908751142,5.49306144334055,4.72738781871234,5.5683445037611,4.89034912822175,4.7361984483945,5.03043792139244,5.21493575760899,5.03695260241363,4.46590811865458,4.97673374242057,0.104805221880707,6.72777093211422,3.75381489178368,0.00190998589369053,0.613851095966725,-1.20452926148693
"5","GB41543",2.30258509299405,2.83321334405622,2.19722457733622,2.39789527279837,2.19722457733622,2.70805020110221,2.99573227355399,3.29583686600433,3.61091791264422,3.71357206670431,2.39789527279837,3.43398720448515,-0.32201139770703,5.99782536756576,-3.73938240268679,0.00196729943033543,0.613851095966725,-1.80095080074026
"6","GB41583",4.15888308335967,5.12989871492307,5.02388052084628,4.59511985013459,5.35185813347607,4.62497281328427,4.57471097850338,4.56434819146784,4.70048036579242,4.70953020131233,4.04305126783455,4.79579054559674,0.132401994856895,6.64845023592904,4.10021339508955,0.000942235375251474,0.613851095966725,-0.516770460459912
"7","GB41809",4.63472898822964,5.41164605185504,5.54126354515843,4.62497281328427,5.79909265446053,4.92725368515721,4.95582705760126,4.93447393313069,4.95582705760126,5.00394630594546,4.68213122712422,5.04342511691925,0.127497794519988,6.74409993427571,3.56628099170813,0.00280595503716878,0.613851095966725,-1.57141316860929
"8","GB42060",0,0.693147180559945,0,0,0,0,0.693147180559945,1.6094379124341,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,-1.20309828041389,4.11188359326584,-3.76198061910063,0.00187830770035371,0.613851095966725,-4.14464432149352
"9","GB42543",0.693147180559945,1.09861228866811,1.09861228866811,0.693147180559945,1.09861228866811,0.693147180559945,1.09861228866811,2.07944154167984,2.30258509299405,1.94591014905531,1.38629436111989,1.94591014905531,-0.662383056320826,5.09473127374884,-3.43116222259485,0.00370336956860077,0.613851095966725,-3.6966193388489
"10","GB43543",4.47733681447821,4.94875989037817,4.33073334028633,4.23410650459726,4.43081679884331,4.38202663467388,4.57471097850338,5.67675380226828,5.81413053182507,5.76832099579377,4.46590811865458,5.02388052084628,-0.167405451638595,6.68629873088239,-3.51333221432239,0.00312824979342789,0.613851095966725,-1.62934334177954
