"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40452",4.35670882668959,5.27299955856375,6.00881318544259,5.48063892334199,4.59511985013459,5.2257466737132,4.29045944114839,5.08759633523238,4.77912349311153,4.44265125649032,5.28826703069454,4.60517018598809,0.134510033673487,6.71722536473349,3.90769612341766,0.00134589777195887,0.468785048677704,-1.11161458103753
"2","GB41174",3.95124371858143,4.59511985013459,5.4553211153577,5.08140436498446,4.35670882668959,4.80402104473326,4.11087386417331,4.44265125649032,4.18965474202643,4.02535169073515,4.67282883446191,4.14313472639153,0.155719997341655,6.58867928426518,4.0501015330125,0.00100385691031798,0.468785048677704,-0.716203768138462
"3","GB41700",4.20469261939097,4.56434819146784,5.29831736654804,5.06259503302697,4.23410650459726,4.74493212836325,3.40119738166216,4.59511985013459,4.4188406077966,4.18965474202643,4.29045944114839,3.73766961828337,0.196467598851432,6.55993485611302,3.86465473459994,0.00147092061389982,0.468785048677704,-1.05173516808072
"4","GB42292",2.484906649788,3.43398720448515,4.00733318523247,3.43398720448515,2.77258872223978,2.70805020110221,2.30258509299405,2.94443897916644,2.484906649788,1.94591014905531,2.77258872223978,1.79175946922805,0.386593875765954,5.95459251208722,3.87949705284518,0.00142653421575173,0.468785048677704,-1.08494422847066
"5","GB42553",3.29583686600433,3.29583686600433,3.43398720448515,3.04452243772342,2.63905732961526,2.70805020110221,3.8286413964891,3.52636052461616,3.80666248977032,3.63758615972639,4.15888308335967,3.85014760171006,-0.252164681195929,6.24310922251026,-3.85349610448231,0.00150520756178018,0.468785048677704,-0.929680466531862
"6","GB42762",4.52178857704904,5.26785815906333,5.59842195899838,5.605802066296,4.89034912822175,4.70953020131233,4.39444915467244,4.77912349311153,4.69134788222914,4.30406509320417,4.88280192258637,4.60517018598809,0.153393710576958,6.6927980223539,5.06293887487733,0.000130916019047866,0.468785048677704,1.19294289569832
"7","GB42822",3.8286413964891,4.17438726989564,5.20948615284142,5.27299955856375,3.80666248977032,4.34380542185368,6.33505425149806,5.7037824746562,6.93049476595163,4.43081679884331,5.04342511691925,6.04500531403601,-0.302669955730186,6.73847557577137,-3.77482015623702,0.00177098696369294,0.468785048677704,-1.35020689027482
"8","GB42867",3.58351893845611,4.0943445622221,4.63472898822964,4.31748811353631,3.80666248977032,3.68887945411394,3.40119738166216,3.49650756146648,3.25809653802148,3.29583686600433,3.71357206670431,3.63758615972639,0.216440730188188,6.35561252141349,4.71619623815444,0.000259922240039426,0.468785048677704,0.655212547499427
"9","GB44090",4.31748811353631,5.25749537202778,6.05208916892442,5.55682806169954,4.82028156560504,4.71849887129509,4.17438726989564,4.68213122712422,5.11799381241676,4.55387689160054,5.01063529409626,4.24849524204936,0.161308805417595,6.69582492672943,3.76192584433497,0.00181885701351237,0.468785048677704,-1.38393424475892
"10","GB44643",3.61091791264422,4.8283137373023,5.72358510195238,4.61512051684126,3.89182029811063,4.48863636973214,4.04305126783455,4.39444915467244,4.06044301054642,3.46573590279973,4.35670882668959,3.78418963391826,0.191254978592633,6.52039621484249,3.77000521470891,0.00178871204602674,0.468785048677704,-1.20944451875103
"11","GB44772",4.31748811353631,5.39816270151775,5.72358510195238,5.7037824746562,4.31748811353631,5.03695260241363,5.37989735354046,5.88610403145016,5.98645200528444,4.81218435537242,5.88332238848828,6.05208916892442,-0.114938180808749,6.82296688497058,-3.9393778135838,0.00126078480462985,0.468785048677704,-1.11048677513884
"12","GB44961",3.2188758248682,4.0943445622221,4.61512051684126,4.14313472639153,2.83321334405622,3.85014760171006,2.83321334405622,2.83321334405622,3.29583686600433,3.29583686600433,3.49650756146648,3.09104245335832,0.291491339688273,6.25028676470289,4.21359903487553,0.000718036904748966,0.468785048677704,-0.279530234852975
"13","GB44974",2.89037175789616,3.78418963391826,4.02535169073515,4.29045944114839,3.52636052461616,3.13549421592915,2.63905732961526,2.83321334405622,2.83321334405622,2.56494935746154,3.2188758248682,2.39789527279837,0.369825216583672,6.13793715924487,4.81142842533131,0.00021500639645335,0.468785048677704,0.62796161079549
"14","GB45029",5.55682806169954,6.04263283368238,6.59850902861452,6.0591231955818,4.82028156560504,5.37989735354046,5.11198778835654,5.5683445037611,5.33271879326537,4.95582705760126,5.52545293913178,5.30826769740121,0.127378573891681,6.86189746670446,4.00668053758176,0.00109760731490185,0.468785048677704,-0.993223131048168
"15","GB45170",5.27811465923052,6.18826412308259,6.62273632394984,6.67329796776765,5.12396397940326,5.19295685089021,7.02286808608264,6.85540879860993,6.8627579130514,5.76519110278484,6.78219205600679,6.47850964220857,-0.14796087319569,7.02067612429418,-3.92744569423489,0.00129218198771022,0.468785048677704,-1.151541110816
"16","GB45746",4.80402104473326,6.31896811374643,7.21890970761906,8.25790419346567,5.84643877505772,5.37527840768417,8.03463103292311,8.02780284837031,8.26436332973167,7.25841215059531,7.91132401896335,7.76853330092603,-0.299987307001753,7.18201411921124,-4.51022715186528,0.000393054511600413,0.468785048677704,0.0670071678542126
"17","GB45861",5.4380793089232,5.91350300563827,5.25749537202778,5.07517381523383,4.00733318523247,5.14166355650266,6.04025471127741,5.85507192220243,5.92425579741453,6.22455842927536,6.7900972355139,6.73815249459596,-0.254082525043748,6.89756748476644,-3.9689771858888,0.00118619142734553,0.468785048677704,-1.05051975789643
"18","GB46041",3.63758615972639,4.64439089914137,4.64439089914137,4.20469261939097,3.43398720448515,4.45434729625351,4.48863636973214,4.79579054559674,5.04342511691925,4.15888308335967,4.87519732320115,4.91998092582813,-0.13815497639099,6.57395839981694,-3.78104071569398,0.00174834926616709,0.468785048677704,-1.23918507776337
"19","GB46448",4.46590811865458,5.81413053182507,6.28226674689601,5.96100533962327,4.91265488573605,5.32787616878958,6.3750248198281,6.3261494731551,6.44094654063292,5.37063802812766,5.8664680569333,6.19644412779452,-0.12112470837536,6.91945949077285,-3.82503015671339,0.00159637599439897,0.468785048677704,-1.3654392358415
"20","GB47036",3.73766961828337,4.85203026391962,5.63121178182137,5.10594547390058,4.07753744390572,4.36944785246702,3.91202300542815,4.35670882668959,4.06044301054642,3.73766961828337,4.82028156560504,4.07753744390572,0.175391192670177,6.55831835261863,3.9084099895509,0.00134391736944559,0.468785048677704,-0.97015039235652
"21","GB47083",4.38202663467388,5.17048399503815,5.88887795833288,5.56452040732269,4.43081679884331,5.00394630594546,4.47733681447821,4.82028156560504,4.68213122712422,4.23410650459726,4.99721227376411,4.36944785246702,0.157293483022249,6.68585318900043,5.10394993881757,0.000120828017906947,0.468785048677704,1.27498440850618
"22","GB47512",2.07944154167984,2.19722457733622,2.484906649788,1.6094379124341,1.79175946922805,2.39789527279837,1.09861228866811,1.38629436111989,1.38629436111989,0.693147180559945,1.38629436111989,0.693147180559945,0.705120533225927,5.28605273848477,3.74661198528735,0.00187740654028382,0.468785048677704,-2.47473870314883
"23","GB47517",4.34380542185368,4.44265125649032,4.63472898822964,4.77912349311153,4.33073334028633,3.98898404656427,4.06044301054642,3.68887945411394,3.68887945411394,3.63758615972639,3.89182029811063,3.63758615972639,0.218781245841329,6.47086737755015,3.99579142862697,0.00112247990461711,0.468785048677704,-0.726310443435123
"24","GB47581",3.80666248977032,4.66343909411207,5.10594547390058,4.88280192258637,3.95124371858143,4.76217393479776,3.55534806148941,4.48863636973214,4.27666611901606,4.04305126783455,4.23410650459726,3.93182563272433,0.161932799570045,6.53535662668437,3.91177411806925,0.0013346242225005,0.468785048677704,-0.944793591470898
"25","GB47779",4.20469261939097,5.09375020080676,5.48063892334199,5.39362754635236,4.58496747867057,4.04305126783455,4.48863636973214,3.76120011569356,3.40119738166216,3.76120011569356,4.61512051684126,4.00733318523247,0.276716904040451,6.55787172576032,4.07777260549815,0.000948391328947611,0.468785048677704,-0.620068141474944
"26","GB47803",6.25958146406492,7.26961674960817,7.64730883235624,8.02059914989697,6.70808408385307,6.78445706263764,8.02878116248715,7.95437227253187,8.27103686579295,7.1074254741107,7.9291264873068,7.9976631270201,-0.113988333347373,7.27134997064851,-3.75528185823504,0.00184402964318742,0.468785048677704,-1.42916239079267
"27","GB48407",4.14313472639153,5.4380793089232,7.14913159855741,6.75227037614174,4.89783979995091,5.99146454710798,6.80350525760834,7.20563517641036,7.90396563403217,5.90536184805457,6.88550967003482,7.09837563859079,-0.240403796990392,7.03333803747456,-3.89684883723415,0.00137635596615009,0.468785048677704,-1.19910625756173
"28","GB48684",3.66356164612965,4.38202663467388,4.88280192258637,4.86753445045558,4.38202663467388,3.95124371858143,3.68887945411394,3.40119738166216,3.55534806148941,3.61091791264422,4.54329478227,3.36729582998647,0.244752585490121,6.44417729727547,3.84728601588364,0.00152463770272247,0.468785048677704,-0.996769262082739
"29","GB48806",0,0,1.38629436111989,0,0,0,1.09861228866811,0.693147180559945,1.38629436111989,0.693147180559945,1.79175946922805,1.09861228866811,-1.32501780827748,4.26715115169902,-3.71736417150928,0.00199455756581038,0.468785048677704,-3.62133234342505
"30","GB50313",1.94591014905531,2.484906649788,1.94591014905531,2.19722457733622,0.693147180559945,2.63905732961526,3.29583686600433,3.17805383034795,2.89037175789616,2.63905732961526,3.71357206670431,3.3322045101752,-0.576277101786185,5.83653548219664,-3.86039023781829,0.00148392993655725,0.468785048677704,-1.37724809820516
"31","GB50415",5.33271879326537,6.37161184723186,6.4831073514572,6.57228254269401,5.40717177146012,5.48893772615669,5.35658627467201,5.2257466737132,5.57215403217776,5.18738580584075,5.8636311755981,5.59842195899838,0.135618163041824,6.90553985263052,4.19697129796048,0.000742863917976951,0.468785048677704,-0.617909882840582
"32","GB50690",4.97673374242057,5.90808293816893,6.79794041297493,6.0330862217988,5.11198778835654,5.55682806169954,5.23110861685459,5.67675380226828,5.60947179518496,5.08140436498446,5.65248918026865,5.48479693349065,0.0871001499172523,6.87920105583164,3.81539072141779,0.00162849568276245,0.468785048677704,-1.38892304770642
"33","GB50953",3.52636052461616,4.35670882668959,4.94875989037817,4.72738781871234,3.71357206670431,3.80666248977032,3.68887945411394,3.93182563272433,3.49650756146648,3.25809653802148,3.58351893845611,3.55534806148941,0.23413250638613,6.39924982924837,5.07315595264021,0.000128324194229462,0.468785048677704,1.30751338819117
"34","GB51058",4.94875989037817,5.93753620508243,6.70073110954781,6.23441072571837,4.56434819146784,5.40267738187228,5.01727983681492,5.55295958492162,5.16478597392351,4.77912349311153,5.57972982598622,4.84418708645859,0.139770304547878,6.82790312866905,3.70979164816362,0.00202607050669449,0.468785048677704,-1.58110701124184
"35","GB51110",3.40119738166216,4.30406509320417,5.00394630594546,4.39444915467244,3.73766961828337,3.8286413964891,3.29583686600433,3.52636052461616,2.99573227355399,3.36729582998647,4.0943445622221,3.76120011569356,0.24824565703986,6.3728306960301,4.10682900651177,0.000893491729436254,0.468785048677704,-0.472196551709176
