"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB41723",4.60517018598809,5.4380793089232,5.64544689764324,5.62762111369064,5.60947179518496,5.6937321388027,4.91998092582813,4.27666611901606,4.46590811865458,4.44265125649032,4.58496747867057,3.95124371858143,0.225040123640322,6.71048357898925,5.99846213615399,2.47404349052533e-05,0.035561724583778,2.65555129747187
"2","GB42111",4.27666611901606,4.76217393479776,4.99043258677874,5.20948615284142,5.31320597904179,5.07517381523383,5.63478960316925,4.88280192258637,4.89034912822175,5.4553211153577,5.51745289646471,5.28826703069454,-0.13962974096618,6.76063104071443,-5.97009063559744,2.60398276180947e-05,0.035561724583778,2.71003183244518
"3","GB44155",3.91202300542815,4.92725368515721,5.02388052084628,6.0330862217988,5.22035582507832,5.23110861685459,4.12713438504509,3.80666248977032,3.68887945411394,4.24849524204936,4.31748811353631,3.97029191355212,0.256853431152506,6.59703892466703,6.28977253733005,1.47208201798299e-05,0.035561724583778,2.84131926810774
"4","GB45732",5.14166355650266,5.91079664404053,6.43615036836943,6.80128303447162,6.1527326947041,6.25190388316589,5.70711026474888,4.84418708645859,4.77068462446567,5.30330490805908,5.54126354515843,4.68213122712422,0.180181118995854,6.88319737330965,6.33581838236714,1.35755479231807e-05,0.035561724583778,3.31236262955332
"5","GB48161",5.54126354515843,6.30991827822652,6.56667242980324,7.22329567956231,6.2803958389602,6.43294009273918,5.57594910314632,5.22035582507832,4.98360662170834,5.32300997913841,5.59098698051086,4.70048036579242,0.221915059321179,6.92533852698916,6.40429385899593,1.20415767200328e-05,0.035561724583778,3.41939115227883
"6","GB48967",5.42934562895444,5.65948221575962,6.71417052990947,6.60394382460047,6.72743172485086,6.75110146893676,5.7268477475872,4.96284463025991,4.90527477843843,5.42934562895444,5.58724865840025,5.20948615284142,0.18076505707096,6.92553580794422,6.28860863338921,1.47510442128622e-05,0.035561724583778,3.248017966253
"7","GB50171",4.52178857704904,5.95064255258773,5.87211778947542,6.01615715969835,5.76832099579377,5.99396142730657,4.85203026391962,4.34380542185368,4.24849524204936,4.38202663467388,4.51085950651685,3.76120011569356,0.313062925234131,6.7252646961765,6.86888419866828,5.42945229586763e-06,0.035561724583778,3.87333501094732
"8","GB50439",5.6970934865054,6.92362862813843,6.82219739062049,7.58120982619635,6.90875477931522,7.23489842031483,5.82304589548302,5.60947179518496,5.52146091786225,5.78074351579233,5.73979291217923,5.0998664278242,0.223189892813854,7.01715406690518,6.04632032190661,2.26995080806611e-05,0.035561724583778,2.86185550881978
"9","GB53017",5.34710753071747,6.13556489108174,6.3750248198281,6.60394382460047,6.30078579466324,6.45676965557216,5.74620319054015,5.17614973257383,5.00394630594546,5.50533153593236,5.37063802812766,5.25227342804663,0.152854569497603,6.91994690274551,6.12917259505953,1.95708119042598e-05,0.035561724583778,3.00237910134512
"10","GB45808",3.80666248977032,3.76120011569356,4.36944785246702,4.45434729625351,4.12713438504509,4.36944785246702,4.89783979995091,4.24849524204936,4.14313472639153,4.70953020131233,4.78749174278205,4.56434819146784,-0.177518774198552,6.55152415621448,-5.77121217471236,3.73951746976969e-05,0.0459624092209392,2.09202092461753
"11","GB43143",5.26785815906333,6.01615715969835,6.20657592672493,7.27031288607902,6.3750248198281,6.57507584059962,5.80513496891649,4.91998092582813,5.0998664278242,5.96614673912369,5.62762111369064,5.12396397940326,0.142526018216553,6.93623409628259,5.61844955484566,4.95602829138298e-05,0.0553768579358074,2.17292182090507
"12","GB48060",4.21950770517611,4.53259949315326,5.31320597904179,4.94875989037817,4.66343909411207,4.76217393479776,4.06044301054642,3.49650756146648,3.43398720448515,3.97029191355212,3.95124371858143,3.46573590279973,0.250805467077103,6.50836082209774,5.49482094926863,6.23909800148185e-05,0.0639039612801778,1.48658381017797
"13","GB44118",4.23410650459726,5.06890420222023,5.29831736654804,5.48063892334199,5.33271879326537,5.4510384535657,4.82028156560504,4.12713438504509,4.35670882668959,4.11087386417331,4.02535169073515,3.80666248977032,0.229655131751922,6.63833623464608,5.25621612267069,9.78535630545553e-05,0.092516780269503,1.4094026629096
"14","GB47118",3.87120101090789,5.08140436498446,5.4380793089232,6.03068526026126,5.13579843705026,5.39362754635236,4.55387689160054,3.58351893845611,3.73766961828337,4.33073334028633,4.71849887129509,3.52636052461616,0.256750263353721,6.61421307194489,5.14533967023482,0.000120916888422584,0.0990792983734657,1.18270430983674
