"","ID","S2.1","S2.2","S2.3","S3.1","S3.2","S3.3","logFC","AveExpr","t","pVal","adjPVal","B"
"1","5090",2.504094126,2.815709867,2.731104899,0.802444419,0.802444419,0.802444419,1.29017545951577,2.94483863750063,14.6517295886979,6.8150187137128e-06,0.499677172089423,-2.65758186839344
"2","1020",2.504094126,2.815709867,2.161653477,0.802444419,0.802444419,0.802444419,1.19328212515094,2.89822116562701,10.7902394805836,3.96632952244877e-05,0.645414370500545,-2.96476984220194
"3","13130",2.504094126,2.024570893,2.262366414,0.802444419,0.802444419,0.802444419,1.08169981467535,2.84160489203817,9.60654428130675,7.66126009226568e-05,0.645414370500545,-3.2105497365726
"4","1608",2.504094126,2.485804332,2.050358216,0.802444419,0.802444419,0.802444419,1.1222682871908,2.86275099767221,9.98470600993168,6.16098972085665e-05,0.645414370500545,-3.1281917157769
"5","16917",2.504094126,2.485804332,2.354658205,0.802444419,0.802444419,0.802444419,1.17812539632114,2.88985401775627,12.1024605163577,2.05688608289609e-05,0.645414370500545,-2.97635470227286
"6","33910",0.802444419,0.802444419,0.802444419,2.152379961,2.400776787,2.134442499,-1.06271608166185,2.83366348047454,-9.21450459508026,9.68297609861701e-05,0.645414370500545,-3.24779988714254
"7","37066",3.100206401,2.485804332,2.050358216,0.802444419,0.802444419,0.802444419,1.20585193290679,2.9062759313708,9.31892238915503,9.08968051443155e-05,0.645414370500545,-2.97077684330346
"8","4633",0.802444419,0.802444419,0.802444419,2.750602782,1.960025921,2.629277496,-1.16506211427498,2.88432780565907,-9.22458067003378,9.62380936712748e-05,0.645414370500545,-3.06975024347558
"9","48846",0.802444419,0.802444419,0.802444419,2.429190874,2.400776787,3.255648587,-1.27986036402694,2.94279333586917,-10.8981715707225,3.74764388381209e-05,0.645414370500545,-2.73984132182787
"10","67133",0.802444419,0.802444419,0.802444419,2.299330519,2.400776787,2.134442499,-1.08895604308711,2.84662920990588,-9.6933757115927,7.28241105893739e-05,0.645414370500545,-3.1931145472199
"11","70932",0.802444419,0.802444419,0.802444419,2.152379961,2.717845277,2.629277496,-1.19426339112242,2.89999474403023,-10.5051409115967,4.61901523994163e-05,0.645414370500545,-2.96559645666482
"12","18813",0.802444419,0.802444419,0.802444419,1.773750117,2.400776787,2.134442499,-0.988064188717032,2.79662785575385,-7.41202224378037,0.00032260319013856,0.695684291204684,-3.41459843396542
"13","19988",0.802444419,0.802444419,0.802444419,2.429190874,1.960025921,2.134442499,-1.03210223183573,2.81790497674096,-8.46567256677519,0.000155376977220143,0.695684291204684,-3.31870220404096
"14","24829",0.802444419,0.802444419,0.802444419,2.152379961,1.960025921,2.134442499,-0.983765729569611,2.79403585244864,-8.19632446150661,0.000185841664155566,0.695684291204684,-3.38823263719782
"15","25008",2.504094126,2.024570893,1.780646184,0.802444419,0.802444419,0.802444419,0.987866228750311,2.79552788336461,7.44341899660743,0.000315267834913618,0.695684291204684,-3.41445069558522
"16","32890",0.802444419,0.802444419,0.802444419,1.773750117,2.400776787,2.134442499,-0.988064188717032,2.79662785575385,-7.41202224378037,0.00032260319013856,0.695684291204684,-3.41459843396542
"17","33279",2.504094126,2.485804332,1.780646184,0.802444419,0.802444419,0.802444419,1.06711565294628,2.83587478906536,8.00679858556347,0.000211438131094943,0.695684291204684,-3.28191063730819
