"","ID","N.1","N.2","N.3","P.1","P.2","P.3","logFC","AveExpr","t","pVal","adjPVal","B"
"1","11038",0.693147180559945,0,0,1.6094379124341,1.79175946922805,1.38629436111989,-1.62467353155081,2.95321613944582,-3.45166849655374,0.00873544241789415,0.999978295014514,-4.52851948435119
"2","16184",4.18965474202643,3.78418963391826,3.95124371858143,4.69134788222914,4.29045944114839,4.46590811865458,-0.141184245889793,4.95111650728677,-3.49086796289675,0.00824783873087066,0.999978295014514,-2.48115037791461
"3","16552",1.09861228866811,1.09861228866811,0.693147180559945,0,0,0,1.55497199713642,2.48067798604855,3.45444312927986,0.00869994260106181,0.999978295014514,-4.53788922891601
"4","18554",4.36944785246702,4.11087386417331,4.49980967033027,4.95582705760126,4.83628190695148,5.18178355029209,-0.175070755949581,5.07605066162684,-3.78603393563406,0.00538775060930024,0.999978295014514,-2.02943735394496
"5","20194",1.38629436111989,1.38629436111989,0.693147180559945,0,0,0,1.71805992860654,2.56025623450494,3.6011618978662,0.00702473394191023,0.999978295014514,-4.53247698672674
"6","20259",0,0,0,1.38629436111989,1.09861228866811,1.09861228866811,-1.74525479122387,2.5908084547744,-4.12063505472436,0.00337483240191443,0.999978295014514,-4.5236031471369
"7","20480",0,0,0,1.09861228866811,1.09861228866811,0.693147180559945,-1.52027981421381,2.48067798604855,-3.33670855705722,0.0103498901893928,0.999978295014514,-4.53987528257395
"8","20894",5.64897423816121,5.65599181081985,5.18738580584075,4.85981240436167,4.30406509320417,5.28826703069454,0.18827230825947,5.20755469387335,3.38837792271055,0.00958832525014618,0.999978295014514,-2.37178281987778
"9","2112",5.61312810638807,4.97673374242057,5.30826769740121,5.95324333428778,5.82008293035236,5.77455154554441,-0.116674285374146,5.31307841460228,-3.37777242283844,0.00973966366402216,0.999978295014514,-2.36600448984303
"10","21261",0,0,0,1.38629436111989,1.09861228866811,1.09861228866811,-1.74525479122387,2.5908084547744,-4.12063505472436,0.00337483240191443,0.999978295014514,-4.5236031471369
"11","21455",2.30258509299405,1.09861228866811,1.38629436111989,2.99573227355399,2.56494935746154,2.89037175789616,-0.669436674979403,4.08961503844367,-3.32531999440035,0.0105261932311689,0.999978295014514,-4.21637393640989
"12","21973",1.09861228866811,1.09861228866811,0.693147180559945,0,0,0,1.55497199713642,2.48067798604855,3.45444312927986,0.00869994260106181,0.999978295014514,-4.53788922891601
"13","22691",3.40119738166216,2.19722457733622,2.19722457733622,3.63758615972639,3.63758615972639,3.76120011569356,-0.414592705383979,4.54856042252641,-3.38588802450655,0.00962363070175672,0.999978295014514,-3.5386661548297
"14","22842",5.37989735354046,4.99043258677874,5.04342511691925,5.71373280550937,5.37989735354046,5.57972982598622,-0.0892676322788652,5.25906709364634,-3.45909610128003,0.00864075349114564,0.999978295014514,-2.27417785333399
"15","23102",0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,-1.660957660119,2.5510193305462,-3.92517447408459,0.0044266130206466,0.999978295014514,-4.52790668571677
"16","24255",1.94591014905531,1.38629436111989,2.07944154167984,3.36729582998647,3.2188758248682,2.83321334405622,-0.654232629666749,4.23862434716052,-3.90329092114111,0.00456470603970956,0.999978295014514,-3.98243563452956
"17","25164",1.6094379124341,1.38629436111989,1.09861228866811,0,0,0,1.91143700881753,2.65748154485797,4.48437526977321,0.00206776126033419,0.999978295014514,-4.51614462085534
"18","25793",0,0,0,1.38629436111989,1.09861228866811,1.09861228866811,-1.74525479122387,2.5908084547744,-4.12063505472436,0.00337483240191443,0.999978295014514,-4.5236031471369
"19","26509",1.09861228866811,0.693147180559945,1.09861228866811,0,0,0,1.55243806930522,2.48067798604855,3.43202164211777,0.00899124832657451,0.999978295014514,-4.53825951117895
"20","26828",1.09861228866811,0.693147180559945,1.09861228866811,0,0,0,1.55243806930522,2.48067798604855,3.43202164211777,0.00899124832657451,0.999978295014514,-4.53825951117895
"21","28042",0,0,0,1.6094379124341,0.693147180559945,1.38629436111989,-1.74947617643081,2.58714020036032,-3.55582305921119,0.00750239591811786,0.999978295014514,-4.53225609669544
"22","29891",6.95749737087695,6.52649485957079,6.3491389913798,6.30261897574491,5.50938833662798,6.30991827822652,0.135886509106716,5.4806701734452,3.62196904978178,0.00681646145760625,0.999978295014514,-2.05894566040521
"23","3004",1.09861228866811,1.09861228866811,1.09861228866811,0,0,0,1.68925009469941,2.5510193305462,3.990678107438,0.00403940686189114,0.999978295014514,-4.52698465270283
"24","30233",6.63856778916652,5.64190707093811,6.32076829425058,7.0604763659998,7.03702761468628,6.94119005506837,-0.152650900471886,5.5379862511442,-3.34994538644327,0.010148887074187,0.999978295014514,-2.39360558063887
"25","30547",1.38629436111989,1.6094379124341,0.693147180559945,0,0,0,1.7705163910885,2.58714020036032,3.55864062170395,0.00747172681424933,0.999978295014514,-4.53220140383836
"26","31529",4.11087386417331,3.73766961828337,4.72738781871234,5.23110861685459,5.35185813347607,5.22035582507832,-0.295375354737955,5.08897852744072,-4.16271117362334,0.0031857213150273,0.999978295014514,-1.70339216506859
"27","33907",1.38629436111989,1.09861228866811,0.693147180559945,0,0,0,1.64047204207525,2.52046711027675,3.54007094180189,0.00767634216111334,0.999978295014514,-4.5349625556641
"28","34259",0,0,0,1.38629436111989,1.79175946922805,0.693147180559945,-1.76728765270237,2.60707303527734,-3.32073964472149,0.0105979921138693,0.999978295014514,-4.53574769032647
"29","35102",0,0,0,1.38629436111989,0.693147180559945,1.09861228866811,-1.6123541884928,2.52046711027675,-3.48489380541939,0.00832024636711134,0.999978295014514,-4.53587667131209
"30","35586",3.93182563272433,3.89182029811063,3.73766961828337,4.51085950651685,4.62497281328427,4.47733681447821,-0.193805441465435,4.93993724108591,-3.95955899932551,0.00421861548457058,0.999978295014514,-2.1221326746446
"31","35662",5.6937321388027,5.37989735354046,5.15329159449778,5.17614973257383,4.65396035015752,5.19295685089021,0.115268205853564,5.22351984245257,3.35924449305202,0.0100101486023066,0.999978295014514,-2.3988263519422
"32","40112",2.83321334405622,2.30258509299405,2.19722457733622,3.25809653802148,3.3322045101752,3.25809653802148,-0.339409470556152,4.44816367088942,-3.30066545350913,0.0109188162566279,0.999978295014514,-3.71217143747786
"33","43082",0,0,0,0.693147180559945,1.38629436111989,1.38629436111989,-1.66667772189501,2.56025623450494,-3.33378065094088,0.0103949163343207,0.999978295014514,-4.53708346542461
"34","43144",1.6094379124341,1.09861228866811,1.09861228866811,0,0,0,1.83354913186762,2.61769242062978,4.21998328636184,0.00294646017758883,0.999978295014514,-4.52117376157553
"35","43526",0.693147180559945,1.09861228866811,1.09861228866811,0,0,0,1.53850003346026,2.48067798604855,3.31101259219535,0.0107521881918156,0.999978295014514,-4.54031607952335
"36","45658",0,0,0,1.09861228866811,1.38629436111989,0.693147180559945,-1.5953184902826,2.52046711027675,-3.34983241925443,0.0101505849358645,0.999978295014514,-4.53819024607464
"37","46321",4.20469261939097,3.80666248977032,3.76120011569356,3.36729582998647,3.3322045101752,3.58351893845611,0.192022014120107,4.77114981145397,3.30436283294993,0.0108589637178983,0.999978295014514,-2.98894484305403
"38","47123",1.09861228866811,0.693147180559945,1.09861228866811,0,0,0,1.55243806930522,2.48067798604855,3.43202164211777,0.00899124832657451,0.999978295014514,-4.53825951117895
"39","48992",0,0,0,1.09861228866811,0.693147180559945,1.09861228866811,-1.52817097713101,2.48067798604855,-3.40537930822099,0.0093508885000452,0.999978295014514,-4.53870813282934
"40","50619",0.693147180559945,1.38629436111989,1.38629436111989,0,0,0,1.69112808987093,2.56025623450494,3.35653293396342,0.0100503955653932,0.999978295014514,-4.53666794235852
"41","51055",1.38629436111989,1.09861228866811,1.6094379124341,0,0,0,1.90139156723965,2.65748154485797,4.36946302623497,0.00240876648065628,0.999978295014514,-4.51755309482927
"42","51500",1.09861228866811,1.09861228866811,0.693147180559945,0,0,0,1.55497199713642,2.48067798604855,3.45444312927986,0.00869994260106181,0.999978295014514,-4.53788922891601
"43","51543",1.09861228866811,0.693147180559945,1.09861228866811,0,0,0,1.55243806930522,2.48067798604855,3.43202164211777,0.00899124832657451,0.999978295014514,-4.53825951117895
"44","52865",0,0,0,1.09861228866811,1.6094379124341,1.09861228866811,-1.785703704126,2.61769242062978,-3.95361823697231,0.00425378838810606,0.999978295014514,-4.52485793536693
"45","5312",0,0,0,1.38629436111989,1.6094379124341,1.38629436111989,-1.94868124525297,2.69727066908616,-4.67666351974745,0.00160863941641498,0.999978295014514,-4.51211375789918
"46","53221",1.09861228866811,1.09861228866811,0.693147180559945,0,0,0,1.55497199713642,2.48067798604855,3.45444312927986,0.00869994260106181,0.999978295014514,-4.53788922891601
"47","6748",0,0,0,1.6094379124341,1.79175946922805,1.6094379124341,-2.09640312429659,2.77097143571394,-5.14204189602348,0.000895819631062796,0.999978295014514,-4.50392176447197
"48","6910",1.79175946922805,2.07944154167984,2.07944154167984,3.04452243772342,2.63905732961526,2.89037175789616,-0.434604995390992,4.24059916354067,-3.31630260247004,0.0106680378173769,0.999978295014514,-4.00806263419676
"49","7153",3.89182029811063,4.02535169073515,4.06044301054642,4.61512051684126,4.67282883446191,4.57471097850338,-0.178846305209057,4.97445433207733,-3.52564732416996,0.00783938160605145,0.999978295014514,-2.42135691423762
"50","8749",3.36729582998647,1.79175946922805,3.29583686600433,4.57471097850338,4.48863636973214,4.21950770517611,-0.581486795896894,4.70807700554087,-3.86420244039596,0.00482300450466725,0.999978295014514,-3.10933423514235
