"","ID","N.1","N.2","N.3","P.1","P.2","P.3","logFC","AveExpr","t","pVal","adjPVal","B"
"1","10922",5.41610040220442,4.8283137373023,5.02388052084628,5.8171111599632,5.59098698051086,5.47646355193151,-0.148893985432179,5.2608160742859,-5.01687599168502,0.000952446526386607,0.857966964986364,-0.510159573458039
"2","11649",6.04025471127741,5.68697535633982,5.11799381241676,6.78897174299217,6.80903930604298,6.97541392745595,-0.285696116727725,5.45697374022401,-5.43622377885582,0.000565685280560436,0.857966964986364,-0.023090130610548
"3","14267",4.06044301054642,3.93182563272433,4.34380542185368,4.87519732320115,4.63472898822964,4.86753445045558,-0.215245229189313,5.01662285597043,-4.786579548829,0.00128151362908005,0.857966964986364,-1.12898091259142
"4","15474",5.33753807970132,4.969813299576,4.91998092582813,5.87211778947542,5.75890177387728,5.40717177146012,-0.164786470367924,5.2651575308506,-5.10931236408114,0.000847306758817699,0.857966964986364,-0.421294002523049
"5","1634",6.21060007702465,6.06378520868761,5.45958551414416,7.12689080889881,6.89871453432999,7.33171496972647,-0.267217167863736,5.51658924622354,-5.44388736368025,0.00056045248472256,0.857966964986364,0.00651735516454988
"6","1660",2.83321334405622,2.19722457733622,2.77258872223978,3.85014760171006,3.80666248977032,4.02535169073515,-0.511289048470139,4.59335697982845,-5.11020268453875,0.000846357700362512,0.857966964986364,-2.83197887147613
"7","17138",5.76519110278484,5.65599181081985,5.52146091786225,6.49978704065585,6.11809719804135,6.04737217904628,-0.146054386084105,5.39662710211226,-5.68128975204518,0.000421913200683644,0.857966964986364,0.182691128790856
"8","17344",5.7037824746562,5.46806014113513,4.78749174278205,6.36475075685191,6.27664348934164,6.33682573114644,-0.250007108697776,5.36695904631321,-4.70067365139951,0.00143435156659805,0.857966964986364,-0.782769996656634
"9","18384",5.06259503302697,4.81218435537242,5.14166355650266,5.83773044716594,5.6021188208797,5.63121178182137,-0.186048783853464,5.25771474470834,-6.66394481313484,0.000140668918216303,0.857966964986364,0.817956556308001
"10","19260",5.97126183979046,5.32300997913841,5.53733426701854,6.40687998606931,6.27664348934164,6.17378610390194,-0.168175353976996,5.39874833890531,-5.58216570497707,0.00047458120100742,0.857966964986364,0.0938749778398744
"11","1981",4.97673374242057,4.48863636973214,4.75359019110636,5.57972982598622,5.06890420222023,5.11198778835654,-0.150927808914964,5.16847220195889,-4.94777144156098,0.00104031536292858,0.857966964986364,-0.666787013560617
"12","19905",4.34380542185368,4.14313472639153,3.97029191355212,4.88280192258637,4.63472898822964,4.57471097850338,-0.17713850566827,5.00987265965295,-4.80666190773488,0.00124839384665946,0.857966964986364,-1.10906708195798
"13","21787",5.2040066870768,4.38202663467388,4.48863636973214,5.71373280550937,5.66296048013595,5.22035582507832,-0.230905581777833,5.19482428626585,-4.76529377986008,0.00131766228212979,0.857966964986364,-0.832597783051562
"14","21991",6.78105762593618,6.07073772800249,6.08677472691231,7.44249272279444,7.33106030521863,6.73815249459596,-0.188122072792265,5.56497539144534,-4.97722977318859,0.00100182395089012,0.857966964986364,-0.441040866910256
"15","22108",4.65396035015752,4.38202663467388,4.14313472639153,5.28320372873799,5.18178355029209,5.3890717298165,-0.257149584953285,5.12336158692694,-5.70726668373668,0.000409193728705174,0.857966964986364,-0.177859773340532
"16","23251",2.83321334405622,2.484906649788,2.56494935746154,3.87120101090789,3.73766961828337,3.40119738166216,-0.43094842558512,4.56355604520818,-5.1089473355799,0.000847696204830027,0.857966964986364,-2.84429237145167
"17","23875",4.20469261939097,4.12713438504509,3.3322045101752,5.03043792139244,4.91998092582813,5.26785815906333,-0.365429710277883,5.01529448925589,-4.77037399067067,0.00130893536131829,0.857966964986364,-1.2661650832176
"18","24574",5.36597601502185,5.08140436498446,5.32300997913841,5.9427993751267,6.03548143252476,5.75257263882563,-0.171366803372329,5.31514187724896,-5.4052910083229,0.000587355992956765,0.857966964986364,-0.112929231810124
"19","24615",2.07944154167984,1.94591014905531,1.79175946922805,3.3322045101752,3.04452243772342,3.3322045101752,-0.630784579436763,4.30524698224923,-5.09505318972894,0.000862665733228148,0.857966964986364,-3.64564832292455
"20","25357",5.76519110278484,5.10594547390058,5.52942908751142,6.15697898558556,6.09356977004514,5.93753620508243,-0.154007670777081,5.35740489502571,-4.77615116627128,0.0012990873302418,0.857966964986364,-0.700957933281495
"21","28583",6.53233429222235,5.81413053182507,6.12905021006055,6.89972310728487,6.75227037614174,6.60123011872888,-0.140312396661573,5.50850310105357,-4.80045118216073,0.00125853620087926,0.857966964986364,-0.636553599560973
