"","ID","N.1","N.2","N.3","P.1","P.2","P.3","logFC","AveExpr","t","pVal","adjPVal","B"
"1","1120",1.09861228866811,1.09861228866811,1.09861228866811,0,0,0,1.68536923773201,2.5510193305462,3.93482137807422,0.00429774124404109,0.9998356495969,-4.52845088498479
"2","11944",2.484906649788,2.63905732961526,2.484906649788,0,2.07944154167984,0,1.81748502120915,3.40806958076691,3.32216685860584,0.0104546851410013,0.9998356495969,-4.51358739737941
"3","12173",2.63905732961526,2.63905732961526,2.484906649788,3.3322045101752,3.46573590279973,3.13549421592915,-0.294394205254852,4.49031982623183,-3.34603246620557,0.0100894779448094,0.9998356495969,-3.59248407700294
"4","12179",0,0,0,2.484906649788,1.38629436111989,1.38629436111989,-2.14450982218991,2.78074186712338,-4.1505129250515,0.00318259147609842,0.9998356495969,-4.51627252697226
"5","12928",3.36729582998647,3.25809653802148,2.99573227355399,2.77258872223978,2.19722457733622,2.39789527279837,0.33795325766265,4.43658184917841,3.25757676224384,0.0115147460245406,0.9998356495969,-3.72568778823152
"6","14898",0,0,0,1.38629436111989,1.09861228866811,0.693147180559945,-1.61730166971533,2.52046711027675,-3.46641291880903,0.00844206245925223,0.9998356495969,-4.5368123158391
"7","15932",1.09861228866811,0.693147180559945,1.09861228866811,0,0,0,1.55036979538903,2.48067798604855,3.4015285186065,0.00929134409499839,0.9998356495969,-4.53938040701945
"8","17842",1.09861228866811,1.38629436111989,1.38629436111989,0,0,0,1.83744530653671,2.63059757900259,4.20621736342652,0.00294828438313857,0.9998356495969,-4.52154245468937
"9","17895",0.693147180559945,1.09861228866811,1.09861228866811,0,0,0,1.53492572167055,2.48067798604855,3.27185239342819,0.0112710771305809,0.9998356495969,-4.54159857132686
"10","18166",1.38629436111989,1.38629436111989,1.79175946922805,0,0,0,2.01268537133225,2.71720350400319,4.64198373056327,0.00164673602471385,0.9998356495969,-4.51241655134594
"11","19165",0,0,0,0.693147180559945,1.09861228866811,1.09861228866811,-1.51582790903068,2.48067798604855,-3.24057199452807,0.0118122525806323,0.9998356495969,-4.54215047132185
"12","19446",5.98896141688986,5.7268477475872,5.57594910314632,5.61677109766657,5.12396397940326,4.82028156560504,0.149057495742519,5.28851922482307,4.23438974237716,0.00283692800588663,0.9998356495969,-1.38119122091287
"13","19555",3.25809653802148,3.25809653802148,3.04452243772342,3.91202300542815,3.68887945411394,3.98898404656427,-0.228942621799213,4.71594081615473,-3.24164103205191,0.0117933131037837,0.9998356495969,-3.16060169007965
"14","19594",4.27666611901606,3.93182563272433,3.93182563272433,2.39789527279837,3.71357206670431,2.19722457733622,0.514509066692557,4.64483115280289,3.996994590147,0.00393852154821025,0.9998356495969,-3.11093636185795
"15","19995",1.38629436111989,0.693147180559945,1.09861228866811,0,0,0,1.63569495654572,2.52046711027675,3.48711572061481,0.00818870562561989,0.9998356495969,-4.5364685808785
"16","20507",1.09861228866811,0.693147180559945,1.38629436111989,0,0,0,1.62759303393551,2.52046711027675,3.43275860758844,0.00887180507060943,0.9998356495969,-4.53737760057248
"17","2156",3.40119738166216,2.94443897916644,2.94443897916644,2.63905732961526,2.07944154167984,2.19722457733622,0.372756693715552,4.37616275669409,3.30252986196934,0.0107656372724162,0.9998356495969,-3.81423888622642
"18","23710",5.71373280550937,5.71702770140622,5.32787616878958,5.51342874616498,4.96284463025991,4.77068462446567,0.133523241459388,5.25435695854761,3.26453080023138,0.0113953630255017,0.9998356495969,-2.50109355744204
"19","24387",1.6094379124341,1.38629436111989,1.09861228866811,0,0,0,1.90595164589414,2.65748154485797,4.40196644307523,0.00226171902148872,0.9998356495969,-4.51790463334612
"20","29487",4.45434729625351,4.18965474202643,4.38202663467388,0,4.39444915467244,0.693147180559945,1.79340026648917,4.10787185533442,3.29841061794098,0.0108320942089959,0.9998356495969,-4.39334615755774
"21","31012",0,0,0,1.09861228866811,1.38629436111989,0.693147180559945,-1.61276496843143,2.52046711027675,-3.43521582445009,0.00883965728669918,0.9998356495969,-4.537335927489
"22","31123",4.43081679884331,4.30406509320417,4.11087386417331,5.03043792139244,4.79579054559674,5.14749447681345,-0.186229359693125,5.06943817015678,-3.87739418518898,0.00466089204170001,0.9998356495969,-1.93712637730391
"23","3203",3.52636052461616,3.13549421592915,3.25809653802148,2.39789527279837,2.56494935746154,2.63905732961526,0.347707114644136,4.47641429794139,3.71475002606029,0.00587964614572416,0.9998356495969,-3.50267543526827
"24","32706",1.09861228866811,1.09861228866811,0.693147180559945,0,0,0,1.54896877346745,2.48067798604855,3.38957957060927,0.00945737094361535,0.9998356495969,-4.53958009140278
"25","33446",0,0,0,1.09861228866811,1.09861228866811,1.6094379124341,-1.78849539101405,2.61769242062978,-3.91241293452333,0.00443570060295707,0.9998356495969,-4.52615871784266
"26","36200",0,0,0,0.693147180559945,1.6094379124341,1.09861228866811,-1.6492101607769,2.54735107613212,-3.23458680385794,0.0119188810755695,0.9998356495969,-4.53995321990945
"27","36601",0,0,0,1.09861228866811,1.09861228866811,0.693147180559945,-1.53281411730444,2.48067798604855,-3.38247041574028,0.00955763620978015,0.9998356495969,-4.5396991177142
"28","37398",0,0,0,1.79175946922805,1.38629436111989,2.07944154167984,-2.14048956155272,2.79245415749329,-4.64958932884598,0.00163048624881593,0.9998356495969,-4.50925130276107
"29","37519",0,0,0,1.38629436111989,0.693147180559945,1.09861228866811,-1.60800723804727,2.52046711027675,-3.38002597436927,0.00959237092497722,0.9998356495969,-4.53827829729767
"30","38828",3.3322045101752,3.80666248977032,3.93182563272433,2.83321334405622,2.484906649788,2.07944154167984,0.488046190677692,4.52499331575239,3.37381116649637,0.00968128347520962,0.9998356495969,-3.6013332605555
"31","39828",0,0,0,1.09861228866811,1.09861228866811,0.693147180559945,-1.53281411730444,2.48067798604855,-3.38247041574028,0.00955763620978015,0.9998356495969,-4.5396991177142
