"","ID","S2.1","S2.2","S2.3","S3.1","S3.2","S3.3","logFC","AveExpr","t","pVal","adjPVal","B"
"1","34193",0.589143754195302,0.589143754195302,0.589143754195302,1.29542509467156,1.4054418471422,1.38122049379789,-0.76903851231455,3.8296076963276,-23.2016904134395,1.07866363312906e-06,0.0273193428264928,3.10719249651436
"2","48547",1.41103731415048,1.43075801825042,1.29870890774358,0.589143754195302,0.589143754195302,0.589143754195302,0.788151677690723,3.83700186994432,23.3795707942621,1.03472338943929e-06,0.0273193428264928,3.34003785680732
"3","8756",0.589143754195302,0.589143754195302,0.589143754195302,1.42371282355032,1.33912672003519,1.28903359155168,-0.762512904674187,3.82560349850809,-22.3661839858363,1.31699499010563e-06,0.0273193428264928,2.95074427148169
"4","9943",0.589143754195302,0.589143754195302,0.589143754195302,1.3219165689314,1.4054418471422,1.28903359155168,-0.75247452216283,3.82104818844232,-21.8633439089425,1.49041695725547e-06,0.0273193428264928,2.79738597885379
"5","14209",1.41103731415048,1.22400387229226,1.29870890774358,0.589143754195302,0.589143754195302,0.589143754195302,0.733911457836087,3.80976781196282,17.5625415009862,4.89129495249921e-06,0.0374616020165816,2.24829108407562
"6","22177",1.41103731415048,1.22400387229226,1.36404940708033,0.589143754195302,0.589143754195302,0.589143754195302,0.751467965978614,3.81834754048095,18.3679034466927,3.83719712541116e-06,0.0374616020165816,2.51779659310744
"7","24119",1.25393203515628,1.31314427385561,1.21034988892988,0.589143754195302,0.589143754195302,0.589143754195302,0.693068476994775,3.78915070683839,17.642699225734,4.77226327623261e-06,0.0374616020165816,1.79323319485268
"8","24755",1.41103731415048,1.31314427385561,1.21034988892988,0.589143754195302,0.589143754195302,0.589143754195302,0.733314011614604,3.80977789077594,16.8437105804871,6.13119509273021e-06,0.0374616020165816,2.19166504831058
"9","26646",0.589143754195302,0.589143754195302,0.589143754195302,1.51882654579613,1.248698815861,1.38122049379789,-0.786338698986969,3.83716565449989,-17.5999952754789,4.83524671408467e-06,0.0374616020165816,2.93851106259559
"10","63412",1.25393203515628,1.22400387229226,1.25835353184799,0.589143754195302,0.589143754195302,0.589143754195302,0.682435251921893,3.78368453424411,18.1931601472307,4.0410914988129e-06,0.0374616020165816,1.71078008176046
"11","64294",1.25393203515628,1.22400387229226,1.21034988892988,0.589143754195302,0.589143754195302,0.589143754195302,0.668874654065673,3.77702892157437,17.091095440531,5.66665541170916e-06,0.0374616020165816,1.51698955400333
"12","69516",0.589143754195302,0.589143754195302,0.589143754195302,1.46918760384757,1.248698815861,1.28903359155168,-0.750056993739847,3.81909817501427,-17.2300713482568,5.42392082456052e-06,0.0374616020165816,2.44592253201551
"13","35475",1.25393203515628,1.22400387229226,1.18245282591012,0.589143754195302,0.589143754195302,0.589143754195302,0.660841698981786,3.7730746822721,16.1805315235161,7.61605824055052e-06,0.0398863850140832,1.38654711888826
"14","50342",0.589143754195302,0.589143754195302,0.589143754195302,1.23232433655682,1.45759558254926,1.28903359155168,-0.740449355850294,3.81541641222862,-16.2994066936436,7.321103609463e-06,0.0398863850140832,2.2733133795167
"15","10236",0.589143754195302,0.589143754195302,0.589143754195302,1.19371957486061,1.248698815861,1.14245132701106,-0.635171143428191,3.76230894328129,-14.3331872662923,1.46260249078983e-05,0.0542976721389213,1.0682037176586
"16","17441",1.25393203515628,1.22400387229226,1.15109514296531,0.589143754195302,0.589143754195302,0.589143754195302,0.651648188215282,3.76855088275202,15.0239869168915,1.13568272746243e-05,0.0542976721389213,1.22436980387716
"17","17734",1.25393203515628,1.08519802539222,1.21034988892988,0.589143754195302,0.589143754195302,0.589143754195302,0.628578966291619,3.75684559831558,12.6335819112292,2.87428711977694e-05,0.0542976721389213,0.82164619122979
"18","24799",0.589143754195302,0.589143754195302,0.589143754195302,1.19371957486061,1.248698815861,1.14245132701106,-0.635171143428191,3.76230894328129,-14.3331872662923,1.46260249078983e-05,0.0542976721389213,1.0682037176586
"19","26871",1.50605909724353,1.22400387229226,1.61072263202836,0.589143754195302,0.589143754195302,0.589143754195302,0.835737494105492,3.85989838513497,14.3700465570021,1.44257142884823e-05,0.0542976721389213,3.01357774011943
"20","33130",1.25393203515628,1.22400387229226,1.07335892202624,0.589143754195302,0.589143754195302,0.589143754195302,0.628136689039406,3.75695497707456,12.0789020376616,3.65099427315077e-05,0.0542976721389213,0.757780692060511
