"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40689",5,6,8,9,8,11,13,14,10,27,21,20,-1.38068694638322,0.855570775763855,-5.11334482081569,0.000166271718396546,0.359549192828936,-0.28585168015219
"2","GB43141",45,44,24,69,107,54,89,68,74,179,126,100,-1.20661406473635,3.47888818918545,-5.97874516316423,3.62170445657753e-05,0.359549192828936,1.96399790873507
"3","GB43427",36,41,18,44,51,35,60,46,40,80,65,57,-0.930684421378114,2.80701673690382,-5.25525404283946,0.000128601887619645,0.359549192828936,0.796092173201512
"4","GB45054",7,5,4,8,6,9,12,11,10,27,16,25,-1.53904479104246,0.685016038288351,-5.1586303783013,0.000153139909175705,0.359549192828936,-0.346455435501756
"5","GB49152",14,11,7,19,31,18,23,18,25,55,49,33,-1.28993554135205,1.77309155986848,-5.07497726897051,0.000178312434451962,0.359549192828936,0.139981031930853
"6","GB54935",40,56,37,66,111,58,100,75,73,173,87,108,-1.03310641166633,3.537189842539,-4.9521023562638,0.00022334720580936,0.375297754828328,0.591283644754355
"7","GB41246",7,9,12,12,29,14,30,18,12,41,21,28,-1.15657952532212,1.4326330044786,-4.06578711907572,0.0011950213587613,0.37979620639161,-1.19905916929758
"8","GB41282",50,28,22,57,113,52,63,59,73,140,108,124,-1.15541542368408,3.32488277968913,-4.37415093088734,0.000660326279597276,0.37979620639161,-0.313585142105515
"9","GB41658",32,33,26,25,52,40,54,30,29,112,61,55,-0.93741808941811,2.68878125188764,-4.04148706951131,0.00125267175564306,0.37979620639161,-0.920488208687661
"10","GB41861",54,39,43,69,148,77,108,40,71,209,163,123,-1.00168131437881,3.66567388816357,-4.04634775812843,0.00124091681790319,0.37979620639161,-0.779265349903842
"11","GB41862",77,39,56,147,148,92,131,60,90,167,169,125,-0.745921689757307,3.93024055708226,-3.83372838236554,0.00187757250646215,0.37979620639161,-1.10774322810261
"12","GB42867",23,8,22,31,28,25,56,44,26,40,37,39,-1.12757754811857,2.17524856548901,-4.09385928100173,0.00113178756485364,0.37979620639161,-0.957392908210981
"13","GB43217",122,83,104,166,187,170,164,123,122,253,170,179,-0.569174556383015,4.50799280972343,-4.03657894981274,0.00126465690865733,0.37979620639161,-0.746953050525261
"14","GB43320",206,226,173,306,343,280,185,97,104,193,242,128,0.42874443066709,4.89431200579147,3.88462491362948,0.00169985750082094,0.37979620639161,-1.0054477411746
"15","GB43543",56,65,38,51,104,75,116,86,68,151,83,79,-0.870399152987364,3.55662175143263,-4.20333962009067,0.000916166954820869,0.37979620639161,-0.54036466123255
"16","GB43956",2,6,2,6,7,6,12,10,14,11,8,19,-1.55766812766942,0.252737332594094,-4.06308952519112,0.00120128508223031,0.37979620639161,-1.60917036459466
"17","GB43991",68,53,42,60,67,45,29,18,24,30,27,12,0.982921315957965,2.45044361728864,4.14133458595875,0.00103253029931147,0.37979620639161,-0.836637335171501
"18","GB44178",38,24,20,51,106,55,63,100,107,184,71,150,-1.47753098831957,3.36281433981653,-3.96647640767802,0.00144921070160895,0.37979620639161,-0.944188388719605
"19","GB44590",57,65,38,87,101,47,135,85,70,205,87,70,-0.96865497310696,3.61130105121238,-3.99459499917064,0.00137208840217612,0.37979620639161,-0.867482021691001
"20","GB44961",11,3,6,8,29,26,31,16,26,32,21,46,-1.52810682924875,1.4214141037636,-3.77655243897885,0.00209988957309236,0.37979620639161,-1.58444994724205
"21","GB44968",11,7,6,6,18,13,19,15,11,37,23,13,-1.21956248486748,1.05727740107127,-4.26283450394867,0.000817140811960649,0.37979620639161,-1.09007272705183
"22","GB45029",178,88,83,168,203,206,402,123,141,250,201,216,-0.789726748490388,4.73368122956617,-3.96940020022126,0.00144098944705988,0.37979620639161,-0.859337907947398
"23","GB45101",126,182,104,221,238,141,198,228,195,470,225,273,-0.926288162549395,4.95803952364098,-4.21760512204994,0.000891352704404205,0.37979620639161,-0.432502499114823
"24","GB45530",7,3,6,13,22,17,21,12,10,47,29,15,-1.28985699358411,1.10417021783771,-3.79415840367233,0.00202871890178994,0.37979620639161,-1.63798959513401
"25","GB45733",74,43,51,82,136,142,98,107,92,211,146,114,-0.859741163156047,3.93440092169876,-3.91781105248881,0.00159329883438735,0.37979620639161,-0.968591912324254
"26","GB46018",5,3,2,5,13,4,7,8,11,16,10,18,-1.41894380801013,0.227269957164944,-3.84541591660424,0.00183515807340009,0.37979620639161,-1.84619796027472
"27","GB46208",10,4,4,21,37,5,30,29,23,83,19,55,-2.01713760558631,1.52236454443828,-3.99711977504669,0.00136537185877093,0.37979620639161,-1.29591357551333
"28","GB46222",237,134,115,201,93,342,66,18,41,122,45,30,1.55116988252149,3.75346927918064,3.83936653939771,0.00185698835682608,0.37979620639161,-1.12159663467789
"29","GB46925",180,98,123,232,320,230,227,146,210,409,373,407,-0.869733130116779,5.11048843621392,-4.32188578000139,0.000729690919322429,0.37979620639161,-0.253266991630212
"30","GB47452",58,36,27,36,130,74,87,55,74,178,86,138,-1.12492088379657,3.44679955431098,-3.79478459891028,0.00202623318207205,0.37979620639161,-1.20441690436496
"31","GB48789",32,18,19,22,62,40,46,47,33,127,61,70,-1.26503787923333,2.67970284278014,-4.3788436580581,0.000654439673281798,0.37979620639161,-0.439464473409496
"32","GB49515",61,37,37,104,144,64,81,68,90,193,124,161,-0.992868626803753,3.72683771258242,-3.80933622959444,0.00196933315326804,0.37979620639161,-1.16010884399278
"33","GB49732",35,23,21,55,140,53,97,47,42,180,135,60,-1.16087027576521,3.20621287417187,-3.77946428971166,0.00208794592280756,0.37979620639161,-1.25082561651277
"34","GB49902",93,79,46,117,158,102,65,31,33,69,57,49,0.657083730010833,3.37700438243371,4.11242513422898,0.00109185755418959,0.37979620639161,-0.708857385369904
"35","GB49966",8,6,10,9,17,13,20,10,7,29,27,19,-1.05439513462817,1.04239028724569,-3.99479618750051,0.00137155195540156,0.37979620639161,-1.4060109132052
"36","GB50415",190,108,135,147,168,262,241,222,178,351,269,241,-0.895510359821467,4.9404683596773,-4.72340219718707,0.000341362059233676,0.37979620639161,0.412939757867155
"37","GB50953",16,11,16,20,23,32,34,40,25,35,34,44,-1.12286371597301,1.99932200837113,-4.30404918387509,0.000755042201742268,0.37979620639161,-0.720215527433701
"38","GB51630",12,7,6,12,15,10,11,17,21,26,31,17,-1.19199505662714,1.1454458313874,-4.00320658874409,0.00134931707857898,0.37979620639161,-1.36798999156158
"39","GB51749",317,171,174,332,417,387,445,254,236,456,355,395,-0.586144422484398,5.58858892870325,-3.97498864945473,0.00142540775490295,0.37979620639161,-0.849180119778275
"40","GB51998",37,26,17,45,87,49,66,35,58,102,68,96,-1.03389511703737,2.9758290379925,-4.2464574609355,0.000843250805542241,0.37979620639161,-0.566310704968724
"41","GB52778",4,1,2,5,7,9,7,17,14,20,9,21,-1.88968698816192,0.267263719388084,-4.01100194162811,0.00132903696103797,0.37979620639161,-1.65557380062501
"42","GB53120",802,1468,807,1109,948,634,402,263,220,295,573,116,1.48491487246804,6.28705561582348,4.44214512865356,0.000580108758102418,0.37979620639161,-0.0654841409368379
"43","GB53221",338,288,187,276,489,450,215,100,122,157,250,190,0.675994261654073,5.14656887075617,3.90183666026783,0.00164371477131036,0.37979620639161,-0.975746206944492
"44","GB54272",5,9,5,4,10,4,9,14,11,32,21,10,-1.58399723283062,0.579964921582584,-4.1936629876427,0.000933401344395507,0.37979620639161,-1.36131082333196
"45","GB54348",75,39,51,99,182,133,148,79,78,233,162,135,-0.874203430068204,4.01195884684267,-4.03774131801409,0.00126180796843583,0.37979620639161,-0.765852194008959
"46","GB54987",4,18,9,14,19,18,22,26,24,36,27,26,-1.33700329111369,1.50866091746513,-4.18451672452009,0.000949996742176799,0.37979620639161,-1.03314088756126
"47","GB55081",218,198,172,275,277,249,189,95,94,165,189,131,0.423849016813448,4.77430598713545,3.97743198530151,0.0014186493815521,0.37979620639161,-0.845519929725262
"48","GB55146",66,112,89,96,127,77,126,110,93,181,142,121,-0.754546750040974,4.05893847129022,-4.00140433052133,0.0013540505829244,0.37979620639161,-0.822481857865125
"49","GB55428",14,7,7,22,31,14,20,54,33,55,26,53,-1.56531184387222,1.83705878799508,-3.76897112599893,0.00213131270560632,0.37979620639161,-1.49725155443503
"50","GB55480",21,14,15,25,58,37,45,25,32,102,75,39,-1.19040901454781,2.41870871849546,-4.52210951831688,0.000498466952170649,0.37979620639161,-0.306674715372733
