"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB46030",76,40,75,62,31,51,18,36,41,15,23,30,1.103950345624,2.5224373002669,5.59465332397553,6.90042046992213e-05,0.695700391777549,-4.02336509501303
"2","GB40109",493,406,752,735,335,334,907,740,965,694,676,635,-0.651287186627769,6.54042886948604,-3.11855444564337,0.00763898462969445,0.999814025742202,-3.97205627454382
"3","GB41010",6,2,9,7,9,4,9,8,14,9,27,30,-1.20792930388804,0.528219564899253,-2.89432373435034,0.0118891671262678,0.999814025742202,-4.46081718118868
"4","GB41228",70,34,212,52,75,25,115,329,246,71,115,123,-1.18245828500688,3.85966550076815,-2.91434687159637,0.0114298795392746,0.999814025742202,-4.15815519864198
"5","GB41296",86,100,59,62,86,46,29,29,26,14,50,40,1.2648716219778,2.82162653892111,3.81402156215275,0.00193464689031327,0.999814025742202,-4.15233423333214
"6","GB41595",4,4,9,9,1,3,7,24,11,7,15,9,-1.204504404417,0.164366641270186,-3.17893103166945,0.00677910447604098,0.999814025742202,-4.45727158788756
"7","GB42220",570,393,696,1052,398,369,855,931,1007,512,860,855,-0.573737910369969,6.67413480047738,-3.21928663775937,0.00625880147621184,0.999814025742202,-3.95665925066137
"8","GB42355",1212,832,1102,1223,755,1131,490,998,1082,556,861,647,0.533324816066792,7.06629221348055,3.13513218900729,0.00739262934421508,0.999814025742202,-4.02514970912101
"9","GB42551",48,62,133,103,31,59,98,177,245,52,136,105,-0.824100467694295,3.77863218548102,-3.53642938997642,0.00334203445442298,0.999814025742202,-4.02323655068897
"10","GB43222",121,77,144,167,135,140,143,197,237,196,251,206,-0.60698895442576,4.62798776685122,-2.91900484779198,0.0113255636711247,0.999814025742202,-4.03282699974217
"11","GB43632",8,16,7,9,9,5,3,4,5,0,3,8,1.44991082162917,-0.257019672111759,2.98106314604622,0.0100220747992505,0.999814025742202,-4.47988880019871
"12","GB43772",24,34,33,36,27,8,8,9,11,12,21,12,1.14631932066914,1.41759170645672,3.0763900860262,0.00830291671655198,0.999814025742202,-4.39173922155237
"13","GB43847",12,10,40,27,11,10,22,71,62,17,55,29,-1.151121867119,1.9239428154748,-3.60071058123558,0.00294373570966927,0.999814025742202,-4.29599601804992
"14","GB44017",3,6,12,12,4,7,6,12,24,7,23,22,-0.972770776257123,0.614571778326482,-2.96369437678496,0.010371201410597,0.999814025742202,-4.45090849414761
"15","GB44074",370,147,351,668,203,110,418,688,785,191,817,687,-0.985581966471438,5.83853408370332,-3.1226927219735,0.00757673388470042,0.999814025742202,-3.92389520048695
"16","GB44185",729,296,647,261,249,703,181,238,315,197,358,282,0.838827670886555,5.6716976354486,2.96123916763205,0.0104215113192232,0.999814025742202,-3.96413002225856
"17","GB44367",7,0,37,3,9,0,9,70,136,25,88,19,-3.44867577632208,0.89057177222971,-3.71090430223004,0.00236918111467994,0.999814025742202,-4.39527758696135
"18","GB44536",82,44,74,99,59,87,80,128,145,103,242,101,-0.731583941666526,3.86967988923384,-2.91510976163649,0.0114127300292907,0.999814025742202,-4.14657416509262
"19","GB44803",443,458,555,388,283,405,270,343,468,203,364,390,0.401170508471634,5.82644505011364,3.13673892974369,0.00736917604798218,0.999814025742202,-3.90274084282033
"20","GB44811",35,33,48,71,26,29,62,76,104,33,63,61,-0.65143389619508,2.92535033852748,-3.50023841771371,0.0035897674798405,0.999814025742202,-4.17532243603551
"21","GB45073",555,387,1196,1054,566,637,644,1659,2920,540,1369,1636,-0.787611007691771,7.14580076210731,-3.26279996031513,0.00574232903221461,0.999814025742202,-3.99992099221903
"22","GB45193",325,173,385,274,145,176,330,572,735,144,461,377,-0.679268339252492,5.52940169570177,-3.37052156698023,0.00463969888679516,0.999814025742202,-3.82661411797476
"23","GB45413",96,56,133,143,93,137,135,168,247,86,258,197,-0.671346739653377,4.36525146936141,-3.49694433751794,0.00361321496052043,0.999814025742202,-3.91079941927197
"24","GB45474",299,277,421,515,249,369,522,476,546,283,579,661,-0.476360192105028,5.98913875150577,-3.02541597772476,0.00918233427524218,0.999814025742202,-3.95065298920624
"25","GB45938",34,18,22,18,11,27,4,14,13,8,15,10,1.05887508124725,1.17759803788072,3.3848957398179,0.00450958247581846,0.999814025742202,-4.38213711877329
"26","GB47279",369,456,1115,745,253,333,512,1028,1622,365,920,1164,-0.733802120550202,6.60035497730294,-3.30422563337422,0.00529025166103315,0.999814025742202,-3.9257110636441
"27","GB47301",445,274,640,542,468,317,472,1065,1873,436,915,649,-0.794059796183441,6.48697014909052,-3.48709085860568,0.00368427748340461,0.999814025742202,-3.86180921074713
"28","GB47406",62,17,99,67,41,86,11,24,24,23,46,36,1.18687491337901,2.52041078930085,3.0695910327934,0.00841520870232207,0.999814025742202,-4.29465661184717
"29","GB47564",19,8,21,20,12,9,45,40,34,15,21,31,-0.937830282604959,1.66271466988112,-3.01011045487224,0.00946394802221872,0.999814025742202,-4.38023264310695
"30","GB48149",11,12,31,27,22,22,25,40,67,24,47,33,-0.868657045319355,2.06997583231654,-3.39338707902564,0.00443444479789602,0.999814025742202,-4.2990471294744
"31","GB48229",396,98,701,554,276,271,481,685,1142,257,960,916,-0.96191848861543,6.15459675785809,-2.89466476089206,0.0118811948808003,0.999814025742202,-4.01500641320016
"32","GB48304",999,1339,1423,1061,643,1271,578,942,1253,491,1042,809,0.4945156358584,7.17400036264084,3.04243165216244,0.00887897706763862,0.999814025742202,-4.06131479244707
"33","GB48517",0,1,5,7,2,6,5,8,14,6,20,15,-1.86650001063353,-0.25159029636428,-3.45018999008847,0.00396313392787203,0.999814025742202,-4.44965909990768
"34","GB48738",70,14,42,62,7,45,5,40,15,2,10,13,1.64935110360023,1.46668368194531,3.03727929206936,0.00896977166975905,0.999814025742202,-4.39676055941674
"35","GB48962",43,76,107,141,53,57,227,110,233,77,154,183,-0.971060513603803,4.02687230133243,-3.66951740953561,0.00257031857466725,0.999814025742202,-3.95029755905365
"36","GB49242",598,543,811,757,377,639,380,504,691,350,520,602,0.342362530647942,6.39234314980274,2.93775527436319,0.0109150419059338,0.999814025742202,-4.01064325717741
"37","GB50827",35,28,41,41,32,43,63,56,74,71,87,58,-0.788453982079298,2.941475589213,-3.22681786096925,0.00616620515272434,0.999814025742202,-4.21804746833447
"38","GB50828",71,40,110,83,26,44,66,103,156,44,97,118,-0.608987762346473,3.45631481150645,-3.22395682868661,0.00620121946433636,0.999814025742202,-4.14124158409149
"39","GB51551",1330,992,1672,1795,795,1141,630,919,1626,706,1157,979,0.427826705743779,7.38526062956701,3.11229241764573,0.00773414945106959,0.999814025742202,-4.06419784377165
"40","GB51566",697,167,499,663,354,440,140,309,401,133,287,297,0.872148999163956,5.62646155846027,3.34543477076898,0.00487587149462809,0.999814025742202,-3.83817327139283
"41","GB51699",217,161,293,272,141,217,106,204,246,108,204,175,0.401090287988899,4.84468894120671,3.32950384402885,0.0050320655637384,0.999814025742202,-3.86928337041733
"42","GB52359",11,3,30,28,10,13,29,26,44,11,38,63,-1.19205001060577,1.641439975056,-3.03397637253913,0.00902845823254811,0.999814025742202,-4.38136331929954
"43","GB52750",24,15,23,30,15,22,10,16,17,9,12,13,0.789124211489986,1.35859566186626,3.62131734790723,0.00282648091832692,0.999814025742202,-4.34519424101663
"44","GB53471",25,12,35,45,21,15,46,43,50,30,52,69,-0.901248789225166,2.36239354180597,-3.5422840404065,0.00330360978532349,0.999814025742202,-4.24878111891788
"45","GB54150",50,33,74,74,48,40,51,68,154,35,160,229,-0.893214427893045,3.42226029789721,-2.91357661270822,0.0114472204205519,0.999814025742202,-4.21151756415535
"46","GB54507",4444,4382,9170,11944,4475,3678,11341,11924,18261,5632,8288,10001,-0.794231367854701,10.2014157662284,-3.21233222579107,0.00634553690392636,0.999814025742202,-4.25991441479498
"47","GB54758",55,94,65,44,74,93,86,137,185,101,183,94,-0.870200613393923,3.83687367815132,-2.95978357397592,0.0104514515756731,0.999814025742202,-4.14200331538698
"48","GB55121",4,7,10,3,4,5,7,15,29,5,12,13,-1.12919590564336,0.34149585461429,-3.31403146110639,0.00518855916550621,0.999814025742202,-4.44120998123068
"49","GB55307",474,350,651,517,256,418,747,691,878,305,765,726,-0.55829037011825,6.34226586656763,-3.61638027856581,0.00285413618760509,0.999814025742202,-3.80351758998452
"50","GB55701",345,350,793,571,243,371,476,870,1442,343,631,630,-0.607236115814382,6.3262709744641,-3.44321056245195,0.00401821770035762,0.999814025742202,-3.8524364312225
