"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40392",4.97673374242057,3.76120011569356,5.57215403217776,5.24174701505964,5.5683445037611,5.27811465923052,4.59511985013459,4.72738781871234,4.89783979995091,3.29583686600433,4.04305126783455,4.62497281328427,0.202356961767031,6.64244464293211,3.36564509149089,0.00445080898117617,0.999804815639191,-1.90038251702056
"2","GB40610",0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1.38629436111989,1.38629436111989,-1.26567566495037,4.11507646401984,-4.12219456138124,0.000976302176727819,0.999804815639191,-4.39575973892311
"3","GB40615",5.50125821054473,4.04305126783455,5.56068163101553,5.82304589548302,6.24027584517077,5.59842195899838,4.91998092582813,5.09375020080676,5.11799381241676,4.04305126783455,4.70048036579242,4.85981240436167,0.18301065186111,6.75523878295116,3.81807260117777,0.00179067960885266,0.999804815639191,-1.11299540826154
"4","GB40664",0,0,0.693147180559945,0,0,1.09861228866811,1.38629436111989,1.09861228866811,0.693147180559945,0.693147180559945,1.38629436111989,2.30258509299405,-1.27156123285551,4.39264765662321,-3.4046257210614,0.00411432591650896,0.999804815639191,-4.42236876605759
"5","GB41127",7.55013534248843,6.48004456192665,7.85476918349913,7.9402277651457,8.80821966511841,8.05990833457828,6.46302945692067,8.32627478739676,6.57088296233958,6.05678401322862,6.73933662735717,7.68616230349291,0.155140238236998,7.24246857747044,3.87144344213734,0.00160916072034582,0.999804815639191,-1.04019312096932
"6","GB41276",0,1.09861228866811,1.38629436111989,0,0.693147180559945,0,1.94591014905531,1.6094379124341,1.6094379124341,1.09861228866811,1.09861228866811,1.38629436111989,-1.16722785426508,4.6530315340728,-3.36096459550355,0.00449301921828909,0.999804815639191,-4.39103289533888
"7","GB41302",5.37527840768417,4.44265125649032,5.60947179518496,5.19295685089021,6.00881318544259,6.2709884318583,4.21950770517611,5.82008293035236,4.77912349311153,3.98898404656427,4.43081679884331,5.42053499927229,0.178932847412323,6.75422486565346,3.52486347621622,0.00322867541598663,0.999804815639191,-1.59942033859705
"8","GB41655",6.58340922215876,5.84932477994686,6.42162226780652,6.23048144757848,6.42162226780652,6.52502965784346,5.53733426701854,6.4707995037826,5.79301360838414,5.25749537202778,5.54517744447956,6.43294009273918,0.121537961434443,6.98967579510652,3.38253280728748,0.00430177936538006,0.999804815639191,-1.82694709978171
"9","GB41670",6.61069604471776,5.14749447681345,6.90775527898214,7.00397413672268,7.44949800538285,6.28226674689601,5.81413053182507,6.4707995037826,5.70711026474888,4.11087386417331,5.3890717298165,5.97888576490112,0.215445079313366,6.97546069198976,3.69650782660718,0.00228551067203606,0.999804815639191,-1.29418694176964
"10","GB41760",8.40827078419205,6.99117688712121,9.32758993202642,9.06935267867521,9.30937089543914,9.57241073443182,6.57228254269401,7.92371033396924,8.6020856584342,5.35658627467201,7.63578686139558,8.55641390456952,0.247372292692952,7.36284608445059,3.45843592199062,0.00369126881240405,0.999804815639191,-1.73753749244374
"11","GB41816",0,0,1.09861228866811,0.693147180559945,0.693147180559945,0,1.6094379124341,1.38629436111989,2.07944154167984,0.693147180559945,1.6094379124341,1.38629436111989,-1.24736413362039,4.58908080154511,-3.72861413404359,0.00214273297733205,0.999804815639191,-4.37868507285359
"12","GB42282",3.78418963391826,3.25809653802148,3.71357206670431,3.73766961828337,4.17438726989564,3.71357206670431,3.17805383034795,3.71357206670431,3.13549421592915,2.19722457733622,3.17805383034795,3.66356164612965,0.189723776618494,6.24395688278437,3.37763052138337,0.00434451914235967,0.999804815639191,-2.50001300511923
"13","GB42822",6.07073772800249,4.52178857704904,6.51619307604296,6.33505425149806,5.20948615284142,5.7037824746562,4.70048036579242,4.75359019110636,4.49980967033027,3.8286413964891,4.17438726989564,5.27299955856375,0.315366842990494,6.7510157600102,3.88824006726236,0.00155598552724425,0.999804815639191,-1.0253751438941
