"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40005",1.38629436111989,0.693147180559945,1.79175946922805,0,0.693147180559945,1.09861228866811,1.6094379124341,2.07944154167984,3.17805383034795,2.63905732961526,2.07944154167984,1.79175946922805,-1.04706103504633,5.17591901150676,-3.29417160476169,0.00505067809208627,0.952277096503784,-4.23030344840577
"2","GB40139",6.03548143252476,4.78749174278205,4.46590811865458,4.02535169073515,5.2040066870768,5.31320597904179,6.02344759296103,5.0998664278242,5.57972982598622,5.44241771052179,6.07304453410041,6.21260609575152,-0.27341022128931,6.8131450868473,-4.2218891743247,0.000776250238671172,0.952277096503784,-0.416067118869137
"3","GB40299",7.7106533235012,7.48605261786314,5.70711026474888,5.18738580584075,6.68835471394676,6.77878489768518,7.43955930913332,6.86484777797086,7.38770923908104,7.15226885603254,8.37539918579835,8.00603417874901,-0.27826701876428,7.18212344444167,-4.06147587578263,0.00106964627500543,0.952277096503784,-0.691907648988835
"4","GB40771",3.98898404656427,4.98360662170834,4.4188406077966,4.0943445622221,4.59511985013459,4.48863636973214,3.2188758248682,3.52636052461616,3.09104245335832,4.06044301054642,4.17438726989564,4.06044301054642,0.164274446057125,6.45127264115992,3.35622523401381,0.00445285234846715,0.952277096503784,-2.10803193507522
"5","GB40850",1.38629436111989,1.94591014905531,2.07944154167984,1.38629436111989,2.07944154167984,1.79175946922805,2.19722457733622,1.94591014905531,2.30258509299405,2.56494935746154,2.56494935746154,2.30258509299405,-0.374164515870773,5.60459099225272,-3.19154460178865,0.00621965139796067,0.952277096503784,-3.87232107008027
"6","GB41296",4.02535169073515,1.38629436111989,3.73766961828337,2.63905732961526,2.70805020110221,2.30258509299405,3.91202300542815,3.29583686600433,3.52636052461616,2.83321334405622,4.31748811353631,4.71849887129509,-0.544328094099196,6.14464618779364,-3.10760287660224,0.00737246816368934,0.952277096503784,-3.05050000464019
"7","GB41297",6.53524127101366,5.65599181081985,3.89182029811063,4.55387689160054,5.05624580534831,5.80814248998044,6.19644412779452,5.20948615284142,6.17378610390194,5.50938833662798,6.71780469502369,6.77422388635761,-0.285062390084502,6.88440895148743,-3.3920678588193,0.00414028480900019,0.952277096503784,-1.7989127513027
"8","GB41758",4.62497281328427,3.8286413964891,2.07944154167984,2.63905732961526,2.99573227355399,4.26267987704132,3.8286413964891,3.66356164612965,4.70048036579242,4.00733318523247,4.80402104473326,5.0998664278242,-0.399942994260605,6.36977460349841,-3.33997622434521,0.00460221045370131,0.952277096503784,-2.33320426608514
"9","GB42202",5.04342511691925,4.06044301054642,1.6094379124341,2.77258872223978,3.58351893845611,4.07753744390572,4.69134788222914,4.04305126783455,4.63472898822964,4.12713438504509,4.97673374242057,5.37989735354046,-0.459539650037431,6.42390496544126,-3.31349918609948,0.00485636318264642,0.952277096503784,-2.30222323149069
"10","GB42220",6.75110146893676,6.60394382460047,6.49978704065585,6.11368217983223,6.40522845803084,6.59030104819669,6.59441345974978,5.96870755998537,6.12468339089421,6.16120732169508,7.34665516317654,7.12286665859908,-0.0895297086329183,7.08293970603816,-3.12441053833819,0.00712584809431778,0.952277096503784,-2.25648434187392
"11","GB42596",6.18414889093748,5.08759633523238,3.29583686600433,3.3322045101752,4.70953020131233,5.46383180502561,5.48893772615669,4.7361984483945,5.68697535633982,5.58724865840025,6.05443934626937,5.71702770140622,-0.309652481665985,6.73945389693393,-3.13090096581485,0.0070328132972235,0.952277096503784,-2.24865683524905
"12","GB43087",5.66296048013595,5.17614973257383,3.13549421592915,4.14313472639153,4.79579054559674,5.2257466737132,5.18738580584075,4.70048036579242,5.73334127689775,5.04985600724954,6.18208490671663,6.45362499889269,-0.299811526177562,6.74508122870551,-3.31999495556139,0.00479274363563726,0.952277096503784,-1.93506525835972
"13","GB43571",7.62413058566129,7.26403014289953,6.22455842927536,6.12249280951439,6.64898455002478,7.64156444126097,7.90137735379262,6.42971947803914,7.11639414409346,7.89095671613892,7.1731917424866,8.42683075133585,-0.194080363902938,7.21284720042487,-3.33420670638573,0.0046564368648574,0.952277096503784,-1.90488168826205
"14","GB43796",0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1.09861228866811,0.693147180559945,1.38629436111989,0.693147180559945,-1.09414873769988,4.19974623669937,-3.37288633405294,0.00430472981482332,0.952277096503784,-4.4415494175302
"15","GB43991",3.58351893845611,3.95124371858143,2.89037175789616,3.29583686600433,3.17805383034795,3.43398720448515,3.58351893845611,3.36729582998647,3.40119738166216,3.78418963391826,4.53259949315326,4.26267987704132,-0.234862983928244,6.30232669259153,-4.49651089626285,0.000450706494946505,0.952277096503784,-1.15785484156864
"16","GB44163",6.44888939414686,5.73657229747919,4.79579054559674,4.18965474202643,5.62762111369064,5.56452040732269,6.35957386867238,5.35185813347607,5.98896141688986,5.76832099579377,6.24997524225948,6.47850964220857,-0.235886221780836,6.89953446360496,-3.46528353144194,0.0035683229140897,0.952277096503784,-1.67214356332054
"17","GB44219",5.18178355029209,4.85981240436167,2.70805020110221,4.00733318523247,3.97029191355212,4.87519732320115,4.76217393479776,4.15888308335967,5.27299955856375,4.59511985013459,6.01126717440416,6.16961073249146,-0.330570995813049,6.63164607801072,-3.29475716861727,0.0050446787239606,0.952277096503784,-2.02531286247907
"18","GB44849",6.24610676548156,5.04342511691925,5.01727983681492,4.53259949315326,5.36129216570943,5.32787616878958,6.26720054854136,5.48479693349065,5.85220247977447,5.51745289646471,5.98141421125448,5.76205138278018,-0.218257621906068,6.8607871507908,-3.34264972362399,0.00457729689225721,0.952277096503784,-1.88333371813227
