"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40218",7.07411681619736,6.69703424766648,6.62671774924902,6.361302477573,7.51914995766982,6.90475076996184,5.21493575760899,4.74493212836325,6.94022246911964,6.11809719804135,6.4723462945009,6.84906628263346,0.17847200483707,7.06288979848542,2.77876652821982,0.0143991315006613,0.999685664847612,-2.84005590853058
"2","GB40273",4.82028156560504,5.80513496891649,5.12396397940326,4.27666611901606,4.99721227376411,5.06890420222023,4.33073334028633,3.95124371858143,4.85981240436167,4.97673374242057,5.05624580534831,4.65396035015752,0.101135408034571,6.68078362977071,2.86400868577177,0.0121465877925369,0.999685664847612,-2.68952210913812
"3","GB40475",1.09861228866811,0,1.09861228866811,1.09861228866811,0,0,0.693147180559945,0.693147180559945,1.6094379124341,1.94591014905531,1.38629436111989,1.94591014905531,-1.08639589021597,4.61575903155727,-2.79590537983469,0.0139157471292105,0.999685664847612,-4.4416521714258
"4","GB40837",4.31748811353631,4.68213122712422,2.70805020110221,2.70805020110221,3.49650756146648,4.14313472639153,3.95124371858143,3.91202300542815,4.47733681447821,4.90527477843843,5.80513496891649,5.27811465923052,-0.329713299286138,6.47729364548509,-3.76465950567995,0.00197644007699331,0.999685664847612,-1.59338818915647
"5","GB41197",0.693147180559945,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,1.09861228866811,0.693147180559945,-0.947872962451832,3.93555233274919,-2.76161314580633,0.0148992752995808,0.999685664847612,-4.49286516580338
"6","GB41620",0,0,0,0,0,0.693147180559945,0.693147180559945,0,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,-1.00805773372845,3.97072300499802,-2.85379162112019,0.0123972541677279,0.999685664847612,-4.48436095732561
"7","GB42807",1.94591014905531,1.09861228866811,1.38629436111989,1.38629436111989,1.09861228866811,1.09861228866811,0.693147180559945,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.895784763442611,4.65575210653403,2.99897729555346,0.00926665762435546,0.999685664847612,-4.41480249913711
"8","GB42902",0.693147180559945,1.09861228866811,1.6094379124341,0.693147180559945,1.38629436111989,1.38629436111989,0,0,0.693147180559945,0,0.693147180559945,0,1.26421187317397,4.3233186883529,3.91025172109982,0.00147535031708923,0.999685664847612,-4.39490541028146
"9","GB43273",0,0,0,0,0.693147180559945,1.38629436111989,0.693147180559945,1.38629436111989,0.693147180559945,1.09861228866811,1.38629436111989,0.693147180559945,-1.01299557162774,4.30987670542521,-2.79080147780162,0.0140580205734435,0.999685664847612,-4.47373030895001
"10","GB43401",4.04305126783455,4.38202663467388,3.91202300542815,3.13549421592915,3.68887945411394,4.30406509320417,4.04305126783455,3.8286413964891,4.15888308335967,4.31748811353631,4.89783979995091,4.27666611901606,-0.10115829438729,6.46297739643909,-2.78726419191488,0.0141574541330331,0.999685664847612,-2.8750051061603
"11","GB43499",2.19722457733622,2.07944154167984,1.79175946922805,1.09861228866811,2.07944154167984,2.19722457733622,0,0.693147180559945,1.38629436111989,1.09861228866811,0.693147180559945,1.38629436111989,0.914110089332205,5.06364717653591,3.53301011240329,0.00315324353249434,0.999685664847612,-4.23417227995726
"12","GB43515",3.17805383034795,5.25227342804663,3.36729582998647,4.23410650459726,3.25809653802148,4.36944785246702,2.70805020110221,2.07944154167984,2.63905732961526,3.09104245335832,3.36729582998647,2.39789527279837,0.446454737876434,6.17475170196269,3.08796232368915,0.00774731275980598,0.999685664847612,-3.03952189258017
"13","GB43642",0.693147180559945,0,0,0,0,1.79175946922805,0.693147180559945,0.693147180559945,0.693147180559945,1.09861228866811,1.94591014905531,1.6094379124341,-1.10150397636767,4.37796180351419,-2.87320494401571,0.0119252088675095,0.999685664847612,-4.46354280197652
"14","GB43796",0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,1.09861228866811,0.693147180559945,0.693147180559945,1.38629436111989,0.693147180559945,-1.01560940313954,4.19974623669937,-3.02880513016154,0.00872720393323797,0.999685664847612,-4.46236200000206
"15","GB44070",7.34536484041687,7.74413662762799,6.95177216439891,6.49526555593701,7.4770384723197,7.77401507725073,5.63121178182137,5.02388052084628,7.31521838975297,6.22059017009974,7.0647590277918,7.29505641646263,0.180320631669849,7.14317850428099,3.20096000518093,0.00616832332687984,0.999685664847612,-2.13422283285226
"16","GB44367",4.84418708645859,5.09375020080676,4.00733318523247,3.91202300542815,3.80666248977032,5.15329159449778,1.94591014905531,4.11087386417331,2.70805020110221,3.61091791264422,4.49980967033027,4.07753744390572,0.33481529525632,6.40251030886506,2.91631909065604,0.0109389024848954,0.999685664847612,-2.80435053214267
