"","ID","S1.1","S1.2","S1.3","S3.1","S3.2","S3.3","logFC","AveExpr","t","pVal","adjPVal","B"
"1","14447",2.57615938,2.59424315,2.629277496,0.802444419,0.802444419,0.802444419,1.2738458040851,2.91297421435346,10.9526688758089,3.97802816862324e-05,0.251722800688373,-1.70802509731791
"2","25823",0.802444419,0.802444419,0.802444419,2.708883726,2.731821462,2.400776787,-1.2319260224717,2.91535952736336,-11.0563854472765,3.77232501892557e-05,0.251722800688373,-1.68574650264583
"3","28879",0.802444419,0.802444419,0.802444419,2.708883726,2.731821462,2.400776787,-1.2319260224717,2.91535952736336,-11.0563854472765,3.77232501892557e-05,0.251722800688373,-1.68574650264583
"4","3077",0.802444419,0.802444419,0.802444419,3.070193613,2.634493029,2.400776787,-1.26786330679272,2.93366209748377,-10.8847300848117,4.11984943843491e-05,0.251722800688373,-1.58432793539374
"5","4042",0.802444419,0.802444419,0.802444419,4.118869227,3.776406608,2.400776787,-1.55169748327215,3.07027948047901,-11.1240330320834,3.64482248481257e-05,0.251722800688373,-0.452372620171912
"6","40670",0.802444419,0.802444419,0.802444419,3.475608771,4.013009211,2.400776787,-1.50706722853023,3.04716727742422,-11.3536149845424,3.24798882185059e-05,0.251722800688373,-0.652421768547917
"7","4175",0.802444419,0.802444419,0.802444419,3.475608771,3.859787307,2.400776787,-1.48913418193635,3.03886194934207,-11.5990836389902,2.87814735553657e-05,0.251722800688373,-0.71198308749052
"8","53309",0.802444419,0.802444419,0.802444419,3.475608771,3.262081821,2.400776787,-1.41287408434526,3.00340752794103,-11.9048174824052,2.48395813469286e-05,0.251722800688373,-1.01114467565668
"9","54859",3.189934035,2.664562324,3.255648587,0.802444419,0.802444419,0.802444419,1.45771641490096,3.0059936579878,13.430297995257,1.25104570290629e-05,0.251722800688373,-0.920336230452797
"10","60906",0.802444419,0.802444419,0.802444419,3.070193613,3.776406608,2.400776787,-1.42684466928951,3.0083565828502,-11.3287481424991,3.28845231807456e-05,0.251722800688373,-1.00375908324068
"11","65107",0.802444419,0.802444419,0.802444419,2.708883726,2.822146858,2.717845277,-1.29349367522286,2.9469301979236,-12.5447902800221,1.84525183777611e-05,0.251722800688373,-1.41981186694683
"12","66928",0.802444419,0.802444419,0.802444419,3.070193613,3.198162033,2.400776787,-1.35198824845011,2.9734248167782,-11.9888173315572,2.38691259561924e-05,0.251722800688373,-1.25062360461232
