"","ID","S1.1","S1.2","S1.3","S3.1","S3.2","S3.3","logFC","AveExpr","t","pVal","adjPVal","B"
"1","23390",3.189934035,2.822146858,3.019892689,0.802444419,0.802444419,0.802444419,1.41614805853873,3.00209019761183,13.5066082127518,9.84849894362862e-06,0.72209194254685,-3.70261417918542
"2","10969",2.57615938,1.763406798,2.050358216,0.802444419,0.802444419,0.802444419,0.989167070028364,2.78860415270869,6.06589451479888,0.000895342450368566,0.970770849344741,-4.18159339097328
"3","10981",3.60822179,2.284122113,3.299105444,0.802444419,0.802444419,0.802444419,1.40824679263706,3.00378252979405,9.38871205760683,8.06837850959455e-05,0.970770849344741,-3.73708933711608
"4","1139",2.57615938,2.284122113,1.925188497,0.802444419,0.802444419,0.802444419,1.06811683072818,2.82629141530506,7.27635931584499,0.000335845810455153,0.970770849344741,-4.12398587062159
"5","1168",3.189934035,1.969199029,2.161653477,0.802444419,0.802444419,0.802444419,1.13504571258793,2.86354329605827,6.67528627830732,0.000536962637379382,0.970770849344741,-4.09368304784457
"6","12952",3.189934035,2.412894115,1.925188497,0.802444419,0.802444419,0.802444419,1.17386428385922,2.88090733899284,7.19287657243012,0.000357774206754067,0.970770849344741,-4.05853547424603
"7","14714",0.802444419,0.802444419,0.802444419,2.195941712,2.400776787,2.134442499,-1.07671716571967,2.8243375241796,-7.39289748056813,0.000307768978870494,0.970770849344741,-4.12523660299161
"8","15670",2.57615938,2.634493029,1.606099385,0.802444419,0.802444419,0.802444419,1.06004507384098,2.82087245933772,6.16352773645577,0.000822792254501751,0.970770849344741,-4.15248400200383
"9","157",3.60822179,2.284122113,2.161653477,0.802444419,0.802444419,0.802444419,1.2430120291948,2.91822636366882,7.33907523988061,0.000320386262561405,0.970770849344741,-3.99336706910886
"10","16370",3.60822179,2.138459829,1.925188497,0.802444419,0.802444419,0.802444419,1.17284763510313,2.88293430624207,6.18658709936185,0.000806653781111508,0.970770849344741,-4.0804504822572
"11","16869",2.57615938,2.284122113,1.606099385,0.802444419,0.802444419,0.802444419,1.00079953956191,2.79237085410959,5.92969862393759,0.00100910460610404,0.970770849344741,-4.18216668875467
"12","17192",3.189934035,1.969199029,1.925188497,0.802444419,0.802444419,0.802444419,1.09175537367577,2.84117231721248,6.08021636447813,0.000884255694566417,0.970770849344741,-4.13493190508254
"13","18535",3.189934035,2.412894115,2.854499165,0.802444419,0.802444419,0.802444419,1.32610423402989,2.95890742231068,10.3402320432096,4.64569686209396e-05,0.970770849344741,-3.85778670877908
"14","18746",2.57615938,1.969199029,2.050358216,0.802444419,0.802444419,0.802444419,1.03236252254628,2.80952869075344,6.81808048864802,0.000478880815257142,0.970770849344741,-4.14794771763907
"15","18927",2.57615938,1.969199029,1.780646184,0.802444419,0.802444419,0.802444419,0.979109578451358,2.78265248214659,6.05230878746411,0.000906006455892797,0.970770849344741,-4.18649082041179
"16","19071",3.189934035,2.138459829,1.925188497,0.802444419,0.802444419,0.802444419,1.12444698400179,2.85711446542574,6.54974668041893,0.000594778563807859,0.970770849344741,-4.10473978211248
"17","20990",3.189934035,3.543105605,1.780646184,0.802444419,0.802444419,0.802444419,1.31188839475852,2.94496673715279,7.08927974892336,0.000387312613035268,0.970770849344741,-3.94518858271698
"18","21800",0.802444419,0.802444419,0.802444419,1.806181881,2.717845277,2.134442499,-1.0497227016076,2.8117329686553,-6.22554717927238,0.000780202695256995,0.970770849344741,-4.15979041408483
"19","21950",0.802444419,0.802444419,0.802444419,2.195941712,2.400776787,2.134442499,-1.07671716571967,2.8243375241796,-7.39289748056813,0.000307768978870494,0.970770849344741,-4.12523660299161
"20","22160",2.57615938,1.969199029,1.780646184,0.802444419,0.802444419,0.802444419,0.979109578451358,2.78265248214659,6.05230878746411,0.000906006455892797,0.970770849344741,-4.18649082041179
"21","23449",2.57615938,1.763406798,2.161653477,0.802444419,0.802444419,0.802444419,1.00951399526072,2.79887462931188,6.23936159458415,0.000771063101535129,0.970770849344741,-4.16931918155919
"22","2417",3.189934035,2.138459829,2.050358216,0.802444419,0.802444419,0.802444419,1.14803058314125,2.86921496766834,6.95846669004288,0.000428702005897725,0.970770849344741,-4.07996009415275
"23","25351",2.57615938,2.634493029,1.606099385,0.802444419,0.802444419,0.802444419,1.06004507384098,2.82087245933772,6.16352773645577,0.000822792254501751,0.970770849344741,-4.15248400200383
"24","27872",2.57615938,1.763406798,2.161653477,0.802444419,0.802444419,0.802444419,1.00951399526072,2.79887462931188,6.23936159458415,0.000771063101535129,0.970770849344741,-4.16931918155919
"25","32180",2.57615938,2.138459829,1.780646184,0.802444419,0.802444419,0.802444419,1.01207974391352,2.79859463035985,6.42716815121932,0.000658218010184308,0.970770849344741,-4.16526675213699
"26","36657",2.57615938,2.412894115,1.606099385,0.802444419,0.802444419,0.802444419,1.02334112457,2.80324264909574,6.04711208408425,0.000910123901354911,0.970770849344741,-4.17048758660143
"27","36765",2.57615938,2.138459829,1.780646184,0.802444419,0.802444419,0.802444419,1.01207974391352,2.79859463035985,6.42716815121932,0.000658218010184308,0.970770849344741,-4.16526675213699
"28","42360",3.189934035,2.731821462,1.606099385,0.802444419,0.802444419,0.802444419,1.15945233865779,2.87196915122328,6.09287503601014,0.000874586952904103,0.970770849344741,-4.09824497504471
"29","43229",2.57615938,2.284122113,2.262366414,0.802444419,0.802444419,0.802444419,1.12975892956537,2.85759271761437,8.46359868955372,0.000145051084273026,0.970770849344741,-4.07074202688013
"30","45297",2.57615938,1.969199029,1.780646184,0.802444419,0.802444419,0.802444419,0.979109578451358,2.78265248214659,6.05230878746411,0.000906006455892797,0.970770849344741,-4.18649082041179
"31","47973",3.60822179,2.284122113,2.050358216,0.802444419,0.802444419,0.802444419,1.223167095003,2.90795588706563,6.96584523247919,0.000426236460626933,0.970770849344741,-4.02053094015524
"32","49314",2.57615938,2.528801926,2.912002562,0.802444419,0.802444419,0.802444419,1.27241211875486,2.92863251345972,10.6189068983092,3.98667220442152e-05,0.970770849344741,-3.92722360919447
"33","50818",2.57615938,2.412894115,1.925188497,0.802444419,0.802444419,0.802444419,1.09075766346032,2.8371632102912,7.49959242854252,0.000284408991387708,0.970770849344741,-4.10910588632603
